,values_0a,values_0b,values_0c,values_0d,values_1a,values_1b,values_1c,values_1d
0,14.651227424987795,4.791000101769073,30.2404986110537,34.04879907712598,32.31520523529284,4.791000101769073,31.728634156599316,32.91879590884508
1,15.54017843856801,4.791000101769073,29.241185489221294,33.59187600143649,32.329584252589925,4.791000101769073,29.226991406926967,32.89895398790754
2,16.3650186767041,4.791000101769073,31.019843306871444,31.867733268707273,30.8097984108315,4.791000101769073,32.900218247024064,30.189507369865247
3,14.692053666383803,4.791000101769073,29.47455243989104,31.853879416403384,31.241965645106912,4.791000101769073,29.301540738072134,28.711146524590088
4,17.91545178828811,4.791000101769073,29.76835071406882,30.578289764715205,32.471985411268875,4.791000101769073,25.766602596807438,30.844484819746636
5,14.216949314103822,4.791000101769073,28.86423548598539,29.37917178016858,28.604729909009315,4.791000101769073,27.007036232264298,28.914602826316468
6,12.194998257016675,4.791000101769073,27.16881008293101,26.63882927744626,34.227933598203656,4.791000101769073,28.627952084385292,28.67232538124635
7,12.195487357750858,4.791000101769073,27.75096539796165,24.785839027120982,29.002515024516292,4.791000101769073,25.01125806421132,29.707776588405757
8,10.784833216977328,4.791000101769073,24.74024106112037,27.240714683064112,26.843531099689255,4.791000101769073,24.75133353621658,29.696067908614246
9,11.381890259570538,4.791000101769073,26.27232998188389,24.477878914416866,27.803514059437504,4.791000101769073,24.01431743461031,30.52934144766715
10,13.204791457711774,4.791000101769073,20.780772711320846,25.04568841792595,31.559041395948743,4.791000101769073,22.493959623614728,28.86108004232678
11,11.975825960359053,4.791000101769073,22.138323474856076,25.139392523900785,26.868287116721444,4.791000101769073,23.27043660179706,28.670433612208228
12,13.078077087247118,4.791000101769073,23.408603233993134,22.014764139995656,25.262078263697983,4.791000101769073,22.129072182080566,26.032319248660706
13,10.784833216977328,4.791000101769073,20.713441537500977,22.014764139995656,25.262078263697983,4.791000101769073,23.932903302123908,26.032319248660706
14,10.784833216977328,4.791000101769073,19.98682705755869,22.014764139995656,25.262078263697983,4.791000101769073,22.662974225301,26.032319248660706
15,10.784833216977328,4.791000101769073,19.824772294790375,22.014764139995656,25.262078263697983,4.791000101769073,21.677701709509492,26.032319248660706
16,10.784833216977328,4.791000101769073,19.357245845225687,22.014764139995656,25.262078263697983,4.791000101769073,22.915926671081266,26.032319248660706
17,10.784833216977328,4.791000101769073,19.284729187501288,22.014764139995656,25.262078263697983,4.791000101769073,21.416241398245994,26.032319248660706
18,10.784833216977328,4.791000101769073,21.061804816106434,22.014764139995656,25.262078263697983,4.791000101769073,20.9742584807547,26.032319248660706
19,10.784833216977328,4.791000101769073,20.05803341784494,22.014764139995656,25.262078263697983,4.791000101769073,21.397134519375452,26.032319248660706
20,10.784833216977328,4.791000101769073,19.142574377976253,22.014764139995656,25.262078263697983,4.791000101769073,20.80789954251449,26.032319248660706
21,10.784833216977328,4.791000101769073,18.70923740852201,22.014764139995656,25.262078263697983,4.791000101769073,21.602756839840005,26.032319248660706
