,values_0a_su2,values_0b_su2,values_0c_su2,values_0d_su2,values_1a_su2,values_1b_su2,values_1c_su2,values_1d_su2
34,15.477638500581872,3.3879002453155906,16.722170082816568,19.160555049596105,18.522497559471358,3.3879002453155906,16.430036262821627,16.071368875707815
35,14.752667583136953,3.4088972037481726,17.123385450572812,17.717855087808594,15.558382923746848,3.4088972037481726,15.745139112958544,14.432007782345943
36,15.477895428378988,3.4213044757549214,17.416003906652463,18.231450608376658,16.82269198309103,3.4213044757549214,15.607283407977015,15.392411434981234
37,14.861132156522677,3.3943530198589627,16.174231244879167,18.94740997738987,16.648869556260316,3.3943530198589627,15.969091510659341,15.409787378688744
38,14.950897328510276,3.4968846432221894,16.86933264202137,18.581129318604084,17.36594350197873,3.4968846432221894,15.718248631079867,16.659743769365534
39,14.854886785409613,3.4002751296007148,16.734345304819715,18.127019078474483,15.425424673925274,3.4002751296007148,16.09615287220491,14.326987737727128
40,14.715899306572341,3.3632816576734217,17.153212637297617,18.408497230010365,16.681958956497343,3.3632816576734217,16.16236011759489,15.836788689816334
41,15.833689300401716,3.5232310692388435,16.35075424967259,17.621365533066847,16.50819981458714,3.5232310692388435,15.767924227648354,14.778495505277155
42,14.939848423829527,3.404374631494544,16.814388054222274,17.878084025513132,17.173909146128274,3.404374631494544,16.580901687488332,16.480686729933186
43,15.387602051527164,3.3285040501377616,16.389040804444004,18.058992874539495,16.042117858674125,3.3285040501377616,15.23123754451937,15.211603621579256
44,15.51756846488073,3.314093114415438,16.47148856680286,17.79498885702697,15.592165966749794,3.314093114415438,15.731575399426838,15.165000114868558
45,14.988870006781326,3.4436105264115233,16.954682935322566,18.76084845216251,17.880333015481856,3.4436105264115233,16.01999702881989,16.13532289318577
46,14.718512607694537,3.412014670235277,16.191379391954353,17.130937145543573,15.755369463437356,3.412014670235277,15.661924172111126,15.253965862899335
47,15.322930069111827,3.4621843355096162,16.6739728588251,19.394965507111788,17.016882405212154,3.4621843355096162,16.51906014477167,15.553023982734997
48,15.791746930736043,3.5689346960854134,17.03523750909597,18.676212127236255,16.214286675815064,3.5689346960854134,16.49295178281576,16.643364256713884
49,13.651043729978309,3.348147002197341,16.4319358477571,17.62164573694133,16.787844673773098,3.348147002197341,15.585105217590247,14.919369158010877
50,14.930498647145965,3.4484880045356685,17.074325780855283,18.842186556665997,17.62432268665673,3.4484880045356685,16.218971639346233,15.974112436745198
51,15.244777417047494,3.433967602179137,16.216875836150503,17.643038504634188,16.462205309319494,3.433967602179137,15.730681098388937,15.912970074909621
52,15.416252312614082,3.4484880045356685,14.288244834184892,15.023629607410989,15.036484301746667,3.4484880045356685,15.31587080569655,15.729477689363195
53,14.16530778406594,3.433967602179137,15.470018268021224,13.4243756292665,15.570266461381859,3.433967602179137,15.380769041097192,16.083611219985382
54,14.966268063938402,3.4484880045356685,13.930535153639472,13.803501626462818,14.871179749812766,3.4484880045356685,14.66600527864041,16.068825508724558
55,15.38942341166458,3.433967602179137,14.430867060454746,13.912083291073,15.190598829549257,3.433967602179137,15.992295116867759,14.994839638783679
56,15.219279224647284,3.4484880045356685,14.21574682889194,13.557481216609467,13.988690527997306,3.4484880045356685,14.654675215453889,14.190276878984662
57,15.08653997167217,3.433967602179137,13.949070850437655,14.553325498853447,15.732806279647287,3.433967602179137,14.542894205478676,14.006011647251238
58,15.875246165545938,3.4484880045356685,13.66098666877559,13.960655285189143,13.181033183513556,3.4484880045356685,13.976034547920813,14.114749275026819
59,14.48232596899739,3.433967602179137,14.719957461857781,13.752108942988572,12.86224954643598,3.433967602179137,14.899532071201529,14.456223852491192
60,15.382810583763078,3.4484880045356685,14.011958903142746,13.824937883614167,12.418724152207957,3.4484880045356685,14.070373130426306,14.114496231800468
61,12.826674142141265,3.433967602179137,14.447881025252174,13.161363655503806,13.435438942744275,3.433967602179137,13.075103568828993,14.439676794689664
62,11.476965084602636,3.4484880045356685,13.532717559915877,13.182360747825804,12.015525202953674,3.4484880045356685,13.431367948300196,13.079305366699165
63,11.15282215799271,3.433967602179137,14.651363852586037,13.463791300395185,12.353288881333377,3.433967602179137,12.815574244531323,15.514144275100763
64,11.568601544165546,3.4484880045356685,13.14802881575414,13.186783461756933,13.16971161438217,3.4484880045356685,12.686377611584254,12.530803309449084
65,10.831749295127135,3.433967602179137,13.847800475740566,13.844419844666731,11.169200131156918,3.433967602179137,13.098749265987367,12.924560997679686
66,10.681737421567425,3.4484880045356685,12.764468604357143,13.241220318858511,11.234210773786806,3.4484880045356685,13.296786739874372,13.104472467514466
67,11.208673090496047,3.433967602179137,13.014494224519437,12.54318072191634,11.074634842930807,3.433967602179137,12.896484207394373,12.143867174511394
68,10.347354154054095,3.4484880045356685,12.244886165507902,12.55062435157031,10.655818942205935,3.4484880045356685,13.373636110293385,12.61892726839275
69,12.184396197279684,3.433967602179137,13.586784978077675,13.431756076165248,11.231072625474074,3.433967602179137,12.486897224360838,11.491665514298282
70,10.93531746208289,3.4484880045356685,13.62182672144825,12.51848173468953,10.574698703256269,3.4484880045356685,12.654341974759275,11.567059746993804
71,10.757017596415247,3.433967602179137,11.828028422125364,12.10963872175757,10.898024304430775,3.433967602179137,12.381961065355195,10.978056187592738
72,11.15094725905768,3.4484880045356685,12.431954881199479,12.565655726893244,10.762801381259635,3.4484880045356685,12.068635827043357,11.529557138418445
73,10.65442439918588,3.433967602179137,13.106242104447588,11.89430050740205,11.172979872484989,3.433967602179137,12.80735618400315,11.027793570756534
74,10.310558096953459,3.4484880045356685,12.542154415495125,12.394083641596882,10.02405965352931,3.4484880045356685,11.818009795673992,10.945516726512103
75,11.178434434077936,3.433967602179137,12.574785893928588,11.803606383309758,11.65287547013095,3.433967602179137,12.222328717536733,11.08983747093639
76,10.859240543829161,3.4484880045356685,13.310738137771,11.965529527505602,10.404163316736648,3.4484880045356685,12.359583455902138,11.436752645755988
77,9.816525556014648,3.433967602179137,12.158623417717916,11.64218004569117,9.674495600813005,3.433967602179137,11.98312502637655,11.004584146338843
78,9.85397197694044,3.4484880045356685,12.768085766885061,11.448352114821004,10.115014745598964,3.4484880045356685,11.749728309666736,10.826508553155753
79,9.992001070837244,3.433967602179137,12.824556720927925,11.847901746796229,9.585753989568783,3.433967602179137,12.555580887743552,11.277896219582518
80,10.344359987727552,3.4484880045356685,13.005184223925534,11.619430545022569,10.648461761991564,3.4484880045356685,12.87422485531568,11.395535907126146
81,9.882740289328238,3.433967602179137,12.926097303755077,11.730293552923866,9.192330271402158,3.433967602179137,10.956735587745431,10.519830441663714
82,9.68603345528014,3.4484880045356685,13.326696425846873,11.613626594792391,10.228998956158327,3.4484880045356685,10.316773127620293,10.267450249197362
83,9.988164947159303,3.433967602179137,12.250722510201843,11.874422999645999,8.153779668263292,3.433967602179137,11.324592302835685,11.073948694281105
84,9.497717925859146,3.4484880045356685,12.69720996940192,11.831042356872597,7.985418013143842,3.4484880045356685,10.455868919645248,10.484421259496226
85,10.312330942962435,3.433967602179137,12.195393285906755,11.487569965465951,7.830011169688974,3.433967602179137,10.138911961622759,10.491141153289197
86,9.672870115250806,3.4484880045356685,13.092636868659802,12.217348595895267,8.123107965010986,3.4484880045356685,10.827688330989643,11.205304474729818
87,9.87204689462846,3.433967602179137,11.768313740204778,11.560560768928292,7.923252938376051,3.433967602179137,10.086589836610756,9.648909814209018
88,9.620854683849771,3.4484880045356685,12.735242472911903,11.18023544730368,7.25934904007015,3.4484880045356685,9.425634703086383,9.90492197826399
89,9.691356796034183,3.433967602179137,12.005653855971957,12.106974221006423,8.966396377188323,3.433967602179137,10.845647597235635,9.434159439541897
90,9.733990216777844,3.4484880045356685,12.225894994636993,11.913630375801807,7.486868426698314,3.4484880045356685,10.191860876473019,9.667639117076138
91,9.74319444844062,3.433967602179137,12.657645619967562,11.002440025302821,7.220008763554108,3.433967602179137,8.988554073082716,9.47566245034073
92,9.845508454774514,3.4484880045356685,12.549860166151042,11.514344848078942,7.575004364040473,3.4484880045356685,9.661185582380815,9.321161188748645
93,9.456801852381314,3.433967602179137,11.824376913427672,10.989525165030466,7.216132053330857,3.433967602179137,8.762962973565088,9.951651328466482
94,9.637922380483955,3.4484880045356685,12.125825585038102,11.276205737920474,7.965113473956584,3.4484880045356685,9.329785658350048,8.980788715829643
95,9.479917732380818,3.433967602179137,11.879222737516308,11.218206794920475,6.572802778898004,3.433967602179137,8.865323293460762,10.119384729148958
96,9.272224113758915,3.4484880045356685,11.800379985671826,11.70669148191138,6.924895288758628,3.4484880045356685,9.105812073507357,8.850385263214775
97,9.86789743898203,3.433967602179137,12.363248913007386,10.74384401590029,6.57998631132121,3.433967602179137,9.087919505245049,9.57241357592594
98,9.520498220209758,3.4484880045356685,11.746023946876043,10.693028401284167,7.182646491636716,3.4484880045356685,8.967991321960556,9.215401703554663
99,9.522477759605017,3.433967602179137,12.197216978357435,10.86958423246342,6.353171562540339,3.433967602179137,9.187297043574723,8.80608861703043
100,9.449745409732008,3.4484880045356685,11.70197849399888,11.056572872731918,6.379106850817297,3.4484880045356685,8.731055034373714,9.287372804063942
101,9.513842261211432,3.433967602179137,11.850037534816055,10.579614250676608,7.018043841269524,3.433967602179137,8.909677085265365,8.541662458775132
102,9.7855163575739,3.4484880045356685,12.014921247248632,10.815033731391171,6.605691348795548,3.4484880045356685,8.721806032170832,8.757471910683748
103,9.255537676212729,3.433967602179137,11.679148883867294,11.024838592481979,6.594458411736568,3.433967602179137,9.221839563144707,8.994823719997536
104,9.42768573089245,3.4484880045356685,11.58385208656996,10.705024580889823,6.075778405646729,3.4484880045356685,8.4516193502583,8.625593368346156
105,9.385194421188059,3.433967602179137,11.520316653126109,10.940302172673887,7.034842979364128,3.433967602179137,8.963576774019609,8.737849783499419
106,9.450770703097817,3.4484880045356685,12.098825304047272,11.078812779976237,6.08953444758105,3.4484880045356685,9.234544070249642,8.645091020315396
107,9.401743123750126,3.433967602179137,11.361918660832814,10.186470672033487,6.6866270791776605,3.433967602179137,7.9420291493915025,8.603463869174357
108,9.432665867560882,3.4484880045356685,12.230996914039142,10.211306913426471,6.188080738722005,3.4484880045356685,7.835758623760306,8.97755469853941
109,9.524084169476579,3.433967602179137,10.754804045603871,10.63182058796306,5.921821731700684,3.433967602179137,8.70872143930799,8.697590251693896
110,9.222934284791378,3.4484880045356685,11.19820406307736,10.606675214547902,6.253883814438245,3.4484880045356685,8.25666545026077,8.826617987240002
111,9.530456451879946,3.433967602179137,11.189174310583539,10.257555286531673,6.242643559896991,3.433967602179137,8.076950094539251,8.372192347994991
112,9.479111857311834,3.4484880045356685,10.883906352571321,10.641115052045853,6.6538092165382094,3.4484880045356685,8.003011684778782,8.977101807886536
113,9.345424119559068,3.433967602179137,11.123990363764918,10.094508346460541,5.800135234392912,3.433967602179137,8.09829021139715,8.525160145608586
114,9.713342710390265,3.4484880045356685,10.474453452274712,9.852959441485797,5.648516159437401,3.4484880045356685,8.09003152851612,9.104180227885859
115,9.29561662581544,3.433967602179137,11.65001952783636,10.447232883547853,6.624069075506394,3.433967602179137,7.841459670212619,8.336133924545207
116,8.934097740485695,3.4484880045356685,10.116220782908817,10.357339065457998,5.801344954534093,3.4484880045356685,7.805173294237049,8.719408702436377
117,9.614499692828213,3.433967602179137,11.096063293637334,10.497669432823798,5.981601529560673,3.433967602179137,8.200343952802136,8.260871813080882
118,8.72311128709621,3.4484880045356685,10.518122548659226,10.399208787652375,5.657382771946756,3.4484880045356685,7.8973799284480535,8.40354199857822
119,9.477543193346312,3.433967602179137,10.291681700244109,10.310199875186186,6.2920961496448,3.433967602179137,8.262340006040418,8.487027099777352
120,8.656001503537805,3.4484880045356685,10.714926852217706,9.76775244199365,5.876266441562641,3.4484880045356685,7.900914173607245,8.339968341286253
121,9.182455067993267,3.433967602179137,10.079512039259425,10.652909398075742,5.971748606872127,3.433967602179137,8.026997284918455,8.294219103557332
122,9.205408691481253,3.4484880045356685,9.941703849959746,9.087625447598066,5.894366654526896,3.4484880045356685,7.364116483541083,8.185594561595662
123,8.788440098391611,3.433967602179137,10.639424355914375,10.9342374904687,6.03008507665942,3.433967602179137,8.267628144752658,8.618848996834755
124,8.989439734932247,3.4484880045356685,9.938875814100214,9.0584565363586,6.192898777782264,3.4484880045356685,7.858024745108505,7.5780970800987095
125,8.662715428645392,3.433967602179137,10.536546074519455,9.150017266871703,5.53626093704614,3.433967602179137,7.7712141494341385,8.948918495077514
126,8.99949913548068,3.4484880045356685,9.647194650508478,9.47405072065483,5.823347249591758,3.4484880045356685,7.385415348505149,7.72327868439453
127,8.788553310410798,3.433967602179137,10.707005794949904,9.135100961402573,5.726637920661582,3.433967602179137,7.752931278528852,7.721597675253339
128,8.881510542789997,3.4484880045356685,9.909145889548755,9.093398168119416,5.673028540011741,3.4484880045356685,7.28315070620671,7.8923994056300515
129,9.055886605144723,3.433967602179137,10.406272869346472,9.226021628435083,5.8807753148830155,3.433967602179137,7.670848219831449,7.9613645005428895
130,8.873308470532686,3.4484880045356685,10.334500017685954,8.773671084601995,6.169503800812691,3.4484880045356685,7.58280749482202,7.993833686598242
131,9.034390545514787,3.433967602179137,9.994582557274637,9.405849569503724,5.329477906560002,3.433967602179137,7.556631834365204,7.961180619392213
132,9.02126833090586,3.4484880045356685,9.958291992181412,8.87018712755594,5.594516725856661,3.4484880045356685,7.5298627161738905,7.992751833452733
133,8.597732288289759,3.433967602179137,10.633131321876377,9.45458065881238,5.635341019442002,3.433967602179137,7.557959253155505,7.6669347695712124
134,9.251106729761512,3.4484880045356685,9.710591050569024,8.597331483327581,5.784943031578482,3.4484880045356685,7.4645199983131745,7.848820098251669
135,8.388165609837918,3.433967602179137,10.466532675656074,9.256554878159712,5.515806461032912,3.433967602179137,7.591968305999322,7.797367942885683
136,8.605068165282477,3.4484880045356685,10.194584610890665,8.328686138415444,5.600546058955464,3.4484880045356685,7.458067406064673,7.621924981356123
137,8.5495917593066,3.433967602179137,9.754083540302485,9.284490835902373,5.540552774716445,3.433967602179137,7.429914020149008,7.9823962897449725
138,8.429102947262102,3.4484880045356685,10.046263317843469,8.900584811303215,5.861904104298157,3.4484880045356685,7.07377704260409,7.728118844560784
139,8.54856818953585,3.433967602179137,9.752030062317003,8.592578798536039,5.380967719826519,3.433967602179137,7.835804230598515,8.122287521602514
140,8.507178305708525,3.4484880045356685,9.92777938945129,8.806669352235726,5.497020804343167,3.4484880045356685,7.272366246070764,7.89205228105469
141,8.600555302645182,3.433967602179137,9.709430079521598,8.730352115499276,5.76193558906272,3.433967602179137,7.448936650222233,7.900729425660977
142,8.298543149594819,3.4484880045356685,9.621883539995231,8.55556185909201,5.518628297928335,3.4484880045356685,7.480818371841112,8.069468936780126
143,8.879978634330529,3.433967602179137,9.970483766580012,8.789243246217413,5.605457228439711,3.433967602179137,7.114345091027192,7.3928794946518295
144,8.609328229504515,3.4484880045356685,9.954736639792042,8.392121512293999,5.57746674859283,3.4484880045356685,7.407352803144153,7.719306618666379
145,8.257055431785494,3.433967602179137,9.524386562964386,9.00071041051099,5.369098828670596,3.433967602179137,6.9820537628588815,7.583632083516261
146,8.487741800694494,3.4484880045356685,9.77002113124378,8.2383496640377,5.414451303093058,3.4484880045356685,6.934813175387372,7.8011403494504075
147,8.526375738732861,3.433967602179137,9.770487734195056,8.987454808656171,5.829692990768376,3.433967602179137,7.562059865107718,7.419547754285656
148,8.110043568423464,3.4484880045356685,9.727976240071747,8.361890094862877,5.776313353302993,3.4484880045356685,7.032580754289942,7.186618836560214
149,8.758487188034769,3.433967602179137,9.751976244361508,8.571797488620893,5.545541685587281,3.433967602179137,6.940860264281593,8.144077904917822
150,7.8947846033966185,3.4484880045356685,9.729802116256785,8.36788351973802,5.740690784056966,3.4484880045356685,7.634483087983639,7.480747443490525
151,8.840568173521593,3.433967602179137,9.646874461370468,8.615514524182377,5.274394016157758,3.433967602179137,6.871505518963088,7.25424993513964
152,7.740186758207526,3.4484880045356685,9.668667221454383,8.310331312725678,5.761787103497453,3.4484880045356685,7.164595891451584,7.403960366077017
153,8.710766810539502,3.433967602179137,9.689404219986208,8.580769464809414,5.2651029938091725,3.433967602179137,6.831244958138143,7.52225697167838
154,7.848004326558703,3.4484880045356685,9.504924698035513,8.314816097880444,5.996815461957135,3.4484880045356685,7.09853377003226,7.656590468275781
155,8.301385191447395,3.433967602179137,9.908999565505566,8.20250193793367,4.826916691489018,3.433967602179137,6.960298962538366,6.844010873156095
156,8.376114093299444,3.4484880045356685,9.372700245551712,8.304326910452401,5.123552591741334,3.4484880045356685,7.062232027637694,7.0168788135246425
157,7.61989393852868,3.433967602179137,10.011864342048195,8.201912351794912,4.959604024769327,3.433967602179137,7.068509704873636,7.074748257731873
158,7.392930145896325,3.4484880045356685,9.609838857067501,8.203900511111694,4.949826383985182,3.4484880045356685,6.942165390852411,7.140175905602719
159,7.743153155718382,3.433967602179137,9.503473190197095,8.570750339705308,5.148574124103624,3.433967602179137,7.019913922055521,6.994855849527154
160,7.824042882577116,3.4484880045356685,9.761303190683064,8.783801818661852,5.103088743416191,3.4484880045356685,7.247088481089128,7.465804200598126
161,7.750278967553603,3.433967602179137,9.069515255152162,7.923345889310649,5.042034539226183,3.433967602179137,6.874162209622615,6.65638214818704
162,8.020230332398128,3.4484880045356685,9.39974032413639,7.950904777515198,4.813352358238238,3.4484880045356685,7.074227737898778,6.841390098564306
163,7.591574162760741,3.433967602179137,9.360477654369989,8.61275940693483,5.207228746779516,3.433967602179137,6.7699073285099205,6.911570911950349
164,7.779627405231781,3.4484880045356685,9.11205620634195,8.253853027979545,4.825672651727703,3.4484880045356685,6.65777509648175,7.231060210749795
165,7.525759849227445,3.433967602179137,9.748940858554102,7.898120934550271,5.278537075719618,3.433967602179137,7.186618351247218,6.6910499737552165
166,7.570873702541929,3.4484880045356685,9.434904020730352,8.260243733213652,4.647233576402528,3.4484880045356685,6.807390072012426,7.0042349808851565
167,8.036378041236626,3.433967602179137,9.130971972893752,7.415794817258582,5.201835941104536,3.433967602179137,6.75396790361576,6.805249394368334
168,7.556912837743057,3.4484880045356685,9.573630565530443,7.644403311819682,5.033227899513514,3.4484880045356685,7.012395071098094,6.585792646574681
169,7.678518574026146,3.433967602179137,8.761041651548851,7.89524708518869,4.847150918148476,3.433967602179137,6.495832871291263,7.14250111297596
170,7.560032378068901,3.4484880045356685,9.006574431526793,7.585261773378564,4.9664224447946195,3.4484880045356685,7.233877827332961,6.651241488978608
171,7.782914859986319,3.433967602179137,9.419244872963292,7.956701379572159,5.058360662710148,3.433967602179137,6.346042122828507,6.999605978105728
172,7.354218538977972,3.4484880045356685,8.890911664945248,7.45649660741472,4.977803070641369,3.4484880045356685,6.81478009907112,6.76972521715843
173,7.722463440644597,3.433967602179137,8.942358839513021,8.144523855246561,4.799403572473957,3.433967602179137,6.412263550748099,6.749304576338836
174,7.909895864432952,3.4484880045356685,8.562204022870006,7.674319282283184,4.57313887458096,3.4484880045356685,6.51654452855648,6.691386336265619
175,7.1685064485626855,3.433967602179137,9.446669813455566,7.662198120125789,5.317511769808283,3.433967602179137,6.954300358118532,6.684526839093352
176,6.974204287559623,3.4484880045356685,9.456337541866905,7.474211876106789,4.9056882446223975,3.4484880045356685,6.473022994002169,6.590078064954812
177,8.090217350488876,3.433967602179137,8.720874754096563,8.005157236210486,4.771373694103208,3.433967602179137,6.75029062070688,6.699527599261916
178,7.571817014492133,3.4484880045356685,8.30671914291963,7.367744630704742,4.8292805657243285,3.4484880045356685,6.313447486705059,6.497172459029669
179,6.850286534186367,3.433967602179137,9.009781772818027,7.728180286114802,4.806677907461282,3.433967602179137,6.566137121092629,7.183288059706322
180,7.282549971817334,3.4484880045356685,8.465669139774588,7.848397889814169,4.907188161069239,3.4484880045356685,6.700320775128724,6.320694816503654
181,6.813994620974403,3.433967602179137,8.642126836270677,7.225501235721401,4.8593323736165965,3.433967602179137,6.093762874853256,7.258400528768099
182,7.19053802271542,3.4484880045356685,8.359514633936454,7.287389127151469,5.055987795171436,3.4484880045356685,6.789202466562052,6.6565664921023595
183,6.822266850136927,3.433967602179137,8.64800047840654,7.526437934957014,4.8573960013306605,3.433967602179137,6.120784656204905,6.3106705363148725
184,6.607374516859797,3.4484880045356685,8.589048538394307,7.743714405454959,4.9952405014320655,3.4484880045356685,6.036173470461919,6.365342426821798
185,7.40591513151613,3.433967602179137,8.57903197340136,7.234252556955264,4.720745671080224,3.433967602179137,6.509229933031119,6.40075490240449
186,6.588165658980575,3.4484880045356685,8.377726839400196,7.530007695178268,4.562596175656276,3.4484880045356685,6.200086091501708,6.461025759607924
187,7.125287454959806,3.433967602179137,8.7027434746572,7.543028048778866,4.961692457883647,3.433967602179137,6.319880028726684,6.5308212566053525
188,7.033349007296338,3.4484880045356685,8.508605464038533,7.162222797028472,4.834788883302005,3.4484880045356685,6.831696752044036,6.579497229587603
189,6.425376027730953,3.433967602179137,8.528632824280987,7.864892665152963,4.628477472819571,3.433967602179137,5.970275427598348,6.505914325023091
190,6.705667254053715,3.4484880045356685,8.447256027997636,7.336949519808045,5.1682730558377115,3.4484880045356685,5.988042461727524,6.7025175002607496
191,6.667617089288145,3.433967602179137,8.593091370059224,7.291538214706682,4.320565339492718,3.433967602179137,6.066462340577299,6.268578687594995
192,6.712085972462435,3.4484880045356685,8.136043161719348,7.113485366427334,4.8681736264685265,3.4484880045356685,6.110579661719807,6.520314635571989
193,6.581307542027741,3.433967602179137,8.798307041341259,7.574306459868318,4.4089821438819214,3.433967602179137,6.287511386662888,6.220325762560345
194,6.936767556275736,3.4484880045356685,8.288917497303887,7.077386663114841,4.8499998165891895,3.4484880045356685,5.911463262997358,6.448241585821915
195,6.388223825977016,3.433967602179137,8.208375136717942,7.585130047986514,4.57953627565522,3.433967602179137,5.995043751112294,6.2472607647666285
196,6.4181776906599435,3.4484880045356685,8.186895766600259,7.2637675314504175,4.418354345221011,3.4484880045356685,6.318513955728514,6.504831654059056
197,6.8358132668823295,3.433967602179137,8.220623652504822,7.072093346113774,4.586013333093452,3.433967602179137,6.048842564162774,6.343536480716552
198,6.621359256671581,3.4484880045356685,8.166957557362153,7.246002202219342,4.412978300913978,3.4484880045356685,5.994422882043805,7.0640952095093255
199,6.5174882882531495,3.433967602179137,8.457186164227968,7.2792212449975064,4.686422412616258,3.433967602179137,5.9143260537926885,5.872639156187096
200,6.584992605993791,3.4484880045356685,8.503005512698426,7.554789953692707,4.8685438003679185,3.4484880045356685,5.971509733269423,6.554751921058666
201,6.648984827491087,3.433967602179137,8.194054986007657,6.778482685078113,4.274222831421352,3.433967602179137,6.235583800986238,5.757035468001946
202,6.545980776355923,3.4484880045356685,8.334480418282332,6.895582803485862,4.660251759489833,3.4484880045356685,6.315404439208445,6.074120092689887
203,6.531699100330227,3.433967602179137,8.2743012335956,7.324872098454238,4.135265717520418,3.433967602179137,5.867054223483868,6.097970304924707
204,6.524428022494996,3.4484880045356685,8.549205319083274,7.194098335191006,4.254833829225992,3.4484880045356685,5.878828701904672,5.877980354714033
205,6.592959835269376,3.433967602179137,8.03664305949193,7.111584585768794,4.330330020046705,3.433967602179137,6.1294351706665315,6.096664850066261
