,values_0a_su2,values_0b_su2,values_0c_su2,values_0d_su2,values_1a_su2,values_1b_su2,values_1c_su2,values_1d_su2
18,26.30053428393385,4.648180485631797,24.685312220517474,19.077166790483144,20.120363084854706,4.648180485631797,22.591610648214644,28.665389547098435
19,22.477765758514355,3.9726497313285676,26.32151099878394,20.627122301808146,17.847308566288515,3.9726497313285676,23.30160554033248,32.35325565079077
20,24.43717292640191,4.166606161228274,25.029470144332905,20.55600577006098,16.85118852741836,4.166606161228274,22.5704778675931,28.519798737648134
21,25.230981541154428,3.63692510304077,23.99863115213062,18.233922261578034,21.0522646636134,3.63692510304077,23.65639385088253,31.793351822710726
22,23.332514509123204,4.852156713129014,24.227592396681995,18.97552561051704,17.00872386730653,4.852156713129014,21.469865528530168,30.665639429548243
23,27.07390899439298,4.579339086115324,25.943754562720954,21.049207259889297,19.460259144114673,4.579339086115324,23.367141156096586,30.51858372154708
24,25.276356425160937,4.161221924655859,24.690634521164643,17.26066887550552,18.965814363588112,4.161221924655859,23.40696864698317,31.264516033693003
25,23.604244442306484,4.675831425659107,26.415779414474176,22.06482861907157,21.368024527651347,4.675831425659107,20.90087164818556,28.755188474703196
26,24.198121173558125,4.1831019533536855,25.767901142837147,22.377570289524268,19.438559691187333,4.1831019533536855,23.500309179285615,29.851969684823494
27,24.308046554223864,3.9600644964796667,25.7384405157887,17.297164005847772,17.285567986897945,3.9600644964796667,22.883016995152815,30.60293402181884
28,26.086428161559784,5.1099416565359315,24.2637654351982,19.759380072645154,19.64237953477729,5.1099416565359315,21.544616615376523,32.13749675481483
29,22.437332846924328,5.167266797844774,25.323981578688326,20.262513482377724,18.509465375669777,5.167266797844774,23.38218970521291,27.97915787916555
30,23.89282906486232,4.6683518937318205,26.359872242275397,22.461221388473597,21.036603890383454,4.6683518937318205,22.561044450919034,29.608084580880682
31,24.54668907751604,4.503330302426438,25.71152852948046,18.61126818496155,16.149785352141734,4.503330302426438,22.903625918770313,31.030864904392484
32,27.666959928816787,4.251335719962301,24.333686528137097,18.545798191811816,18.76835409864001,4.251335719962301,22.525649767521937,29.883140371318852
33,22.268237974598783,4.87533641008944,25.561089013665303,20.373520349278248,19.508496824920247,4.87533641008944,21.969538836674424,31.51319766713025
34,25.617585252327434,4.55160098126236,25.898083106725725,19.217944962993368,16.65943825571209,4.55160098126236,22.140154160746093,31.74079940575486
35,23.915943770047832,4.635588814992677,24.117926433819058,20.55878891519957,20.442596805394054,4.635588814992677,23.24667292553278,30.5108267616291
36,25.252402026015996,4.6852179030196845,24.410591584919768,20.70065432576784,17.806042692234808,4.6852179030196845,22.819949789337922,27.777782300633934
37,24.153513001090698,4.5774120794358435,25.409089374424973,18.932164379897497,19.226696032538715,4.5774120794358435,22.00865417284083,35.12091581583454
38,25.104370564041094,4.987538572888751,24.963724499480193,19.464186366271345,18.77009260344226,4.987538572888751,22.950169013279183,29.820898924501726
39,23.81798464163845,4.601100518402843,23.09145987144201,20.399613161377374,19.294349231031912,4.601100518402843,22.201849586244105,29.888151899600352
40,23.581370663789386,4.453126630693675,23.527077534505278,19.53884706073615,18.578180620724126,4.453126630693675,22.579330071349503,29.82095920654583
41,26.810343139106884,5.09292427695538,25.980866579913215,20.39369318061753,18.07174692129693,5.09292427695538,22.656250024721903,30.288639661123348
42,23.044549945318096,4.617498525978167,24.702612312501603,20.166567454251368,17.862174269862336,4.617498525978167,22.363989540486696,32.28970584889133
43,26.08361133110864,4.314016200551052,24.191171222083796,20.292012336522262,18.780290810690417,4.314016200551052,23.11272270273964,29.2215895334215
44,24.898398859522967,4.256372457661743,24.71054914497912,21.533144428691166,18.35288408355357,4.256372457661743,22.632237434199027,30.821214472062675
45,24.58243315212532,4.774442105646094,25.48279300309332,19.840790379024536,19.008572049416845,4.774442105646094,20.706706565901715,30.283150068363536
46,23.19924574327814,4.648058680941114,25.142127692451798,21.56232423936914,18.866769510117106,4.648058680941114,23.680979420244437,33.843293114241014
47,25.15695465144732,4.848737342038457,25.72623991495628,18.765390231036676,18.826634558075785,4.848737342038457,22.33715869047282,27.026488326989664
48,26.997065847944206,5.275738784341661,24.834337249185776,17.537087708354765,19.19582122118642,5.275738784341661,21.52309530526968,30.786923390752328
49,20.473315544913255,4.392588008789344,24.799951174201897,22.49286269472689,18.362343733521428,4.392588008789344,23.72090060258994,28.418800064364163
50,24.433908651083858,4.793952018142674,24.148056177005603,21.055282208515496,17.71758361550862,4.793952018142674,20.551053394765432,29.226240066201175
51,25.05235185569005,4.735870408716549,24.65154504594633,17.718265806542586,19.507121083772915,4.735870408716549,24.589301732800422,31.02109644171017
52,25.83538625466542,4.793952018142674,24.91596144059303,17.045287772919675,18.082520346422594,4.793952018142674,21.42468875724014,26.966570899863733
53,22.625490268927134,4.735870408716549,24.37387059506221,19.35211182241367,20.346156409353224,4.735870408716549,21.630464493712335,24.225345964367712
54,24.288495178250166,4.793952018142674,25.005203813918282,16.812724613904344,20.822547221743605,4.793952018142674,22.376043356726463,23.298107713131316
55,24.401649055732438,4.735870408716549,23.406842479589947,16.94892353872492,19.654289834229008,4.735870408716549,21.6486399670193,19.337862998513746
56,25.560297122677696,4.793952018142674,24.34759999564375,16.33175479286645,17.351198452638013,4.793952018142674,22.62227793875885,19.111142496910354
57,23.342317043910512,4.735870408716549,25.846649285153802,16.470291121039125,23.18094608954029,4.735870408716549,20.668482895928918,17.930339797911564
58,24.773158549302686,4.793952018142674,23.896762212472563,14.834346573555422,18.203352030514758,4.793952018142674,23.409603781342106,17.441363400941928
59,23.125851471161003,4.735870408716549,26.0001316983524,17.788226650989497,21.273188241819906,4.735870408716549,17.44233794567918,18.333693177729533
60,24.228343658307217,4.793952018142674,23.77138191677262,15.765050025888508,19.39502304126086,4.793952018142674,28.205336722945656,16.198251372920257
61,21.45085247613176,4.735870408716549,25.573216516446116,14.740709281969874,18.774645891427014,4.735870408716549,25.738021215122316,19.836638609461083
62,23.58447406237841,4.793952018142674,22.374862952663527,14.566300037544245,19.121799698223224,4.793952018142674,24.36846293783124,15.26958251681585
63,20.442414547449793,4.735870408716549,24.20068562093295,15.385035292661616,17.7844232508148,4.735870408716549,25.431843500263223,18.188048567653347
64,20.809569876166535,4.793952018142674,21.58745223703102,14.755467581792802,19.803665674492432,4.793952018142674,24.579325371010743,16.566651742530528
65,18.236230425987735,4.735870408716549,20.661489729340754,14.664214958840768,16.953169748971476,4.735870408716549,24.824431799000468,14.218410099111326
66,15.75082787888271,4.793952018142674,20.682540694087038,14.479569194943616,18.06605703044187,4.793952018142674,24.344153264373464,14.334289485156102
67,19.205067085984545,4.735870408716549,22.414549618613176,15.537083797501012,16.984278734189623,4.735870408716549,25.65693133233805,14.662489384612872
68,14.938529942002983,4.793952018142674,21.803433150342794,13.04560398110163,16.52461480014004,4.793952018142674,25.190424513600334,14.191744302026937
69,17.68402856731232,4.735870408716549,22.278217079192366,15.715710748270428,17.51766956861009,4.735870408716549,23.053772448594387,15.077634407867128
70,14.357825976006422,4.793952018142674,22.37773486021512,12.296857604449364,16.31535471247115,4.793952018142674,21.61116858969015,15.151229995794825
71,15.83195114941566,4.735870408716549,21.37145188924028,14.42273227103127,16.727960053793293,4.735870408716549,24.232273357238274,13.908767826421455
72,15.774420622774379,4.793952018142674,22.7147405583938,12.687427186128833,17.67403692187764,4.793952018142674,22.37764623782589,13.5094822082829
73,14.457458676660533,4.735870408716549,19.853043484442768,12.88334036695732,17.29560718578455,4.735870408716549,24.720252346608294,14.928383372851666
74,15.202765674444455,4.793952018142674,19.731952866798977,12.103004546288727,17.387089924736152,4.793952018142674,22.067930207912298,12.497916831343417
75,15.466962177908236,4.735870408716549,20.90011537929108,13.471284632517337,16.734591028104077,4.735870408716549,21.291579407161116,14.807895379393532
76,14.557900597720309,4.793952018142674,20.685126839550442,11.250357102535949,16.765875757312887,4.793952018142674,19.489786880358228,12.145455518991046
77,15.12616344776661,4.735870408716549,19.084330970918046,14.432663966765434,15.963901530123971,4.735870408716549,23.644477074834985,13.060802918020276
78,14.330280526518145,4.793952018142674,19.744970442308805,11.305766739792915,18.332629567747432,4.793952018142674,20.34105118242305,12.616294225950087
79,15.966904274935711,4.735870408716549,19.263889774946524,10.896769546019152,15.2381979212079,4.735870408716549,17.68215544339666,13.264154756738963
80,14.468704546601513,4.793952018142674,17.94890342184755,10.941600743183852,14.968060828196068,4.793952018142674,17.987725612113035,13.194106782949826
81,14.297504310659674,4.735870408716549,20.04332411257361,12.217966903132703,14.670396938685874,4.735870408716549,17.600797001930022,12.415306881268483
82,14.708065661453839,4.793952018142674,17.270715153293448,9.805634267748413,15.207249208282633,4.793952018142674,17.68810018558396,12.163269976490133
83,14.436739586780776,4.735870408716549,18.42390634386393,12.960882144858942,14.442845325852096,4.735870408716549,17.84849653997835,12.993423085400735
84,13.463311751658047,4.793952018142674,19.665236713139656,9.3253506606459,13.607212847076902,4.793952018142674,18.52633840656668,13.58712714322858
85,15.217562373802396,4.735870408716549,16.31407968864067,11.29393315072006,15.972443866379999,4.735870408716549,17.428521336547984,11.976203837747608
86,13.290814477840849,4.793952018142674,17.9953962546496,9.734396907591886,12.750947123338937,4.793952018142674,17.920952700751585,12.89721076276131
87,14.613601582444243,4.735870408716549,18.948143307430264,9.824689536654686,14.062139665068688,4.735870408716549,17.988604302088632,11.632199186456726
88,13.317189705557453,4.793952018142674,18.467237232761608,9.895937515533838,14.175797728449632,4.793952018142674,17.18465135331543,11.576442351589924
89,15.182055538347104,4.735870408716549,18.166771878068623,9.698566866008997,12.572930708546368,4.735870408716549,17.41818502580818,13.229091183084998
90,13.192789013656206,4.793952018142674,17.60605535373971,9.422981328491963,12.185867540590978,4.793952018142674,18.80801253831716,11.465078547153864
91,13.058924857519774,4.735870408716549,17.39609706085087,10.010992569686792,12.727150951040905,4.735870408716549,17.17491174470179,12.380622754964678
92,14.496581083775345,4.793952018142674,18.796696843418893,10.112327406495206,12.019197224562006,4.793952018142674,16.096732099405642,12.41010908148262
93,12.850705884566631,4.735870408716549,17.877777501401265,9.644564767173456,13.036080739687813,4.735870408716549,17.59650611484919,11.937978720268333
94,12.907006445150145,4.793952018142674,19.03182341475135,9.91317675787726,12.243782410319403,4.793952018142674,16.574669031361747,12.538180065817933
95,13.91755838725252,4.735870408716549,17.334171533771713,9.540488049626497,13.1379329245391,4.735870408716549,17.1904890999554,10.916509309426951
96,13.004334126399817,4.793952018142674,17.89982745644437,9.54956333698962,12.210880348586096,4.793952018142674,16.329489883964495,11.221742443130234
97,12.922806473711342,4.735870408716549,16.84884068542519,10.274643563516866,11.546609902643949,4.735870408716549,16.20882090809384,11.260159785919216
98,13.258903341094502,4.793952018142674,19.43567718483607,9.931393558060124,12.767794024304916,4.793952018142674,17.498837869513622,11.456905971198763
99,12.987177687942685,4.735870408716549,15.98010882021363,9.19896664293491,12.152133531403868,4.735870408716549,16.600812374352547,12.182033514203187
100,13.511313194421664,4.793952018142674,17.98366854718853,9.874886984787357,11.728706929976832,4.793952018142674,17.132957682919823,10.90125529034082
101,12.43642665033012,4.735870408716549,18.062904746379203,8.712780334146268,11.269459801165755,4.735870408716549,15.894966768173196,12.106089442811868
102,12.67040932582784,4.793952018142674,17.835755405347474,10.133174226579891,11.149961205185893,4.793952018142674,16.32556650860476,11.591991410109452
103,13.288933297164695,4.735870408716549,17.272606833816347,9.049550444322012,13.185268527972633,4.735870408716549,16.448818430407627,11.454016514576805
104,12.382467744314487,4.793952018142674,15.867807701088703,9.017439867905692,12.844528953965698,4.793952018142674,16.54428778648388,11.660233995299883
105,13.451327464483471,4.735870408716549,19.238951104895637,9.660457113370969,10.218326396243791,4.735870408716549,16.973564107904302,11.06067741434596
106,11.872185227074906,4.793952018142674,16.260273029079034,10.356491287637768,10.25448411535589,4.793952018142674,16.77384417342886,10.986094574456008
107,13.411711104786045,4.735870408716549,17.499987875714567,8.652224582072131,10.181649629313817,4.735870408716549,16.460910231901867,11.527312756640024
108,12.568545432247477,4.793952018142674,17.626031254312426,8.585942209380905,11.515683252180875,4.793952018142674,17.56232924663928,10.708767097484458
109,12.466166556835068,4.735870408716549,16.71009164657224,8.682413387546022,10.206691913036495,4.735870408716549,16.509026564964312,10.960143799522454
110,12.219312061187317,4.793952018142674,15.657440305268564,9.44406425395616,11.012105631775398,4.793952018142674,16.784761419632883,11.718299458000834
111,12.711986459935282,4.735870408716549,17.137413315214935,9.363053624271654,9.039173584369294,4.735870408716549,16.153600568778643,10.869520477846315
112,13.531434614214954,4.793952018142674,17.790305151832264,7.987593608359012,9.8611038817804,4.793952018142674,16.700915904158066,11.965855836099589
113,11.874021378259688,4.735870408716549,15.52765915817256,9.569171786404091,9.775627299460076,4.735870408716549,15.717360285217843,11.164003489565998
114,12.027446572708774,4.793952018142674,16.942655172487108,9.193193525423508,9.88562490933332,4.793952018142674,16.227179090138037,11.514494922570028
115,11.717773748863914,4.735870408716549,15.204708630101893,8.978402114830978,8.830886740491971,4.735870408716549,15.797630402559376,11.402539609376896
116,11.62785950448797,4.793952018142674,15.369208542199088,8.643776508340551,9.217353466682791,4.793952018142674,16.17736085409854,11.736675092883766
117,12.32411841757454,4.735870408716549,14.41003445040296,8.489645656342091,9.084432231535803,4.735870408716549,15.127065060928635,11.005374654889092
118,12.376136991385627,4.793952018142674,15.805791824383146,9.2181766264334,8.911457738179362,4.793952018142674,16.00846890541556,11.07866770741825
119,11.875134652133374,4.735870408716549,14.088453828904482,8.113800225357613,9.31347714995158,4.735870408716549,16.08626443481534,10.781291147102758
120,11.910806123638027,4.793952018142674,14.796886036281132,8.302821270052144,10.051228665689345,4.793952018142674,14.949727430642257,12.142760126667705
121,11.927198830438419,4.735870408716549,14.754754758640537,8.924699892883863,8.625079618780235,4.735870408716549,15.84902529786776,10.53854038843523
122,11.338973758019321,4.793952018142674,16.015856855377088,8.837715457986416,8.947261964556901,4.793952018142674,16.07929883338889,11.583828399978675
123,12.069770077987823,4.735870408716549,14.240209655385096,8.076384046606533,8.846903262691907,4.735870408716549,14.866453748979495,10.226026247910958
124,12.061019375964303,4.793952018142674,14.805608836941428,7.597605336907362,8.726850098737355,4.793952018142674,15.226472204008065,10.355697140295192
125,12.324905357076359,4.735870408716549,15.75946173712913,8.735940916812387,9.654813904793285,4.735870408716549,15.456593642253802,11.437458440617098
126,12.384497302096182,4.793952018142674,14.623881143779972,9.758688828577805,8.73144262073809,4.793952018142674,16.072909733399385,10.271044783640127
127,10.892685806338369,4.735870408716549,14.885524775325894,7.39345099743038,9.247019115242846,4.735870408716549,14.869218928889307,11.498694311882623
128,12.330324696642629,4.793952018142674,15.227334877209595,7.508776555578714,8.544651571230526,4.793952018142674,16.27953803820092,10.82356563605012
129,11.49005990097582,4.735870408716549,14.37785803402809,8.08229397215167,9.26570934030601,4.735870408716549,15.94332847046052,9.719787952058201
130,12.6829159850705,4.793952018142674,14.311168226931262,7.45209265280343,8.481030484114642,4.793952018142674,15.657174522364363,11.000218843226502
131,11.404006370338157,4.735870408716549,14.744987471186956,7.899858395191352,9.365818243978959,4.735870408716549,15.250442452865913,10.641947707580183
132,11.472668212654465,4.793952018142674,14.479448161861427,7.781773018499618,7.956332596553203,4.793952018142674,16.166248507415723,11.15142979305938
133,11.76726881469293,4.735870408716549,14.796261096992414,8.23713201613792,8.736212926825743,4.735870408716549,15.487776863674927,10.478430153028615
134,11.951434055730822,4.793952018142674,14.643992392085636,7.872761283802591,9.090356234791685,4.793952018142674,15.58406539280841,11.4403343874759
135,11.50186953985608,4.735870408716549,14.760027540237818,8.322660705717906,8.245793733565169,4.735870408716549,15.464098404118747,10.121922725298159
136,12.351851454639586,4.793952018142674,15.922843464515289,7.852618940576825,7.614426024566407,4.793952018142674,15.652080049750378,10.822581463691513
137,11.03769624144379,4.735870408716549,13.618766015573298,7.63131032553623,9.208335948515158,4.735870408716549,15.835448032874018,10.021284225166546
138,11.723780905352703,4.793952018142674,14.0457348984496,7.9912684449577185,8.29285188510382,4.793952018142674,15.332586898138855,11.066793273548928
139,11.363857000139259,4.735870408716549,14.620257229316602,8.268052378715264,8.105068862554072,4.735870408716549,15.531574117248457,9.886664907130578
140,10.581781392615655,4.793952018142674,13.797348902547968,7.874495618106767,7.442241771160101,4.793952018142674,15.521939370981558,10.281199207581553
141,11.861714914960448,4.735870408716549,14.171086411717104,7.611005581355771,8.428648699600485,4.735870408716549,16.21911272655241,10.724434627230146
142,11.169866311117085,4.793952018142674,14.960438581373984,8.309154731761986,8.546475885366698,4.793952018142674,17.55307747041696,10.78290709078854
143,11.581890873935984,4.735870408716549,13.780351749193144,7.538787673192405,8.080757706339298,4.735870408716549,14.924584537622598,10.32308404488204
144,10.937987432654744,4.793952018142674,13.91503967213756,8.081264448533082,7.991085808751976,4.793952018142674,15.796906841162127,11.712965747434056
145,11.98332500336214,4.735870408716549,14.556888449383264,7.603241210882747,8.014493557197806,4.735870408716549,13.230846093283409,10.207779315739542
146,11.132534476607931,4.793952018142674,13.514235926681714,8.075315773073015,8.140134248319045,4.793952018142674,14.407604630515682,10.482347673198175
147,11.587593790519467,4.735870408716549,14.253338772291148,7.412990551183581,8.778525456596885,4.735870408716549,14.675519047638613,10.220660581292183
148,11.028507806992593,4.793952018142674,14.095977765138697,7.769287838519845,7.394991331204331,4.793952018142674,13.779420281520217,10.731270659915392
149,10.923419950785876,4.735870408716549,13.83934166652659,7.550410051582382,7.718013405649108,4.735870408716549,14.312029637230319,10.383028705234842
150,11.253566077144738,4.793952018142674,13.464581590140083,7.886184056538499,7.822739653178395,4.793952018142674,13.984142609888098,10.944555000546625
151,11.627135269784965,4.735870408716549,14.437538494860645,7.987109723688723,8.015639911149712,4.735870408716549,15.227807132094245,10.104057172721149
152,11.94715289538419,4.793952018142674,12.859480741939972,7.966247232928611,8.472374043404772,4.793952018142674,13.959545422362536,10.41188054050114
153,11.119577846330756,4.735870408716549,14.259102366505568,7.435302638280281,7.939645650115378,4.735870408716549,15.064610127142375,10.800101458879878
154,10.964534083719878,4.793952018142674,13.597520702853052,7.202222493617363,7.464050960618812,4.793952018142674,14.686764565004392,10.11472479444499
155,11.339940410077922,4.735870408716549,14.019689845968784,8.082058352590774,7.98773267731894,4.735870408716549,14.232349594654723,10.835135760922329
156,10.763966101769398,4.793952018142674,13.26671671410891,8.188723539425823,7.462403999838487,4.793952018142674,13.164059767017687,10.77409681912676
157,11.621717376117038,4.735870408716549,13.16495175323354,7.953039871389881,8.307530314936177,4.735870408716549,14.93674789569304,10.127540772010448
158,10.632766800517404,4.793952018142674,13.501806879134893,7.907036479305157,7.885947355838544,4.793952018142674,12.925927794051452,10.639740661000447
159,11.300618974469412,4.735870408716549,13.67908166331937,7.96538888281452,8.102660296933445,4.735870408716549,14.520144355215548,10.706592444776442
160,11.507453628030865,4.793952018142674,13.214259774802931,8.079057455369187,8.185734482456349,4.793952018142674,12.918454817813558,10.59260584352851
161,10.950058615989544,4.735870408716549,13.176369631256964,8.213534082063976,7.46278164610876,4.735870408716549,13.919814312692257,10.521970633855672
162,11.360860151556995,4.793952018142674,13.131705084312365,7.6771672534377995,7.451668170546015,4.793952018142674,12.776005672502428,10.545118630642254
163,11.616348073952254,4.735870408716549,13.760149951129483,8.008103570586158,7.9706555658796,4.735870408716549,12.725959198681027,9.747907347440215
164,10.994162909844345,4.793952018142674,13.623742275500536,8.030920338865993,7.091011345907358,4.793952018142674,13.32733374318913,11.104368871087456
165,10.210805317731216,4.735870408716549,12.970267922481563,7.373328117801031,7.771146696088072,4.735870408716549,13.533050024736353,9.425376243959713
166,11.443620773139802,4.793952018142674,13.870575882776619,8.27730883936456,8.134219587188285,4.793952018142674,12.8979012409591,10.426090741926345
167,10.63045591938467,4.735870408716549,12.843580859258836,7.328348737131281,7.20920071636134,4.735870408716549,12.616318323474934,10.86297017612571
168,11.119303697612434,4.793952018142674,13.228395964484053,7.8433845285214625,7.228956573430639,4.793952018142674,12.662707491235208,9.670372759071684
169,10.64661431215515,4.735870408716549,13.953372048312849,6.729412481539451,7.8210620983705965,4.735870408716549,13.734446931158075,9.986002620723454
170,11.210304248216346,4.793952018142674,12.868403978642514,7.5155148477308105,7.129000914451078,4.793952018142674,13.86601817565248,9.965272280119025
171,10.401334235760801,4.735870408716549,13.477905860725413,7.609421766184198,7.007003841958102,4.735870408716549,12.091079230785732,9.281675987938998
172,10.950726169792182,4.793952018142674,13.639267284438672,8.111959589707013,8.161182932030812,4.793952018142674,12.24245244308552,9.526931496939863
173,10.65265836061917,4.735870408716549,13.249391405354025,6.524486649325437,6.96708440360182,4.735870408716549,11.896919991920974,9.98555864348032
174,10.572360429116102,4.793952018142674,13.752127330561423,7.841604293351665,7.268506374438308,4.793952018142674,11.678160674290066,10.1269966665597
175,10.862477213985779,4.735870408716549,12.277056886046461,6.3995285306155765,7.6821350284405945,4.735870408716549,12.876913913047384,9.279730567060323
176,10.781701664537843,4.793952018142674,12.900036949116457,6.922132859282623,7.46713322569312,4.793952018142674,12.26624322063354,9.812305751813469
177,10.352340553990185,4.735870408716549,13.020358339656317,7.76562383769816,6.237391410609684,4.735870408716549,12.622300815421797,9.515630180349616
178,11.733614190745788,4.793952018142674,13.558528007370224,7.355978234425427,7.669545413639318,4.793952018142674,11.949435672149853,10.438339755213187
179,9.632044252313944,4.735870408716549,12.74820571504714,6.527137902246184,7.166901888076723,4.735870408716549,11.628036299007672,9.244145764483953
180,10.707644739427026,4.793952018142674,12.378533095777527,7.176848265803216,7.058735214099827,4.793952018142674,11.893622795915613,10.09000674795909
181,10.287768874412135,4.735870408716549,13.208977502089622,7.363280625393844,7.084619417813852,4.735870408716549,12.608525978188865,8.62346565305814
182,10.903102323505083,4.793952018142674,13.397301989966419,7.551622592768996,7.903131984037704,4.793952018142674,12.174571470716545,9.833210868738469
183,9.990858057487939,4.735870408716549,13.286361363795633,6.672780437546764,6.77373906843718,4.735870408716549,11.661795872659814,9.549539060533965
184,10.317724907039684,4.793952018142674,12.40005005366072,7.361593637263119,7.54784259801267,4.793952018142674,12.60110538778093,9.977686557045258
185,10.897664028301833,4.735870408716549,13.574567028374235,7.100687535538076,6.214127680603993,4.735870408716549,11.779651612871824,9.319501266969342
186,10.008762120491525,4.793952018142674,13.57591089845902,7.21566667998959,6.92860119526756,4.793952018142674,12.034311458891318,10.130538607083187
187,10.3899636895783,4.735870408716549,11.958322935871255,7.285868065446499,7.299316633929697,4.735870408716549,11.934665269672216,9.25660618787634
188,9.915237540904666,4.793952018142674,13.245329755503455,6.990516495109441,7.125521639016969,4.793952018142674,12.523010138996463,9.400703070882294
189,10.1460508257492,4.735870408716549,12.050358459637836,6.700453521332626,6.454629643301174,4.735870408716549,12.072885315239045,9.363722035731668
190,10.471297198822613,4.793952018142674,13.015856684596223,6.308082982689462,7.207354105815021,4.793952018142674,12.302225863374654,9.630749639081019
191,10.358378095494812,4.735870408716549,12.541751997419235,7.098969725379905,6.3206506008066645,4.735870408716549,12.35890110280963,9.408317508908036
192,10.285855752323851,4.793952018142674,13.379666988328028,6.401336869690714,6.345125561621293,4.793952018142674,12.452866043304029,9.175651201133375
193,10.140273375891725,4.735870408716549,12.853981906573374,6.734875556218271,6.971011488957829,4.735870408716549,12.02162494990477,9.675443161720484
194,10.406178035578915,4.793952018142674,12.394088004270646,7.087689723712642,6.128879948815649,4.793952018142674,12.283407521744664,9.455410530635145
195,10.693052976131858,4.735870408716549,12.40339003125007,6.484492095958771,7.60376105694058,4.735870408716549,12.332401135461884,9.296113151703569
196,10.203242972323306,4.793952018142674,12.130468152072545,6.920246832468133,6.456456144005969,4.793952018142674,12.056678338952835,9.913875242745975
197,10.370438663890837,4.735870408716549,12.506568523084896,6.598142969223194,6.533325368799504,4.735870408716549,11.908099354249797,8.98653127095287
198,10.75775299485912,4.793952018142674,12.089007240382578,7.092052357656822,6.4770371745685456,4.793952018142674,12.246855168689997,9.515347150359476
199,10.153219112586338,4.735870408716549,13.228692975606206,6.616368659175932,6.947206386437044,4.735870408716549,11.96044061217758,9.514223488248392
200,10.227949191464818,4.793952018142674,12.302451379042326,7.066255646379857,6.838607514717522,4.793952018142674,11.51860211793504,9.740690596996403
201,10.604563301275347,4.735870408716549,12.358605323738061,6.85197596255538,6.144002643503782,4.735870408716549,12.457917962327558,9.265833885497452
202,10.049931258135505,4.793952018142674,12.473132348224807,7.306924348914561,6.726644717274391,4.793952018142674,11.931172289694802,9.521087738273684
203,10.421103566007458,4.735870408716549,12.20002330737948,6.50722858005309,6.370006175441392,4.735870408716549,11.321883328177577,9.157727849254771
204,10.357771009473256,4.793952018142674,11.342448962213206,7.005532454467523,6.317436291703064,4.793952018142674,12.070065125778095,9.630168613018258
205,10.599492741616718,4.735870408716549,12.87505154324309,6.275901531892927,6.2605259915123,4.735870408716549,11.429899751697944,9.401869474543155
206,10.366152094232143,4.793952018142674,12.649154816274248,7.04451134263379,6.243099012627994,4.793952018142674,11.82491960339453,9.246210358466605
207,10.40082060053161,4.735870408716549,11.97143025110038,6.149205750628771,7.14684671196889,4.735870408716549,11.35826262999641,9.862763354207432
208,10.782731564404516,4.793952018142674,12.049660386036601,6.163194069596331,6.263728172368454,4.793952018142674,12.215291187243437,9.491707944154731
