,values_0a,values_0b,values_0c,values_0d,values_1a,values_1b,values_1c,values_1d
0,16.99885845254958,3.447750025442271,16.659001605888438,18.832168510817866,15.88129154319821,3.447750025442271,16.792265961024846,17.279503664711267
1,16.87645641557401,3.447750025442271,16.708001450430306,18.83724024507333,16.25329450064748,3.447750025442271,15.944199023606746,17.653205293851887
2,18.278744631610728,3.447750025442271,16.971964044378396,17.203348085780487,15.588435930832867,3.447750025442271,17.570025264880996,17.17351538175257
3,16.637418178555237,3.447750025442271,16.645237477365445,17.33987491632202,15.854680864401738,3.447750025442271,16.185492606393034,16.570318192012834
4,15.529479039106027,3.447750025442271,16.59771474498978,16.11043845715908,16.59431471219221,3.447750025442271,14.646972914826865,17.797441145175004
5,15.499717093013793,3.447750025442271,16.347212441528747,16.066029017282883,14.766172711627322,3.447750025442271,15.000294214316076,16.26492036811807
6,14.096728231047788,3.447750025442271,15.300393503172549,14.533217682495511,16.817969727675916,3.447750025442271,15.899907942971325,15.253775779551724
7,13.691067818535377,3.447750025442271,16.0096622303244,14.8512590023297,15.007708834254068,3.447750025442271,14.130744203552837,15.379519452211955
8,13.222090335752542,3.447750025442271,14.182618516239769,13.676592392184029,14.43353902492231,3.447750025442271,14.042325571554146,16.053463566812265
9,13.80358514159595,3.447750025442271,14.956600156486786,14.203341171522004,14.834667577359374,3.447750025442271,14.044839124277583,15.671931094027862
10,14.137475043146788,3.447750025442271,13.255335756286136,12.809605756422654,16.31773886461218,3.447750025442271,12.809574240070498,15.491778157634531
11,13.497502359315623,3.447750025442271,13.604022968068444,12.512949441914463,14.762726076055358,3.447750025442271,12.730913058818114,15.238456618182298
12,11.840241645317056,3.447750025442271,14.39202533062612,13.365842921730618,13.479337925299507,3.447750025442271,12.20553374882564,13.75751752666146
13,11.840241645317056,3.447750025442271,13.21029854587636,12.512949441914463,13.479337925299507,3.447750025442271,13.082418918243084,13.75751752666146
14,11.840241645317056,3.447750025442271,13.326307890087117,12.512949441914463,13.479337925299507,3.447750025442271,12.671242408810205,13.75751752666146
15,11.840241645317056,3.447750025442271,13.48915114633564,12.512949441914463,13.479337925299507,3.447750025442271,12.179569163831076,13.75751752666146
16,11.840241645317056,3.447750025442271,12.206754907237883,12.512949441914463,13.479337925299507,3.447750025442271,12.548338711816465,13.75751752666146
17,11.840241645317056,3.447750025442271,12.19749882888024,12.512949441914463,13.479337925299507,3.447750025442271,12.136535802297573,13.75751752666146
18,11.840241645317056,3.447750025442271,12.78974945250982,12.512949441914463,13.479337925299507,3.447750025442271,11.973614186127309,13.75751752666146
19,11.840241645317056,3.447750025442271,12.530341431966146,12.512949441914463,13.479337925299507,3.447750025442271,12.179539562230024,13.75751752666146
20,11.840241645317056,3.447750025442271,12.083135983859812,12.512949441914463,13.479337925299507,3.447750025442271,12.072392599203525,13.75751752666146
21,11.840241645317056,3.447750025442271,11.867182335762084,12.512949441914463,13.479337925299507,3.447750025442271,12.295220806751075,13.75751752666146
22,11.840241645317056,3.447750025442271,12.313926749649314,12.512949441914463,13.479337925299507,3.447750025442271,11.488081893491536,13.75751752666146
23,11.840241645317056,3.447750025442271,12.374566000681408,12.512949441914463,13.479337925299507,3.447750025442271,11.68824740176046,13.75751752666146
24,11.840241645317056,3.447750025442271,11.887215496948198,12.512949441914463,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
25,12.132018898490871,3.447750025442271,11.867182335762084,12.935321816121736,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
26,13.262393229381072,3.447750025442271,11.867182335762084,12.300147264974829,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
27,11.379245790893696,3.447750025442271,11.867182335762084,11.996645379003576,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
28,10.860428684999206,3.447750025442271,11.867182335762084,12.115221453612111,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
29,11.25438351950287,3.447750025442271,11.867182335762084,11.638683839515885,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
30,10.123672722604717,3.447750025442271,11.867182335762084,10.949498890611752,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
31,9.563152331921694,3.447750025442271,11.867182335762084,11.350457738258102,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
32,10.21768791876207,3.447750025442271,11.867182335762084,9.938615966575089,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
33,10.233656499272254,3.447750025442271,11.867182335762084,10.428942347584524,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
34,10.476239284841265,3.447750025442271,11.867182335762084,9.105414478810378,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
35,9.82899914383352,3.447750025442271,11.867182335762084,8.51194566393077,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
36,8.369241530329466,3.447750025442271,11.867182335762084,9.457984772381137,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
37,6.4410655364961125,3.447750025442271,11.766438629705975,7.145596828383083,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
38,7.436441234080796,3.447750025442271,11.164676682325895,6.2468151405973344,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
39,6.420906190030967,3.447750025442271,11.741331558905028,6.622484150266165,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
40,5.879018545906579,3.447750025442271,11.791622600097131,6.412206602739256,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
41,6.224541550485047,3.447750025442271,11.291621974419137,7.087277350114666,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
42,5.977232218427516,3.447750025442271,10.191814091096624,6.123254674365923,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
43,5.723264486641922,3.447750025442271,10.151545073952065,5.313683271493352,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
44,4.832056989275477,3.447750025442271,10.912264134296397,5.791141993399977,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
45,5.771707338988766,3.447750025442271,9.628843171393829,5.793094467328653,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
46,4.925668837793122,3.447750025442271,10.478622860892964,5.347909941347984,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
47,5.4211097657295575,3.447750025442271,10.077370639454733,4.873747996775198,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
48,4.762473424430682,3.447750025442271,8.633345823595235,5.432676202786372,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
49,4.743496346781913,3.447750025442271,8.67741284813928,4.833118929794773,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
50,4.6053644481656,3.447750025442271,8.576863498288573,5.527123779151429,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
51,3.7502180808851815,3.447750025442271,8.511355122019923,4.833118929794773,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
52,4.385321009215608,3.447750025442271,8.498108726230843,5.001093164610631,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
53,3.7502180808851815,3.447750025442271,8.551024283973257,4.833118929794773,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
54,3.621084859472103,3.447750025442271,8.683620895171313,4.826008163282524,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
55,3.621084859472103,3.447750025442271,8.6286557558195,4.826008163282524,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
56,3.663503657374664,3.447750025442271,8.509159244428034,4.817490499465956,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
57,3.621084859472103,3.447750025442271,8.67471462805719,4.817490499465956,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
58,3.728678375639337,3.447750025442271,8.647307000209318,4.843983647208642,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
59,3.621084859472103,3.447750025442271,8.600873102005771,4.817490499465956,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
60,3.7745575072055098,3.447750025442271,8.67144622773961,4.849253268037017,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
61,3.621084859472103,3.447750025442271,7.859344027064017,4.817490499465956,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
62,3.817547476707545,3.447750025442271,8.482306280790326,4.906086022437592,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
63,3.621084859472103,3.447750025442271,7.895570022053382,4.817490499465956,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
64,3.808771315924743,3.447750025442271,8.56129269825581,5.291745169395265,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
65,3.807854664590375,3.447750025442271,8.104060023129465,5.14020504343357,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
66,3.854260826457665,3.447750025442271,7.634138198045936,5.25427824984047,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
67,3.783742607701836,3.447750025442271,7.323422403262909,4.552055895422701,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
68,4.406611657120105,3.447750025442271,7.546597894019253,4.86672073771556,13.479337925299507,3.447750025442271,11.350191303707655,13.75751752666146
