,ev_op_Hp15,ev_op_Hp20,ev_op_Hp25,ev_op_Hp30,ev_op_H40,ev_op_Hp15_2f,ev_op_Hp20_2f,ev_op_Hp25_2f,ev_op_Hp30_2f,ev_op_Hp40_2f
0,14.90189454576731,10.53915341893832,13.87978841587301,17.128535084458818,15.480008799738085,12.978950417082252,16.71631413583788,14.222413679353526,14.058374826753605,14.274422140440064
1,14.90189454576731,13.17615563488892,13.87978841587301,15.935168612879966,15.246385981071642,12.978950417082252,16.917062118011017,14.222413679353526,17.83192376289318,14.420011438228372
2,14.90189454576731,11.492375124433108,13.87978841587301,14.273313993410616,15.143655910134253,12.978950417082252,17.783336050030726,14.222413679353526,14.449172475953077,13.244192683832857
3,14.90189454576731,10.419792164360413,13.87978841587301,14.188066964329305,15.482316765062954,12.978950417082252,18.339904587773493,14.222413679353526,15.154356232270688,14.388582398113678
4,12.05240143260323,10.3183668195445,13.87978841587301,14.139518990931863,16.190073335874043,12.589255357422946,15.77008349141644,14.222413679353526,13.172634537615563,14.745088855395043
5,13.751551416359863,10.35070584528915,16.34597942724442,14.139518990931863,16.127521364665736,11.468284277502596,16.15153898514592,14.853841326012091,13.172634537615563,14.340483183961911
6,12.637949863981975,10.506408009618344,17.285023658875357,14.303892382933586,15.782321061377427,11.54111452782732,18.291666445720562,12.354377706544616,14.362349390903097,14.682095045732272
7,9.75878301529719,10.53404247706789,16.074942247854192,14.112095190951106,15.524233502849963,11.005180727324932,17.28694063593091,13.879242141088374,13.531778505790998,13.653392591784252
8,8.82987659442942,10.35070584528915,13.967007286831452,14.128823809471582,15.550580225415345,13.405218150526586,16.15153898514592,12.295179845601908,14.075388602387209,15.58858962837122
9,11.414358036862286,11.819490550432066,13.890446877413353,14.24007383682404,14.650940548469785,11.825334877145625,16.34672566061818,11.967217097589792,13.329437857476456,14.11637604762934
10,8.95379545649226,12.348995377313358,13.951756468491276,14.239147263241406,14.223081478820486,10.56875516526564,15.026506816153086,12.06774185504705,11.75309748837398,13.807540097960413
11,8.857980385693784,12.24029849655588,13.890446877413353,14.760728507195923,15.331015069520152,9.206127542377835,12.090809596825025,12.26653956204742,12.445545196680584,13.29413927611551
12,9.345057885053377,11.014325026270068,13.967007286831452,14.518307567568838,14.063395080784712,11.528660396830478,12.242101913640377,10.700166028647132,13.978806284646053,13.685613754911303
13,8.679439127609431,12.046394045059474,13.951756468491276,14.842694208374095,14.231845412432286,9.728069677292071,11.405052745699171,11.637033996717353,11.938868156150347,14.28534610692282
14,9.129304546220808,8.180844697014276,13.98581835271136,14.710785516534768,14.588463962158684,8.730459366891614,12.68032412379147,12.840160526273749,11.91763454744454,14.49279250768636
15,8.882166781252748,7.797937515726806,10.977617239905086,14.72291482706437,14.098700463889998,9.187243668137373,11.580689178583077,11.511179158681792,11.924573504127542,14.090748072511406
