,seed_28,seed_170,seed_225,seed_188,seed_18,seed_38,seed_48,seed_58
0,14.723072162314798,14.723072162314798,14.723072162314798,14.723072162314798,14.723072162314798,14.723072162314798,14.723072162314798,14.723072162314798
1,14.395842233899188,14.395842233899188,14.395842233899188,14.395842233899188,14.395842233899188,14.395842233899188,14.395842233899188,14.395842233899188
2,14.096419922666621,14.096419922666621,14.096419922666621,14.096419922666621,14.096419922666621,14.096419922666621,14.096419922666621,14.096419922666621
3,14.569231095676177,14.569231095676177,14.569231095676177,14.569231095676177,14.569231095676177,14.569231095676177,14.569231095676177,14.569231095676177
4,14.948989689311391,14.948989689311391,14.948989689311391,14.948989689311391,14.948989689311391,14.948989689311391,14.948989689311391,14.948989689311391
5,14.582362245167722,14.582362245167722,14.582362245167722,14.582362245167722,14.582362245167722,14.582362245167722,14.582362245167722,14.582362245167722
6,14.948989689311391,14.948989689311391,14.948989689311391,14.948989689311391,14.948989689311391,14.948989689311391,14.948989689311391,14.948989689311391
7,14.569231095676177,14.569231095676177,14.569231095676177,14.569231095676177,14.569231095676177,14.569231095676177,14.569231095676177,14.569231095676177
8,14.582362245167722,14.582362245167722,14.582362245167722,14.582362245167722,14.582362245167722,14.582362245167722,14.582362245167722,14.582362245167722
9,12.384583633152273,12.384583633152273,12.384583633152273,12.384583633152273,12.384583633152273,12.384583633152273,12.384583633152273,12.384583633152273
10,11.491419066028465,11.491419066028465,11.491419066028465,11.491419066028465,11.491419066028465,11.491419066028465,11.491419066028465,11.491419066028465
11,11.002256308299732,11.002256308299732,11.002256308299732,11.002256308299732,11.002256308299732,11.002256308299732,11.002256308299732,11.002256308299732
12,11.73650046606124,11.73650046606124,11.73650046606124,11.73650046606124,11.73650046606124,11.73650046606124,11.73650046606124,11.73650046606124
13,13.060647769426135,13.060647769426135,13.060647769426135,13.060647769426135,13.060647769426135,13.060647769426135,13.060647769426135,13.060647769426135
14,10.387690480832532,10.387690480832532,10.387690480832532,10.387690480832532,10.387690480832532,10.387690480832532,10.387690480832532,10.387690480832532
15,10.066957396106654,10.066957396106654,10.066957396106654,10.066957396106654,10.066957396106654,10.066957396106654,10.066957396106654,10.066957396106654
16,9.876096313959048,9.876096313959048,9.876096313959048,9.876096313959048,9.876096313959048,9.876096313959048,9.876096313959048,9.876096313959048
17,10.399865849236448,10.399865849236448,10.399865849236448,10.399865849236448,10.399865849236448,10.399865849236448,10.399865849236448,10.399865849236448
18,10.014674130391395,10.014674130391395,10.014674130391395,10.014674130391395,,10.014674130391395,10.014674130391395,10.014674130391395
19,10.376275736418771,10.376275736418771,10.376275736418771,10.376275736418771,,10.376275736418771,10.376275736418771,10.376275736418771
20,9.93837429610472,9.93837429610472,9.93837429610472,9.93837429610472,,9.93837429610472,9.93837429610472,9.93837429610472
21,9.896260847039873,9.896260847039873,9.896260847039873,9.896260847039873,,9.896260847039873,9.896260847039873,9.896260847039873
22,10.731864410427189,10.731864410427189,10.731864410427189,10.731864410427189,,10.731864410427189,10.731864410427189,10.731864410427189
23,10.824935127142279,10.824935127142279,10.824935127142279,10.824935127142279,,10.824935127142279,10.824935127142279,10.824935127142279
24,8.881465698500776,8.881465698500776,8.881465698500776,8.881465698500776,,8.881465698500776,8.881465698500776,8.881465698500776
25,9.592427259034222,9.592427259034222,9.592427259034222,9.592427259034222,,9.592427259034222,9.592427259034222,9.592427259034222
26,8.881784075337345,8.881784075337345,8.881784075337345,8.881784075337345,,8.881784075337345,8.881784075337345,8.881784075337345
27,7.649922982308021,7.649922982308021,7.649922982308021,7.649922982308021,,7.649922982308021,7.649922982308021,7.649922982308021
28,,6.69979122490556,6.69979122490556,6.69979122490556,,6.69979122490556,6.69979122490556,6.69979122490556
29,,6.706742882224394,6.706742882224394,6.706742882224394,,6.706742882224394,6.706742882224394,6.706742882224394
30,,6.233780117786463,6.233780117786463,6.233780117786463,,6.233780117786463,6.233780117786463,6.233780117786463
31,,5.430929150122908,5.430929150122908,5.430929150122908,,5.430929150122908,5.430929150122908,5.430929150122908
32,,7.5368367401655485,7.5368367401655485,7.5368367401655485,,7.5368367401655485,7.5368367401655485,7.5368367401655485
