,ev_op_Hp15,ev_op_Hp20,ev_op_Hp25,ev_op_Hp30,ev_op_H40,ev_op_Hp15_2f,ev_op_Hp20_2f,ev_op_Hp25_2f,ev_op_Hp30_2f,ev_op_Hp40_2f
0,16.924981951821373,17.413856130182964,20.01521476759599,16.510344666195966,15.284929391281858,12.326149024108059,19.192469314704024,17.042998202003112,16.99398404379966,15.01411048295884
1,10.55533344394043,16.32004164206386,17.738361715152212,11.725303920770555,13.603981213103602,13.80026178930596,16.40063569421888,16.444290019443166,16.983993671715087,15.600351039576314
2,12.87911087281357,17.33111683044472,16.964748603857245,15.318654650573091,15.659007970710276,11.509179145258532,18.99238954860597,16.51348694412745,18.449173994333442,15.089228511002494
3,14.542037142408722,16.86516234318397,17.196465718584435,14.650623985372976,15.11050294243785,15.00622952291126,16.9228584906922,17.74672341019537,16.949804688684804,14.7072131531051
4,16.371628624201925,15.27812922785121,17.944197127459322,12.629910148862685,15.269903573241754,16.904080549300772,16.68637978961634,18.126638243464342,14.790060455207893,15.115627338699102
5,11.557919861861457,17.576584765652132,18.853193835463745,16.84168371680564,14.088466162485025,9.980899070909173,19.831614856948846,19.272500186536494,18.560130957272158,15.675591245371248
6,12.519273563818777,17.28071757099397,16.71913909323609,14.6548237732093,15.840317877032836,15.695154122014976,14.984311810336289,18.18924146788508,16.80619652909951,14.981230352003877
7,14.907425611230197,16.41333858498366,20.80294770684454,15.294603053085437,14.458329620505149,10.682058628965327,17.160522023947028,16.523743970158716,17.161876551447353,15.6790322288684
8,16.291416625016765,15.690703808696949,18.981593034509146,14.638544266690745,15.743120183229417,16.451292784274173,16.451615240700615,17.420055737882873,15.52445371496643,15.001197130938914
9,10.908682891606242,19.599242588530885,17.86518569834375,15.654108446995073,15.210019440777467,12.291295497961668,17.53896438663774,16.303874293352234,15.66885338987937,15.455197733322496
10,15.438597430472496,18.373144082108066,19.0558601047696,14.837846301829122,15.994265207968176,12.869145476035113,14.901161769758508,17.036571590028334,16.041787057087905,15.256191881143705
11,12.062831412850796,16.521678796481684,17.762917653284372,16.56471883963516,14.438784007000457,13.174503975047578,18.19193158720046,16.240255569009832,17.658115726668825,14.571908432900315
12,14.670232344437956,16.387863757464924,20.35732095324727,12.798817642435354,15.156983946114448,12.868294033767514,16.92645907490466,12.685399746619087,17.575275223783855,15.901236899529419
13,13.094872427537192,17.23939577775937,17.131054533221647,16.587757812848043,14.763959848757809,13.782927177736354,17.352985546644135,18.879245759960185,17.265007398290187,14.945041219388006
14,15.73355597420603,16.340754215649383,19.140080601266064,13.916009355178373,14.496336479577183,12.600613072163755,13.217655591532164,15.473247678926693,17.648644197643506,15.054450790155405
15,12.039386379665057,17.69080498934024,17.04594045658265,16.15687130354913,13.816000130074379,13.840084583543415,18.637549372012675,15.717869444781481,17.98015897834715,15.783515368638652
16,14.723259761963446,16.087503891420138,19.269375486410727,13.580124305295943,16.358278593886915,11.499169583642653,16.547657561697715,17.862960106562138,18.202928220386013,15.224662475294256
17,12.73828098855991,18.409051647048834,16.79340684206036,16.924018687325642,14.790280703173552,16.120237280562584,16.621973940312262,17.532649411893452,17.129646641329114,15.439881259766677
18,12.474166083752927,17.047791222305708,19.965437538159374,16.284426966829205,15.241978216402158,13.34822473033256,16.389337668957403,16.369807610689687,17.237412650944908,15.469023947108363
19,15.526780601361631,16.653998090575215,18.00295400241158,14.573175157433589,15.0308328656007,12.213413180235097,16.917850934507698,17.7634977340615,15.292946320639697,16.00860435778566
20,16.405706095934764,17.552741383089337,19.947996733173778,16.247993414865437,14.860977451437863,15.805548344919126,18.851370462704086,12.691000356445212,16.456171316373126,15.111527297801654
21,11.138303158564922,17.02957841884567,17.60749643524189,14.076198432974593,14.438981413664747,10.77785473531206,19.298165221388796,17.909466641745613,16.381549502603487,15.250767415570271
22,14.826567008394445,18.058245926533363,19.91208043789453,14.712794425177268,13.088799812404757,10.212121290516016,19.02307288296384,16.542618302197315,16.5988625542158,15.8439344172517
23,12.162486108638294,16.030142838105963,18.178672008666172,15.994439263950833,15.739334686914328,13.299296444280047,16.604719555740925,15.93483700635523,18.979370775632834,15.931022341769637
24,16.346961647482583,18.68229360450053,20.01188283614726,15.559008243491036,15.039714210531798,10.812436466202923,17.440966970387155,17.34270388603587,16.831148320227822,15.242641095941982
25,11.07643880372282,16.019502056185726,18.3186295709668,13.556302228092703,15.765919860970454,15.245705720413412,16.15995126272796,17.86248448945066,16.652589467710644,15.344525087099365
26,14.13336519279917,17.384336108784726,20.58397493366966,14.063371202634618,15.212488007665119,10.224141315055611,15.24966154925393,18.000883051029383,17.017895493331654,15.333290207700268
27,12.737506530777146,16.301810166895166,18.17226507803105,15.217959101801128,14.238074604046568,13.193736446728806,20.11833674788756,17.87410799070352,14.27337770882658,15.047097022531553
28,12.23441839548637,15.079016966361264,18.96402972007858,15.615969357366508,14.434608465711857,12.43047034713877,18.088934181593956,17.431438534810002,18.375141202701556,15.40293910239318
29,14.822719332770953,18.319563426063986,17.699915402549724,14.247796077208776,15.156228099854726,15.410059652078608,18.351802103184934,15.549147701197555,15.284157997163623,15.315525621817674
30,12.120732829832555,16.117783717038872,18.28165270586919,15.31357825980854,14.866516784201396,13.774334671071887,18.231937661531298,15.410822633956213,15.983423885000716,15.622877491541079
31,15.520606887610954,17.0495476727435,19.40345456065873,15.998762213997075,14.319760749482214,11.56990611184102,16.192303372167352,15.303680592177583,17.895491638827277,14.467159308618005
32,12.788603598865175,16.1874083192987,18.57158945563179,13.896894949139991,16.840956806446055,13.615061953823261,15.253395857279294,15.416855255308516,16.922269517478554,15.140849849699968
33,14.490355374035106,18.02961388904633,19.346677766677317,16.75112898737752,14.166857805214141,12.367766212917935,19.17158989134509,16.69973820533616,16.125123153859235,15.402991345753032
34,13.059300026459168,17.197220665489887,16.573740308733264,12.03462977087492,14.247571834040098,13.767756200090714,19.882683401187002,18.24968106493225,17.34267006588587,15.275125371660458
35,14.509526237694319,17.26885892092037,19.970354581437718,16.45495335089115,15.971038585291184,11.37262513914944,15.128507414619492,15.331995684750353,16.459728148652392,15.65258947580003
36,14.940316757257202,18.046742597798946,19.379122726928536,15.633148474961605,15.586704394942624,11.399732017541188,18.056371106157826,14.852872607423707,16.37288530618439,14.461244245414825
37,12.142247291277162,15.851769927691569,18.13513307923977,13.794569544696792,13.804982785163485,15.915498256434693,15.94444271347103,17.346485716178286,18.572479772784657,15.360657396550213
38,14.504724602990496,18.00153328424372,19.67226167684121,13.77349685033563,14.57855450847489,12.31232054469034,18.931899234438607,19.566780501953975,15.467616253520813,16.138961985335097
39,13.005840858901587,17.50418984159944,17.4570074057079,15.805451280972738,14.843338288745928,12.254479327352122,17.114243167120694,11.158572950998847,18.64299540420103,14.814654820904417
40,12.433221500742139,18.61250819489581,20.590394673491854,15.714601747843458,12.99944065924712,12.24657255100624,17.677523848372225,16.0486500711662,17.71641864628616,15.173288273232227
41,14.920772550916505,15.255898774745974,15.112859813782325,14.014373209169497,14.560068286942911,11.804579459881479,17.03115923847635,18.621595812320205,17.546245420004905,15.867361793380873
42,14.18499674057249,17.02760759740628,19.488413052447598,15.410960797659953,14.404066174559286,13.583270754579367,18.48161911441735,18.243555265752875,15.790598680172245,15.806982397373634
43,13.279260173802504,16.673205176802625,16.29669841529674,15.079682738922958,14.543030381766075,10.908568942796355,14.80136073471632,16.009034505934984,15.262897915051367,14.156313599630616
44,13.821205041857267,14.952000048750943,19.136898739850054,15.277719071536985,15.226045409011082,12.543255818138904,17.206155513753817,15.00674333483472,17.744028254340453,15.328005941555041
45,13.396302392981026,18.45289652026032,19.286503603721176,14.320706270189977,14.282325542687921,12.849503908467984,16.671437088630512,20.834941702806802,15.88588283799405,15.209254344481199
46,14.539791404067048,18.053238042329063,18.275625527392457,14.918935221402139,16.507768308669817,11.693683092412352,19.81255262504016,17.673531926617876,16.26081315422871,15.612191595635485
47,12.660315821558745,16.908010967615297,18.930436451674762,14.110721271174324,14.972867937085864,11.757981522822405,17.062125982349023,15.856762530743463,17.238219209304635,15.179233590574633
48,15.359921903946786,19.032422344913908,16.8411676410669,15.808278902231537,15.821761743578742,13.020634455267084,14.99148270007063,18.325196474424242,16.087970637659513,15.301811810776393
49,12.090551264055733,14.662539936497332,20.501311859814955,14.120324271832567,14.058654688811188,13.514078678866856,19.17438233548107,14.12014601293441,15.713419043361586,15.712214546269708
50,11.513913672008396,18.85525943700457,16.40304772200859,15.238598376700565,15.744441667059931,11.178525007498964,13.861068629644958,18.41090339722669,15.259502573158484,15.830910555526888
51,15.555069212471397,15.795489277475435,19.242675647490618,14.215823686900338,14.131651327691667,13.244102952155648,17.888062034137743,16.901116733740718,16.468837885241463,14.938300475471314
52,9.00118340586183,14.286264275864493,10.732160184651693,14.276871648545509,13.413539250414802,10.53846180913345,18.207073265493825,20.81252891815709,19.454022167276335,14.777758177367655
