,ev_op_Hp15,ev_op_Hp20,ev_op_Hp25,ev_op_Hp30,ev_op_H40,ev_op_Hp15_2f,ev_op_Hp20_2f,ev_op_Hp25_2f,ev_op_Hp30_2f,ev_op_Hp40_2f
0,26.983647759809813,33.32210155033796,27.42139519166882,25.540723734238842,23.103492011459995,23.178147169133606,22.265869235838892,24.9297972729992,23.982977025530687,25.380718240020908
1,18.06597957074374,31.344841916391815,27.952184870953396,27.26781386141566,23.80258149388975,31.42537450274491,30.50934975514053,24.781205307995783,25.192911851820828,27.512356135618784
2,22.328176950825515,32.45060657211442,24.621004703231698,29.13950750501112,24.527439701546374,28.574491087329164,23.28447236681646,25.394588506561703,24.265387774209607,27.66932589169758
3,24.573404336724302,29.451048015708228,33.696793749586526,26.715415829085586,26.574795470443554,28.97706832732425,32.17734767384328,28.268861313565985,26.27255388390229,25.711446071057708
4,25.010698391350115,29.868477674329682,24.37572524945313,27.11743176242934,22.460440660811724,27.611132352423265,27.52592898167679,24.01093689799207,24.846475751617355,23.95795368492124
5,21.20354649381094,33.27119366875068,28.389479817303155,27.944115586123367,24.07900724183013,25.900913713662764,29.337500698966885,31.368537547059525,23.9905125553407,29.055920348736045
6,18.929044598409824,31.448095808367583,29.535595892160988,29.270077072516013,22.623476932110314,30.22776554884513,24.98025448528499,27.771504047850605,25.30561108777587,24.074108927530617
7,26.262208817946277,33.105805443067446,25.1182759375874,26.877141404088164,24.833981619727886,29.13791499516473,28.892346564945992,23.868609452746437,24.661535440939954,23.21317221629145
8,21.260184227247148,33.8179758505292,26.929277969047533,27.55660791939738,23.697683991836094,30.225344178320416,25.309580708903933,24.1118710756422,24.963750780880073,26.99218966760193
9,24.352495635780247,32.14230833699793,26.119849306660537,25.619067779649015,23.52918808996245,24.084351316166497,30.052487631663727,28.594214081533035,24.200118095130648,24.1178975120299
10,19.81699439605299,32.147459732587286,25.241130743316262,22.522003276990283,22.008953089683796,29.482447674330572,21.103705023210097,24.611071590265084,25.961309773029956,26.330341149830918
11,26.03761016659883,31.776165151098812,29.580541956053615,28.717569474863776,25.474272940910677,26.11619247208675,31.830143402094922,26.97587464765718,25.357397630685536,23.2427350822822
12,29.404426681943644,32.355286363967096,29.24788070671847,26.003643506344243,24.96856662599712,21.636463698206,24.75373233987926,22.893080910120183,25.46025485871873,25.846348562441655
13,16.880368859359393,29.855204864287224,24.5428690276462,27.95912521801547,24.032401189571008,33.36925641739578,28.209830427524626,25.638665480763848,26.036031048935435,26.48215941473579
14,28.238525022946458,33.20771316478921,30.260683986553573,24.29076881329875,25.46198396711498,30.80709994525029,24.496334081007102,24.1296273274485,27.598694712971525,28.909449552349002
