,ev_op_Hp15,ev_op_Hp20,ev_op_Hp25,ev_op_Hp30,ev_op_H40,ev_op_Hp15_2f,ev_op_Hp20_2f,ev_op_Hp25_2f,ev_op_Hp30_2f,ev_op_Hp40_2f
0,23.521895880045346,32.784491845019375,30.158831164906353,25.977990891963138,26.511647313041834,35.466070346747166,23.83016860214963,24.464072644733683,22.757071665683277,26.189326595967096
1,23.64579124692961,32.784491845019375,30.95361165850579,26.413286460179254,27.07525247416812,35.490154741079294,23.83016860214963,25.752808359956546,22.66480211438672,25.95325645490855
2,20.932324505927042,32.784491845019375,28.617559439497857,29.121376557336173,27.194163464521978,35.867798950720115,23.83016860214963,24.458266594348807,22.757071665683277,24.910897456923617
3,25.519729851870682,32.784491845019375,25.586321122720797,25.12779644299238,27.789047830988597,32.30661917875124,23.83016860214963,23.740658981318923,23.92345649838872,24.031648001419782
4,20.932324505927042,32.784491845019375,24.201037758431095,22.612898593086463,25.008137953368756,32.30661917875124,23.83016860214963,24.187056092666214,27.365270975278897,24.849415545072567
5,20.932324505927042,32.784491845019375,24.803531520982943,27.906234152240092,25.339092574065127,32.30661917875124,23.83016860214963,22.93015145492855,23.373810780023245,22.74988676619081
6,20.932324505927042,31.367512157333973,25.234588623014922,24.515062010609626,25.064620385128137,32.30661917875124,27.12901424538587,23.243844923341417,23.101455158038522,23.6857802550423
7,20.932324505927042,28.70490787787978,25.19346290642639,23.556474117825765,24.808509592719776,32.30661917875124,26.959121239522982,25.03644692598797,25.761796335067984,24.94349062394415
8,20.932324505927042,30.895252842352903,26.38582301928057,28.470756878924906,25.008137953368756,32.30661917875124,25.88947086192636,24.676804294017284,23.894663111367635,23.667843106644074
9,20.932324505927042,28.70490787787978,24.585817524603225,20.902276035070745,24.706585012519128,32.30661917875124,23.83016860214963,23.643561769665624,23.244286338028655,23.503496877466336
10,19.287449310825526,28.70490787787978,22.71516976321022,21.543671212782627,23.889460967172386,27.80434756479215,23.83016860214963,23.765211466666997,26.36266328677079,24.229593071910468
11,20.113675891223867,28.70490787787978,24.191601718111375,21.357045745097043,25.341349684809526,21.926885680421375,23.83016860214963,24.340442173982183,22.46038523480895,23.863353068156858
12,23.456835780075963,28.70490787787978,24.348484886681614,20.511495828301022,24.186595236150712,16.555053889470045,23.83016860214963,25.0347337940669,23.312761350876347,24.38414896664781
13,25.71445970116331,28.70490787787978,22.59903912942419,22.70936964862623,23.876628663906562,20.07951020956472,23.83016860214963,24.652909990469524,25.487157983753352,26.6009741306251
14,20.78506024580811,28.70490787787978,22.752181875523245,20.110858656451164,26.937140948638522,13.008004452864824,23.83016860214963,23.243844923341417,22.165564926622775,25.161148233579205
15,20.142690012387046,25.688653905588037,23.920966167812463,20.25958471869656,25.42556459985621,13.984247372042871,27.049313943123078,25.03644692598797,23.263694451355423,26.100536666923208
16,18.27397332607015,31.573387101199643,22.73296954256783,20.86427056502473,23.98582549562309,16.95609274329029,22.556625462420378,23.765211466666997,19.851012903320957,23.81916119543336
17,21.54183840984897,25.116580309319747,24.548035289665,22.484121321702194,26.865842492721743,15.402812581064222,19.576704748323092,24.676804294017284,19.464574641304512,23.813484762979723
18,16.34086264414127,24.84941303235139,22.649415640269343,18.711408330390075,23.000234332001835,14.794628935778661,17.62335545313367,23.643561769665624,21.77368291821117,24.594641213265806
19,16.847311011557142,22.915885278320342,23.12358354295742,18.832419033723443,23.17247396381029,14.032063372003208,18.80909514918454,24.522069590961305,20.394071881971293,25.18337263930551
20,17.027221654948633,28.08569210523091,23.940028040512576,17.821193272329754,22.37650120099516,14.314317302305131,16.78680585316636,21.489876637066473,20.413332669622978,23.49033573541846
21,18.643215879428528,19.799811070204218,23.794273379276113,18.33746715796087,24.01846148773946,16.756510158526293,17.83122471666662,21.660672196276792,20.86212480733639,23.95422472782252
22,16.34086264414127,19.910024596656132,20.83271318514922,18.561188353676346,23.57445775287878,14.15625582224449,17.866578626704744,22.04960439414163,21.782920335905963,24.889868311988828
23,15.606654487262476,19.799811070204218,21.344624809135812,18.261450153944704,22.69673154221191,10.323754178860584,17.51347279800371,23.530742467509366,20.139999573820145,24.328750118968422
24,15.606654487262476,20.65724311647778,21.0540221896022,18.902678080767448,22.75596084334386,12.871488577953606,18.1387095359114,21.953754328753366,19.711550846501936,25.16152273950106
25,15.003966931585113,19.799811070204218,18.443705771316495,18.454995251826595,22.71076214040015,12.789739849472122,17.45893556269911,22.270005737142174,20.617056869844564,24.259722026648337
26,15.003966931585113,19.377307200921127,17.72455624840452,18.2605611128729,22.01957313299612,11.138121001241817,16.90490496245483,24.11442409603729,20.27603862666495,23.77020753588951
27,16.607734909130528,19.377307200921127,17.426860531168348,16.339349903001857,22.75097044958382,12.095501939545711,15.838949480228699,20.71764992641887,18.31326136894088,25.254452415378502
