,ev_op_Hp15,ev_op_Hp20,ev_op_Hp25,ev_op_Hp30,ev_op_H40,ev_op_Hp15_2f,ev_op_Hp20_2f,ev_op_Hp25_2f,ev_op_Hp30_2f,ev_op_Hp40_2f
0,19.39294696944476,20.552257786816288,22.833467729479313,21.8553632415251,20.115483095950648,18.50569055186177,18.02871918645659,20.389727108979454,23.407915191601983,19.688813539522823
1,18.87540566476185,20.552257786816288,22.833467729479313,22.78208809442545,20.974930490360784,21.806129500106486,18.02871918645659,20.389727108979454,21.231617108564254,18.07680369794729
2,19.13784334960194,20.552257786816288,22.833467729479313,20.624212199183763,18.93648263812702,19.89407216012841,18.02871918645659,20.389727108979454,21.472649306290357,19.688813539522823
3,18.737568902515875,20.552257786816288,22.833467729479313,17.467551839808177,19.06283112668971,17.08530568150289,18.02871918645659,20.389727108979454,20.41504786961835,18.357201168038618
4,21.797122218923647,20.552257786816288,22.833467729479313,17.467551839808177,19.690818406952697,16.199550166720314,18.02871918645659,20.389727108979454,20.41504786961835,17.812639268031376
5,16.168251238176847,20.552257786816288,22.833467729479313,17.467551839808177,18.456828191815017,16.833591876371514,18.02871918645659,20.389727108979454,20.41504786961835,18.873693972989578
6,13.553157691065415,19.601599911688165,22.833467729479313,17.467551839808177,18.33428999445361,12.744709809156252,16.94339832201717,20.389727108979454,20.41504786961835,18.551021630427755
7,11.121933852638252,22.866825143248633,22.833467729479313,17.467551839808177,19.014488308108486,13.561333671131786,19.471398394106302,20.389727108979454,20.41504786961835,18.98527821380753
8,11.226434505567957,20.631138995707936,22.833467729479313,17.467551839808177,18.68076307526578,11.365046809921942,18.221592867245683,20.389727108979454,20.41504786961835,17.946335433485633
9,10.255245911851022,23.078485577295744,22.833467729479313,17.467551839808177,17.68966572012497,15.469469928990506,17.14243233812904,20.389727108979454,20.41504786961835,18.176211147866038
10,9.973466112319166,16.449909660926316,22.833467729479313,17.046276226666702,20.547942762137897,10.994925597693662,19.86772879660932,20.389727108979454,21.52612678171136,17.8402063055697
11,10.38010187025787,16.67507527621641,22.071690549143163,17.984203219423303,16.4688008235136,11.971843851794377,17.71433973446125,16.08969885970366,20.99048195135986,18.2419473734363
12,10.191095832563407,18.57778896666979,21.854169636954456,17.984203219423303,17.728440385365836,12.341954358874242,17.81343888115399,16.509490163278013,20.99048195135986,19.379035612514798
13,9.676037216682657,13.632193716301952,21.045020375243496,17.16800920142064,17.664176933034113,11.256636701679144,15.974803939741463,17.43701949301115,20.811407087284536,17.880194169591178
14,9.013385877270688,13.917970142040016,24.051708358153054,17.011658400625613,16.910465107204622,10.857508841817324,14.769255991540078,13.739903796338865,20.16817004934053,17.682255416025228
15,9.80318372795332,13.931537457783378,17.205343423253343,17.011658400625613,16.657146841733994,10.248290602549007,14.557454549430933,12.270938294945072,20.16817004934053,18.798618640054983
16,12.390257100342753,14.158962263159173,13.359523486540978,19.90538441241773,16.657146841733994,13.054958807903255,15.005901508242443,11.923463256182167,20.469353331179992,18.798618640054983
17,9.681093801824062,12.31362802975012,10.456332495434262,18.462663041058057,17.017747728661277,13.602794101762827,15.49646954392136,13.357626279304956,21.505598094929866,19.2199000634848
18,10.582611629541189,13.736199144313904,12.688076247662814,16.225710961020283,16.910465107204622,11.267921436947868,15.397144006705064,15.820828336820556,21.023162550758332,18.347520574772464
19,8.354770054695024,11.634950482875189,12.559749172954007,20.11497025166854,17.017747728661277,12.319902497287282,15.9164049439123,11.973088065112199,23.459498391528857,19.2199000634848
