,ev_op_Hp15,ev_op_Hp20,ev_op_Hp25,ev_op_Hp30,ev_op_H40,ev_op_Hp15_2f,ev_op_Hp20_2f,ev_op_Hp25_2f,ev_op_Hp30_2f,ev_op_Hp40_2f
0,9.468379945386172,15.277080465950004,12.588531683090443,14.892585374736347,16.845812921284114,8.281388428064918,14.42106485051124,14.944608243604304,17.137658395708375,15.572391898998058
1,9.468379945386172,16.528524864979087,12.588531683090443,17.210978694792644,16.81591747665672,8.281388428064918,19.877094178194188,14.944608243604304,17.946261038806917,15.113573073410963
2,9.468379945386172,13.435825703523312,12.588531683090443,16.010530924514946,17.55352538533312,8.281388428064918,17.846826612611846,14.944608243604304,15.165359952102609,15.583394085382022
3,9.468379945386172,13.832552846548756,12.588531683090443,12.701832718142539,17.558879177726727,8.281388428064918,16.542298255356542,14.944608243604304,15.524271579363951,15.555231362047866
4,8.982729211495045,13.443464985015813,12.588531683090443,12.632303852903298,16.109774447564657,10.134310501773014,16.701884602089898,14.944608243604304,13.806324288345103,15.48385542164043
5,7.884312081975258,13.90764052879535,12.053336580701455,12.632303852903298,17.40639457202896,10.185584967872478,14.352777206113485,14.535722860857126,13.806324288345103,14.960274863258489
6,8.070229317774439,13.443464985015813,12.441480259755057,12.675980718683226,16.367244804897553,10.413213870679947,16.778694706140485,13.922621477640904,13.542281665786678,14.766105562969605
7,10.461366772601131,13.832552846548756,7.9779498048047275,12.978629432310859,16.415393463825385,8.905619387574767,16.598034683435067,15.120578017901039,13.332721930476996,15.194786199705403
8,9.5842800787041,13.90764052879535,8.029305303332151,12.442456083703979,13.249826430519537,8.803024448880421,14.37797551136779,14.352623998017656,14.3035262120641,14.758456546927045
9,5.731280326413663,16.030436091144377,8.174358091562452,12.80714039653337,14.748449280243392,9.651140005723402,12.288376386214106,15.447434030888088,14.17460649789067,14.44923085297183
10,5.745026977849035,12.272042209599498,8.179989419304807,12.472782271176898,13.955718257694008,8.072101925042503,11.959856003037041,14.726732606795563,14.322069776489014,14.73749064894544
11,5.422676013375473,11.907765049362343,8.174358091562452,12.59737890130695,13.922834139917086,8.385957445110366,10.470503945538496,15.447434030888088,14.115800722657935,15.145333806301238
12,5.417750750449063,9.096387465731453,8.029305303332151,10.632926297727966,14.418227808559005,7.584576461213717,9.038151690565918,14.352623998017656,14.736558132863689,14.461171486599811
13,5.581973444639397,7.517311546862531,8.179989419304807,10.514789294972154,14.541320270235797,7.965813793663309,10.695858134920247,14.726732606795563,13.052095024620657,15.14453108538557
14,5.345246526641169,9.633322983881113,6.411573086487486,9.679847586626481,13.184584735394155,7.450745851210205,10.782506250819894,14.48577112016527,13.673378606856504,15.516757363173111
15,5.664988061319285,7.281412141097648,8.038513423839175,10.061242010109392,13.089557214421701,8.596278225591986,8.236214627343415,16.447285976766953,15.041820145141344,15.156111938287042
16,6.249250024475914,7.118593051009131,8.092226626237927,10.216757984705877,13.076082889248186,7.450745851210205,8.528454330342512,15.27718581660198,13.673378606856504,14.959954258718932
17,5.345246526641169,7.188165788595624,8.629501827304782,10.281924269899683,13.33658598401495,7.450745851210205,9.378232180488423,13.796133435510084,13.387220688434647,14.961378741658999
18,7.413059907073536,7.3742441165559,7.010521999172924,10.061242010109392,13.207637708265493,7.450745851210205,8.246933856660394,12.544218412719221,15.041820145141344,15.02749549433608
19,5.345246526641169,7.333087280472684,8.64337964405954,10.207845878010115,13.50780328429488,8.963971869963814,8.949050692048027,11.802626269751375,13.90441196901736,15.604152520931711
20,7.068188800783687,7.264059802710409,6.429698071406442,11.029884600775382,13.966769736057232,8.825936357086038,8.889894338797268,11.685441336392778,13.202737612206594,15.235459003409927
21,5.345246526641169,6.979856757729241,6.52436972382792,12.00373478887274,13.682178477275334,9.37191075265486,11.918205674809144,11.238008022666573,14.331074036750087,14.778640653273252
22,7.535506171376668,6.604978221453907,5.926732663568874,11.13318979037516,13.758894039674479,8.528691366960224,10.881793062482094,11.70737375089182,11.716767160560378,14.798424189234654
23,6.224651741014949,9.278939399813742,6.314707780834482,10.466833538160564,13.263722596010657,8.049128459459993,8.873142096077274,11.210161484553938,11.838735956314656,15.630537004051225
24,4.879798131991447,6.056364463268814,5.736685926025813,9.492813401307636,12.900148729392077,9.576431958195052,8.724699160430198,12.117808077068291,12.5664086375746,15.053445417010943
25,4.7186912616429355,7.8218519694105195,5.887271635651563,9.410564572240686,13.03962282568959,7.267265894758423,8.365721391201724,12.403092546114413,12.634797771435966,14.86677435595599
26,4.850321321408604,6.047987946171171,6.231793731475263,9.436674459586776,13.154196263912455,7.762451213421631,8.724699160430198,11.297818061645117,12.677119412127224,15.053445417010943
27,5.210960671439068,6.561653986932739,5.736685926025813,9.105422568168514,13.17011042593956,7.665533208095368,8.873142096077274,13.447976429769051,11.768403439419599,15.630537004051225
28,4.710569857308106,6.021950668697623,8.39153488332115,9.28447225553817,13.03962282568959,7.110015682035829,8.365721391201724,12.153491908235686,11.834528050598776,14.86677435595599
29,4.867094030706844,6.501400730115239,5.736685926025813,9.366987378415855,12.757115149720041,7.696728246251249,8.353983337963296,11.359927783416298,12.406361130716316,14.15505529664494
30,4.8811218023033796,6.036396289010285,6.840272057267115,9.402185596603076,12.913932140985013,7.307743575600976,7.885741329119516,9.016682024572676,11.909781687131,14.443310548810876
31,4.929300694107315,8.171474571490881,5.736685926025813,6.722677128246059,14.41546332777886,6.8076193420852285,10.259116064917398,10.289969657751392,13.309764161319645,14.206033915357915
32,5.60786847709259,5.991000656319573,7.8300295185629025,7.740172320624831,13.136123984368568,6.438760494155899,8.665966565114084,11.281718577842097,12.894361897634045,14.638245273332954
33,4.454805101252653,7.622691440222103,5.974923490702953,8.755461813912502,12.804926500755785,5.257864658169494,9.25107244373408,9.038815315251785,13.780708839427902,14.638151596813557
34,4.527361370516867,7.227429317739594,6.765815653355255,8.88057435381123,13.11833846116157,5.617433718735496,9.628857110400576,9.00880977978367,13.204713177632165,14.433552608426888
35,4.409265444056528,7.1526338167472945,5.9638181080435295,7.1985248590002175,12.88628527278078,5.608686693529339,7.395887497458296,8.97284319275576,14.032589015610336,14.364906764839205
36,4.340465435535305,6.201319604634498,5.7489367848720905,9.553922223253966,12.881727125854507,7.89378144035684,7.288098258038358,9.082691953286263,12.64461350841328,14.675699474795332
37,4.771901793710565,5.9068913399404295,6.462697163591791,6.806018335789792,12.998724851858396,5.257864658169494,7.3979288454188445,8.983249508587715,12.938056588662347,14.682520402603869
38,4.340465435535305,5.572653722186345,5.746576071328949,6.63300444885279,12.785497700589474,7.4242379170546124,7.166514583787743,9.003654870620453,12.26425217053227,14.737650054334413
39,5.3067417495605715,5.527648243044537,5.758136304098942,6.565898257851156,12.564827665155159,5.257864658169494,7.856520823518258,11.002942351738689,12.359878645008388,15.113720777466762
40,4.340465435535305,5.642725613488757,5.721820147533054,10.200767978794381,12.94231391191155,6.310720778278292,7.269698708907551,11.286460128479662,10.59160700837626,15.125971740565408
