,ev_op_Hp15_3f,ev_op_Hp20_3f
84,7.122399514854999,8.73133748557487
85,7.267428140091177,8.435615781909412
86,5.980998619425423,9.825538937759232
87,6.182434304536954,12.016871554002373
88,7.029922691863511,9.268293480475245
89,5.670217717184728,12.089194300260942
90,6.162747663874842,8.64168995592251
91,5.960643362288558,10.57275445717452
92,6.464139562754479,8.301611272147037
93,5.9731763121154104,8.765776836507921
94,10.298523503400403,8.489491416625256
95,5.929102915947538,10.210975627724254
96,8.084768047127076,8.291978823677264
97,5.864717311347948,9.779561951958167
98,7.383338794911956,8.912528316018097
99,5.953828802199729,9.146534613983176
100,8.993823027165238,7.956799461282865
101,5.9354277901921355,8.844526469414674
102,5.864646482552126,8.28980729775597
103,7.047478847028158,9.92053577724548
104,6.066995071930894,8.474159444435301
105,6.064680207794996,8.864307459492013
106,5.892115265828157,8.644262570081315
107,5.917683222927135,9.55393793816424
108,5.912298498172586,7.8557592009735036
109,6.600175655344118,9.164307730579642
110,4.919229864870586,7.238681338026539
111,6.5281243162735905,9.914322525930698
112,5.383724581499943,7.716613587735724
113,5.587413375523588,7.943888358358595
114,5.117404748224326,7.626744134391372
115,5.102405649886172,9.381713548766886
116,5.601022439115178,7.243115905066931
117,6.048536323110667,7.196137855658152
118,5.279644134159537,7.3413216219377455
119,5.7175864143241455,9.393079185448954
120,5.508608165023854,7.408887646413835
121,5.704970932363107,7.616282122102045
122,5.962111795202239,8.011102763091369
123,5.743446407533239,9.728743066087643
124,4.936253236863205,8.629268469078033
125,6.047273338600883,7.302725298545874
126,5.227398283139648,8.049472891618484
127,5.948284366644937,8.960571006271474
128,5.574571409119773,8.405703038266129
129,5.552651543222409,7.615640610294608
130,5.116878473862946,8.073478421701823
131,4.964605438661343,6.962289624969407
132,5.376406682901569,7.855988617837646
133,5.486684297388818,9.17010796900189
134,4.848332395242472,6.962289624969407
135,5.307259628535283,9.78035936536183
136,4.902262976420812,6.962289624969407
137,5.179420450881202,11.040858133522164
138,5.141284040454005,6.962289624969407
139,5.161089922332448,8.512570965148557
140,5.069266550512547,8.31472931326616
141,4.76443799380179,7.9252549604969325
142,5.2140350918624545,7.197670830503807
143,5.17920038937637,7.943263695598206
144,5.215238878097083,7.1092850963556575
145,5.07279621222548,9.083039888658599
146,5.305703571954062,9.031129563501356
147,5.158879266247407,9.473910230226195
148,5.319039745557289,7.593187422078597
149,4.925965854805,8.760424000846172
150,5.057076793912412,8.976741059330955
151,5.3042094784639975,10.221249974230984
152,4.931228573883489,6.843698776978605
153,5.100510347368322,9.096364110642389
154,4.814035375295713,8.666631783724233
155,5.196146648722755,6.133416472956281
156,5.16442980692038,6.18620631164718
157,5.30990843158571,8.418750637569278
158,4.941983666487223,6.946363693508728
159,5.277673114611319,9.343964770110784
160,4.9921731065394575,6.814737812643597
161,5.134351763725616,6.6310805683925285
162,4.956103603445945,5.895095715467609
163,5.194796039412047,6.534999115473207
164,5.2521356010737685,6.577037887439135
165,4.930279996447832,8.37325997438161
166,5.040005801881687,6.220761521555862
167,5.3416026076335426,9.100821554275122
168,4.798800992042876,6.384858395933164
169,5.182167770138969,8.50834098586556
170,4.995730887198258,6.421210193398577
171,5.118057419338824,8.187551962566404
172,5.01481897809927,5.84381610684584
173,4.786993516799627,7.9657157464075
174,5.122464358869341,6.154995444761707
175,5.561869876114101,8.172458818979807
176,4.92140641885609,6.874886112593789
177,5.460829243266481,5.665778042353346
178,4.874865536845948,5.4626979308967005
179,5.18008474010292,8.254727153854914
180,5.069928336911746,5.815028155994882
181,5.195922499098048,5.800068295147191
182,5.087028715768496,5.830007653164736
183,5.298145142815838,8.527079644521349
184,4.976464111972011,5.768976271203399
185,5.128186187839629,6.915075897796944
186,5.023643105736244,6.053663632780518
187,5.000684502646991,7.767189748077187
188,5.2520579295224525,6.035280333779981
189,4.994458401840404,8.148555823433323
190,4.851077668388396,6.330092080898079
191,4.98186516263016,5.82576242585931
192,4.892038017006227,6.470059814246242
193,5.192900411136424,6.701421604845559
194,4.909187116158643,6.000106778899383
195,4.902207318820588,5.82520346891211
196,5.066265046974373,6.6854145694459675
197,5.05348509518076,6.309574286756369
198,5.071260174460988,6.101454164726933
199,5.068107829122847,5.9261338756433615
200,5.078870898447945,5.66968347156603
201,5.021648538467945,5.4039545411030385
202,5.024462056612688,6.145773192530578
203,5.003371546613551,5.93530806797269
204,4.912085047490168,5.757267769128518
205,5.081015493154692,5.883515137770999
206,4.9719686322268375,5.664825240096032
207,4.80969796967735,5.3924303492195955
208,5.098757674056796,6.373121011024088
209,4.876963733151567,5.266838044888964
210,4.789398495278266,6.165709674432911
211,4.888297486254155,5.115514418828624
212,4.953610684280062,6.387770623684216
213,4.886679681788545,5.437799218311694
214,4.8167848302509695,5.593102310634597
215,4.836778255794585,5.448254499692948
216,4.927704860896069,5.212635309245084
217,4.958859920769148,5.115514418828624
218,5.016397447067104,5.222545942146876
219,5.126279766494185,5.347004052839441
220,4.836893795819158,4.892965476413269
221,5.022759463917976,5.497404920577205
222,4.919702065346388,6.535833258557444
223,5.044750599609978,4.705794917678725
224,5.086536740895037,6.51086428849314
225,5.100570656824493,4.9821619828091706
226,4.84302581550299,5.416692518129357
227,4.793992435194771,4.81389677748225
228,4.739942188244248,5.657867392975605
229,4.938562991602331,5.09010555187236
230,4.916408370026509,5.459384178999007
231,4.952833292844005,4.941744754608804
232,5.050940865546269,5.433503223693712
233,5.025877698049906,4.668510524025041
234,4.980838036994818,6.077771548445989
235,4.929219918698743,4.879775454212921
236,5.131969864252197,5.677662977657105
237,4.727642416043516,5.083408485322649
238,4.778570650694149,5.60117107108775
239,4.8187253956158225,5.122362356145436
240,4.883289543571639,5.8091754648473515
241,4.712434971569407,4.876254961394467
242,4.685075538574175,5.562178202796099
243,4.927552121033458,5.078475095613956
244,4.8272420869954225,4.202092607223814
245,5.07971368487495,4.363388996831363
246,4.91081836900707,4.511829269386275
247,4.848943091351584,4.702913657235235
248,4.911057795756482,4.7554936235538845
249,4.955726014266086,5.01236487345218
250,4.922030018228097,4.948982008153833
251,4.942804855615852,4.123022915867987
252,4.929931979275694,4.149919576909953
253,4.970176721440091,4.348405123170481
254,4.821516161692978,4.975876687810159
255,4.842187867644649,4.207929718822102
256,4.809121405834605,4.561245666364606
257,4.759433675202056,4.163489593360832
258,4.777346398503879,4.913657152268373
259,4.944071854170558,4.5999913061146005
260,4.841641850232819,4.774129235657692
261,5.033620033502144,4.367607768340774
262,4.9260040368938895,5.012925694141161
263,4.821060107738803,4.4653708823772
264,4.895166838175085,5.900500937729226
265,4.875895317537338,4.839492240412323
266,4.870759261146335,5.191662538520438
267,4.794196540385167,4.557287297424771
268,4.731636851140503,5.3324454032602935
269,4.884905988033886,4.247463813921428
270,4.8893463918319355,4.5673916715657885
271,4.807076243097185,4.557323750126996
272,4.808123795834209,4.534972798162692
273,4.733134750262348,4.99799542871161
274,4.870435662985884,4.374381717285143
275,4.831767049572026,4.1079557486810945
276,4.808480968745362,4.61126629127941
277,4.712115698503439,4.24042094062573
278,4.773329080018594,4.358783085499891
279,4.854776031074958,4.213353396139945
280,4.822944016211819,4.847221794038243
281,4.846759553618949,4.39593892979926
282,4.922057128583933,4.541649859649926
283,4.922700849400145,4.199263206133084
284,4.9014496083562475,4.181441335238842
285,4.691455978545565,4.478395662688265
286,4.972998669767659,4.560278989991703
287,4.760047948116793,4.221755509461216
288,4.874812320170391,4.633461821470652
289,4.8184440144322185,4.410288816081203
290,4.793692057217688,4.382514363586445
291,4.740120447172784,4.682044901643069
292,4.850661412797666,4.863536989871776
293,4.74002366423062,4.265367104155002
294,4.853860611485146,4.502848017506032
295,4.9452513501070055,4.036056322672201
296,4.91657021834152,4.497911311201708
297,4.749577475064282,4.032931276859564
298,4.796434565856972,4.199861279243426
299,4.925695519860271,4.095401954053174
300,4.817253788429598,4.52682370601227
301,4.712857131522452,4.122314067940669
302,4.67205408356751,4.516158535744895
303,4.833406063954335,4.28521767022083
304,4.809509025105105,4.260658069655272
305,4.834579295650046,4.075553381243381
306,4.767793334830092,4.6114440982548945
307,4.7877855171169,4.3192035781264995
308,4.781757736316955,4.2972896976894
309,4.724846696892311,4.182293510305032
310,4.8396221471217915,4.195796402077778
311,4.745728312388717,4.492394728203488
312,4.751621043433221,4.565553520225874
313,4.73978311086517,4.036079941710859
314,4.830960204033605,4.044444958142165
315,4.717219984830963,4.0656107894565325
316,4.745749360035952,4.1629749197853
317,4.772313186781583,4.264862510695466
318,4.819402526964106,4.674303715605767
319,4.665263580764904,4.325077194302615
320,4.751417710961104,4.14135936666385
321,4.695114515238431,4.16100530828322
322,4.76842072220521,4.049431180436782
323,4.717154168688653,4.214446411721848
324,4.7454155362556305,4.346369292711452
325,4.833376538397325,4.461320414189449
326,4.71209697748195,4.219236548769249
327,4.773233986210147,4.023269229488059
328,4.753228822992148,4.127966439371048
329,4.8037996470031175,4.261082891626057
330,4.821652365818656,4.130187868676432
331,4.732238975293243,4.565584387162099
332,4.735030359974345,4.378544747337094
333,4.745066406003888,4.420014820598011
334,4.722601124243834,4.1002781486627145
335,4.7290513816202475,3.854945276848667
336,4.822867806416837,4.325594134207435
337,4.752589166559257,4.434892499716556
338,4.765570496689147,4.096127319712809
339,4.7435637849609655,4.259458292515653
340,4.86201136196868,4.068954696538344
341,4.760033447593698,4.1015525766128915
342,4.78330438782617,4.1746913850585425
343,4.726368372863716,4.090892763511023
344,4.731473055084756,4.16113101064427
345,4.674547835845813,4.1060003246530155
346,4.727092855643972,4.1550642334816805
347,4.793478999015402,4.369724287133394
348,4.710177553278957,4.158910515942985
349,4.716810938710428,4.255768926325546
350,4.688286409384402,3.872456312025358
351,4.810839292091993,4.08455848716038
352,4.715711551712863,4.434194008243969
353,4.79224313810285,4.115720990915696
354,4.736543752140184,4.169631940727524
355,4.809578068347408,4.314835138130922
356,4.7114471846757136,4.03494503183127
357,4.81422894148373,4.091643011631144
358,4.726952282423794,4.24122024673251
359,4.668958258591158,4.224206836899696
360,4.655013015952102,4.18027582748145
361,4.604384506930315,4.147553499255941
362,4.699154352092765,4.504284621014435
363,4.618350446779908,4.155348540476133
364,4.729405715355389,4.1017780969248925
365,4.67696545590734,4.366827911207293
366,4.660515784693131,4.339267428613282
367,4.672273077211918,3.955802983796731
368,4.700782197056622,4.019894653423631
369,4.639784701424954,4.2232848140302695
370,4.641041220738465,4.319160983316002
371,4.777595879211723,4.106288808824838
372,4.667595868053676,4.184956910818024
373,4.61386142337176,4.402347392571275
374,4.619886732385828,4.470101162102631
375,4.700940470584884,4.095106728230642
376,4.704255477082492,4.156941842542393
377,4.6969921714847915,4.063042615895075
378,4.644088389118771,4.055155540421362
379,4.61004984169604,4.014859396115258
380,4.685168879821487,3.904446632398088
381,4.744522444977384,4.111808059182799
382,4.646085505620502,4.154058737771558
383,4.660232735517459,4.232995461002771
384,4.645434140964969,4.084418239047304
385,4.733451735768102,4.396910343705996
386,4.693863780966649,4.034850734943022
387,4.587744454742704,4.044689984746178
388,4.609719628543646,4.1954736268329675
389,4.601747845281268,4.148516182504249
390,4.610302254921043,4.061422662740424
391,4.6346427117735995,4.152512455638778
392,4.664589999890863,4.230745247918433
393,4.733505715756243,4.1636333924574265
394,4.730301078798675,3.9989268060218772
395,4.616259390501735,4.093125402678848
396,4.668795664832883,4.1362631489808335
397,4.737102078251962,4.056999521775659
398,4.694918674055372,4.107781469166632
399,4.605622469056632,3.906534767848597
400,4.695443856084648,3.860045439597777
401,4.626279798691648,4.0798053368335
402,4.6468667261887395,4.185142328073827
403,4.746896474607189,3.9698678843408604
404,4.628868978008222,3.9265892321420943
405,4.642385227948412,4.318780368551197
406,4.599023047093153,3.9222126454554997
407,4.648901688913692,3.9278017570319723
408,4.594342476805788,4.366098431964168
409,4.646118015960246,3.9141542342876483
410,4.678060411498387,3.989482250651657
411,4.6303672200365895,4.0990287152682985
412,4.627342361474659,3.98979431997398
413,4.6295477333200346,4.012530103286585
414,4.613621486493962,4.308204329678004
415,4.675526561645775,4.114177897353506
416,4.591978841663207,3.9275285056223272
417,4.67143551435039,4.084988439938828
418,4.650511480380878,4.0614754935166255
419,4.669695131070829,4.238313507279203
420,4.655131149533449,3.9798442031326475
421,4.589602978246837,4.089970742372312
422,4.587329715543618,4.017513872960904
423,4.641356615171364,4.032303753749778
424,4.654691618214246,4.071127956680961
425,4.618012849676945,4.139305661365128
426,4.643827373741601,4.029180205846411
427,4.595986874780674,3.999217055652988
428,4.62520574066078,4.133404091410701
429,4.626706713784381,3.9445454291309288
430,4.5991107062946845,4.072060779687447
431,4.60938253707542,3.9171107440393294
432,4.599337782348688,3.9432312920574564
433,4.61540578468139,4.1221299290617015
434,4.613105396876867,4.01559790345149
435,4.6192009376641625,3.8751434645578158
436,4.589544722158578,3.8377915179710196
437,4.5923426311518645,3.8254662496959626
438,4.621787812551056,4.062767444539798
439,4.61763683707708,3.8531199800767792
440,4.606943517114748,3.787038666979055
441,4.606111665029211,3.899206340263983
442,4.61820119480544,3.75358648492855
443,4.609956517090249,4.1438773611017075
444,4.611476751191615,4.176070419866677
445,4.60185006009018,3.962401254703438
446,4.61790489644003,4.08422899208873
447,4.595225101490259,3.9849324155351677
448,4.653529773962185,4.245220031925051
449,4.588776318025516,3.9266623084494197
450,4.601012388533769,3.8097992414202797
451,4.593611775471428,3.9234939794348973
452,4.6295166937247805,4.006769139444494
453,4.599467337942299,3.9921698270675843
454,4.664915550028679,3.9271403385928965
455,4.642586567088732,4.053457654106879
456,4.625392122409618,3.9359252102993043
457,4.581875528384679,4.188335728062617
458,4.614129835302585,4.018245536808552
459,4.595269207965988,3.905768566672501
460,4.602160752017192,3.9904075746053587
461,4.597012519383004,3.8414235182332384
462,4.647656321458418,4.141377634980531
463,,4.060894765552859
464,,3.9685378922978423
465,,3.95263210499555
466,,4.270428474053066
467,,4.056780114430761
468,,4.0440867788942665
469,,3.8975214206934976
470,,3.959343861180096
471,,3.9883168753554323
472,,4.221059665359739
473,,4.090426922988207
474,,4.057575618505883
475,,3.9728178990189082
476,,3.935044380908493
477,,3.9570931509052647
478,,4.0383344379101205
479,,4.018716976033428
480,,3.9743553651108194
481,,3.9078417433877974
482,,3.9772338303775587
483,,4.0355332028425455
484,,3.8446283373465837
485,,3.929716020605344
486,,3.9836299450627974
487,,3.875113618448469
488,,3.892484075332942
489,,3.967862221062398
490,,3.9456629003068815
491,,3.9672895767709737
492,,3.7925608770872694
493,,4.1730938172645855
494,,3.9018970504065975
495,,4.069051557561584
496,,3.993773520221417
497,,3.866075323184555
498,,4.0191219684037245
499,,4.1611496334146985
500,,3.84438069579968
501,,3.984066499812801
502,,3.885687779087107
503,,3.890157387823445
504,,3.984735404223182
505,,3.9035066926753994
506,,4.070668859914675
507,,3.9976297035804715
508,,3.989662452567635
509,,3.9546292549170783
510,,3.884257258276898
511,,3.8442500981549625
512,,3.879638040101472
513,,4.039755900115101
514,,3.9632251248715833
515,,3.913494058400852
516,,3.8940368449174976
517,,3.8286281291306135
518,,3.8823595948986953
519,,3.861912686556954
520,,4.08587354391668
521,,3.8788926970559134
522,,4.0118874237350415
523,,3.8756411862128597
524,,3.9184448470112483
525,,4.0093960305531064
526,,3.808320364006249
527,,3.834280435458488
528,,3.881112069964653
529,,3.972043734781747
530,,3.8517003237118628
531,,3.941739699229935
532,,3.759544033562632
533,,3.8747364703698697
534,,3.8398916442490285
535,,3.8953533794141113
536,,3.814468630518954
537,,3.888028829462113
538,,3.8595593984220375
539,,3.9499187139489744
540,,3.8615325132711686
541,,3.9312952853417324
542,,3.7959998792598912
543,,3.946064578266039
544,,3.8917919051708343
545,,3.815038335881319
546,,3.757142689112609
547,,3.952171194744389
548,,3.748122054584409
549,,3.961183298316424
550,,3.7142997196546017
551,,4.005620087599546
552,,3.8563343158660586
553,,3.7648006306403894
554,,3.7102520228009275
555,,3.9383216040572266
556,,3.7820010885557522
557,,3.7776244547072593
558,,3.929794588266161
559,,3.8764351569772546
560,,3.8483968999834373
561,,3.8169353404219413
562,,3.9211673515079504
563,,3.978152072081577
564,,3.822127519096539
565,,4.048203746296801
566,,3.787121095068218
567,,3.8025521939212497
568,,3.8405855435256644
569,,3.9464230296370304
570,,3.8017529387790896
571,,3.932238923837068
572,,3.8348100900439697
573,,3.84680479121063
574,,3.8867486070827426
575,,3.921314239753948
576,,3.920958784168163
577,,3.754484914778618
578,,3.895701586164064
579,,3.834383457649884
580,,3.86983881376172
581,,3.784983629069158
582,,3.83651096532157
583,,3.80282562020391
584,,3.9376423367176425
585,,3.7514080832589043
586,,3.7921395839699614
587,,3.727940922212737
588,,3.8402794024567277
589,,3.7272450059263633
590,,3.8162363365400545
591,,3.7133560618660217
592,,3.8548012192397927
593,,3.768831188367176
594,,3.732831937765034
595,,3.875399989149175
596,,3.791124685086315
597,,3.699982781952203
598,,3.9267670431439003
599,,3.7008956913073345
600,,3.9401722110074093
601,,3.7154033938816804
602,,3.89643928866209
603,,3.8332857500049458
604,,3.794140693073121
605,,3.730954565658136
606,,3.769563003648556
607,,3.7524178782453537
608,,3.7395051741049965
609,,3.7752616408336843
610,,3.6973030546064694
611,,3.80413037483074
612,,3.7461937784185197
613,,3.784012330650652
614,,3.700776907441686
615,,3.771439016965919
616,,3.810625448394558
617,,3.8076083616439935
618,,3.6974190774549665
619,,3.6983879458707904
620,,3.722795749443228
621,,3.8681020811243156
622,,3.73864850438644
623,,3.730611574482056
624,,3.790490809550736
625,,3.804209375204441
626,,3.7086133426282917
627,,3.7488825956666565
628,,3.6924925308923573
629,,3.778839778230104
630,,3.779012744520316
631,,3.7650379526219897
632,,3.711150993627801
633,,3.73737592144234
634,,3.7698992990988294
635,,3.8441737228695976
636,,3.8515304443226883
637,,3.8515924646767474
638,,3.7856270726354846
639,,3.734108678379134
640,,3.7822405252077393
641,,3.693213930840298
642,,3.7658959381677093
643,,3.8053590437939193
644,,3.6729467596494176
645,,3.7554888267278863
646,,3.689008636533199
647,,3.722353639725499
648,,3.727649903137696
649,,3.8521209707447976
