,ev_op_Hp15,ev_op_Hp20,ev_op_Hp25,ev_op_Hp30,ev_op_H40,ev_op_Hp15_2f,ev_op_Hp20_2f,ev_op_Hp25_2f,ev_op_Hp30_2f,ev_op_Hp40_2f
0,5.642600287081356,13.621937442153373,14.112078537253689,14.552606950350217,12.739110030745039,7.457574456768224,13.543425416452585,10.51867046470136,14.320580379575357,13.421987015939983
1,5.193905106204473,13.072419043603022,14.513054278369099,13.80768085626336,13.125783078944984,6.293087522868411,15.344876096166297,11.608004919737825,14.46539190873322,13.652265440007453
2,5.627177026058953,13.51083443391972,13.835689462854353,15.421691747269284,13.457561470971575,6.338880088291373,14.98782416437941,10.054125050571024,14.793018755401423,13.65690180037679
3,5.23572739354401,13.916367928936731,14.5781813044013,13.75970765178561,12.741161837256188,6.619844260054499,13.039618704804546,13.404380349098666,14.771001277826311,13.824576967720859
4,5.242851516225109,12.926629513227903,14.85510260964396,13.037929814793689,11.906752388980793,6.851988986875843,14.10810527210249,11.603945905306409,13.699325764127412,13.266787776640294
5,5.616411345369142,13.816841115653133,14.550322403970558,15.527197528303153,13.461332187128155,7.481788058799148,13.964482123302679,10.717732875943128,14.74807876316908,13.321736707922462
6,5.464280157776421,16.207824139742648,14.132389540388436,15.06242960737046,13.47188253266003,5.936970936366377,14.775478605325251,12.156418766640348,14.010581590080841,12.996688486183391
7,5.387069157026154,10.547438603906707,14.992796032451448,14.408608650715358,11.918591808952655,7.65543783836991,14.41115440923142,14.136251010203226,14.791844100766548,13.264002187787968
8,5.448341634250773,14.1974838376607,13.516436321304392,14.78682564232024,13.457420629390025,7.059061550429648,13.980449211781831,9.462934757425902,14.843037317601063,13.391112706011372
9,5.392121055141398,13.059564969013113,15.622349538387926,14.371469931155644,13.0046097522602,6.952283032428055,14.114941506382653,13.424963679633953,13.397189939180715,13.357855629619428
10,5.185754345218103,12.883470760982004,13.925105289005602,15.84767032249615,13.166358526788779,5.586135187204314,14.307806644092993,12.730898702629744,13.398817214453052,13.326103213385117
11,5.627348594213748,14.148010373543643,15.60565252715194,14.014647348371641,12.755064029784315,7.545715059799525,14.105632088814241,12.811159629685987,13.56687584475637,13.275255531655349
