,ev_op_Hp15,ev_op_Hp20,ev_op_Hp25,ev_op_Hp30,ev_op_H40,ev_op_Hp15_2f,ev_op_Hp20_2f,ev_op_Hp25_2f,ev_op_Hp30_2f,ev_op_Hp40_2f
0,25.29979756662105,25.207069625932633,27.17987922924586,27.19797861235162,25.890053817146416,26.91228916081782,22.82040623857561,27.546444371756397,27.153817133822866,25.651503310464527
1,23.27010848723967,27.631518230916306,16.22849852626652,25.571908835934572,25.548684303671394,31.490269450259344,20.37186907720955,23.601041249903542,21.7667885346709,24.108455906831626
2,23.532438865893983,28.13035234833802,17.62200841972243,26.410738628737114,25.491402602880925,29.4519230045891,20.357543987924377,19.80586105883045,26.22510872678153,23.86694356029999
3,25.311872898279464,25.490591094747113,22.420687892971223,30.06535166389305,24.201696618362917,29.102147076589,23.140500015885394,26.096669355622215,25.23132519412641,24.12215994995275
4,23.761587769469855,27.019305493527494,20.61448924987325,26.798024946278673,24.52127109229136,22.456183711930535,23.00327936118499,24.332363780276044,26.487231973774907,23.417268053236945
5,25.422995324764724,25.640833129175743,20.882575837477734,25.068113904192575,23.791633145114155,27.890489360685283,25.316610538766753,24.703289205558026,24.521001466520524,26.945617046463703
6,25.581040263025024,25.61834550989724,19.225011227215948,27.67944723651162,27.24969013627991,28.398738302082556,24.43793697279972,23.679753512734997,22.603250845653122,23.83223422605559
7,22.950558243021028,23.93385862897284,19.711808727249725,23.727022459907076,24.742473008411668,29.368574274593353,19.937640985332585,27.247080880525676,25.080815783029397,25.243221670384486
8,27.419312542003638,25.54828126161377,20.19708394530244,25.517028793265798,22.629687086556906,28.055031959838896,25.848816696665505,24.296691733540328,23.96568475400423,25.281169290270896
9,22.989453441366418,27.74581750517599,23.179729621137007,25.04428866188094,24.183322344775643,27.02681283010187,23.19871707681476,24.92615568986368,26.681571722781484,23.938465182407512
10,21.77928800037923,25.850783776954156,21.876372437958,25.594596031078854,25.845619355192852,22.22901477290984,23.213582973321742,24.164831196322726,26.432914132857515,26.40118446976819
11,27.93532434676852,26.41097935996495,19.614913133682442,25.649632715817326,24.483250603930998,29.320456697141324,26.494349634908005,23.884785289613536,23.553367701982157,24.021734067410442
12,25.319085091619435,26.582517663647327,20.729070531807057,25.251716488625952,26.596177804764068,24.131052813112063,28.047108406959236,24.551336488668756,24.898321596501706,24.38643864328615
13,23.487606971963363,24.65084377237253,17.95868637193302,28.119026333246,25.555743849074563,25.56847768728592,20.30905349765121,21.57698151177309,24.522896610949328,24.9256745066512
14,25.017221149690062,29.524199203504676,15.687438039449017,27.700015536366248,24.341689773107053,23.39822262684786,21.560950895400946,21.946341247247464,25.353959219524576,24.617237142136116
15,23.566778132211425,25.18198271730865,23.9922963956362,27.28541009469787,27.415697861790193,26.21962975050139,24.191757063719923,27.678783642630286,23.80627135422087,24.051553465252297
16,23.05360429817192,23.180690719482172,14.938061996499833,22.77901543121338,24.248894010747797,34.72077734543314,23.174077175002452,24.983920840174182,27.44096630722843,26.157752395649986
17,25.878623616927985,27.621857326696592,25.53909546330832,25.17936138403197,22.56279944227934,22.30014036098719,23.153268213453792,21.72174671762615,24.976931881554325,23.573232252144265
18,24.694462074735277,26.413143132673632,21.53832771500398,25.31358585743567,23.240227999676083,30.982581383400994,23.625643725116426,22.539215454453508,23.373492739557097,25.812634745651543
19,24.32030497006372,25.373193765228823,19.432143286798926,25.93002188703647,26.997140319970246,28.471106291263006,19.403524584337013,28.784033574594375,28.458826016625835,26.502946511731178
20,25.543596684281173,27.41095097304764,19.83514227181211,24.93937640731308,23.116098807962743,24.09647985961636,16.936217443622702,25.950136781768293,24.947139195131303,26.86257918057192
21,23.505376678002417,24.875134117786274,21.76807377853203,28.03786928113961,25.921760008506254,22.585537831577998,21.364365629771036,18.306921559218978,25.40499347950228,25.610198728603393
22,24.760733390685356,25.533251561403315,20.29545518396839,27.083768887743485,24.665419225914256,27.586431169052474,18.579734104323425,21.38169767650674,25.578565176245615,26.618582611339278
23,23.94172049407049,27.1602520017964,22.48796617312003,28.43811113356332,23.617123752829123,23.903252403681616,24.777730098704936,25.592857557520727,24.419706628839936,26.51328086773613
24,24.465209135783574,23.50917167190261,22.0412659300058,27.536622314660452,23.969479109694316,25.82331484243801,21.633450555771436,25.114112633446933,22.76608450114106,23.129426740177085
25,22.747085681660277,28.075279113606232,20.62349722451264,25.94199839811594,25.938869949437326,27.530131099155287,23.823741294565092,26.71221752355833,21.908302278371913,26.611979488627956
26,24.748889081161366,27.551048515889306,19.691962113727723,26.34798487776092,23.931493358991805,26.54996505588074,21.45969775397135,26.940333389136175,25.14989803108228,26.541807858540512
27,26.187402777140672,23.41763601912041,20.011626138636377,27.424641737306963,25.42956840194591,30.53270601210027,25.502655442950683,24.493710905467676,26.615699757067105,25.859484613775905
28,27.622758659653535,25.889437811015874,25.119051409123056,25.663302579160295,22.788112587973064,34.06026229882668,23.411459261609455,24.169771957975286,23.73513784399233,26.424903919800162
29,21.76613138651093,26.338134401352907,20.804555233225642,27.432145999845602,21.679905207719717,21.77931763954645,20.341251695372133,25.62822835979543,26.68954983451227,25.13060162774372
30,24.384325243679765,27.945427487605155,14.087895994880215,23.96735998631911,27.10438824787506,22.645030700725055,21.7754356859535,27.971129842052225,27.155483942873612,25.09549820283994
31,24.7218698633101,23.247085531887624,26.749010057141398,28.490664661228383,25.51751909978214,32.84856811102384,26.917076985502977,23.286208500909208,23.042878572382396,23.36461728963316
32,23.820410050672848,26.340920184868853,21.51515790459695,25.055443724947324,22.823888637053045,26.013143279157024,18.713123574331966,23.698841192012495,24.678058832236115,24.629042997491105
33,24.920998773063058,24.607001611793184,22.074619427830726,25.936054365525713,24.92091996022732,28.364222495636607,28.047172829266056,23.877688954461295,25.97924932011312,26.445882931100304
34,24.296010603557306,27.637475239549453,20.980393869611273,26.928368544638495,25.18469261888511,28.10810822918475,28.636096788779145,22.145699142673227,24.933181476670764,23.573612918287505
35,24.464273103598224,23.984972153055697,14.793996875564023,26.10492788794525,25.190653336925905,23.565585902492895,17.73229244590504,24.89450251405128,26.805387230743555,25.879648768551743
36,23.83041496364238,26.91335038172353,18.54021994841688,26.979072408924083,24.283374349093556,26.54313437237726,22.718607235566797,23.402282476584297,25.99422304961835,25.90731677048243
37,23.988196597535527,26.882264148514583,22.87480390386794,24.214638416825576,22.655827011772026,29.556803814516986,22.579784634890746,25.525177461118002,24.772003286505928,25.951820590806488
38,22.505119020390016,26.899458302017827,15.993469713161192,28.51260761383535,23.94598447153927,21.973218581370144,25.457571603575044,23.97521777094617,26.121230065339976,26.237462912566922
39,27.203198654342863,26.383264984650303,24.674355386143947,26.381340970442203,25.379245212416652,38.733664172605565,19.472233876567373,21.529198254219164,23.09707604763695,25.108891906658947
40,22.90019730460421,26.019784557071798,21.709352664737345,25.345770620997538,24.13551077778309,31.211931677142466,23.490771753763003,25.989266802474194,25.64633467901061,25.620871786372884
41,25.848117867361587,26.164456478512285,19.58828297129606,28.24919586260522,24.207713065948685,23.690310279577282,23.432467065807188,21.128473925520765,24.13843498587913,26.730891047681283
42,26.324493294502044,25.56638038402816,22.9954498415375,22.64441724942651,27.731117944135253,31.44075490569908,24.252003900687402,25.95697324412006,25.831573620237933,27.532086143428
43,23.387069157059344,25.72049739650778,19.935075067585576,25.812189302787928,24.1898280177793,27.09630348958895,21.745141335803805,22.665497389019,26.419208027879105,24.66723474966464
44,24.49056394126106,25.46387384006322,19.165447748975193,24.360830924795952,24.286444060107097,26.242099881835607,25.55041366199284,20.40618870886074,28.709097208333997,24.45988018801673
45,26.10652083952593,24.446653550517834,22.77156960582212,26.516318780497645,27.047614805889665,33.22568284130781,19.704042268745166,24.778936411478675,24.58564149960725,25.178318040679816
46,25.012841122569938,23.614687083964533,16.440288254924873,26.99898644216323,26.035914646586203,30.2757066076761,18.429937212251403,25.276843931572227,26.617348793301367,25.627882245014252
47,24.746938677442046,29.080001932516296,26.179723693796358,25.789347319379125,26.359041059573173,26.62586690923702,26.529296134585866,25.523559832309576,26.02349988032364,25.120633456175682
48,24.000797265140275,26.862568958461875,20.460155451732582,25.807140605107247,29.677437609853186,27.952445030872124,22.595161751598805,24.853513111372504,26.100024144779976,24.607735710847706
49,25.287338933751307,27.120555326310132,22.987627812155544,26.035225645227214,24.06343152249933,28.861745451461903,24.571652571809864,24.192476315370552,22.80704201818151,25.590504047575788
50,23.752401240137033,24.713112152582703,25.89751788841351,28.151217938627592,26.474951416911537,27.985722373924443,21.61695181219721,22.7478113696912,26.95372265323399,24.644646773294795
51,25.564673060184603,24.75470069849422,15.801853568115874,24.719587029977816,23.18781378286387,26.750626049158214,22.79792531105938,24.637399372030277,24.664350523129958,24.428081547842417
52,23.492522098961143,25.919023406157145,27.147489416446568,23.874900931704783,28.526028292106883,33.643715817135366,24.79686132804827,23.78711493388043,25.36002429551222,24.879102082491364
53,23.524482466398123,24.916873155614873,23.95906692349,21.699411961265664,25.286619185379617,19.8551295117577,18.60159193159462,24.906054924917534,23.957813874551924,25.46043172888734
54,23.345812560568014,26.78091443064129,27.454745217883744,25.41684636591591,27.607998657731702,27.516155927225142,25.471413111467957,24.953794030921422,24.858228941576314,29.130742006466722
55,22.92620926706423,24.35230142172297,24.738689666684937,23.918349879370904,25.663597962550913,25.70011226636672,19.4183328386484,24.514311610939885,24.133760042145077,24.463491810989687
56,24.18315526943927,24.71344920973082,28.614464890872814,25.5243353939803,24.731655037789736,22.00171489766659,17.36566223936357,23.7431463344309,23.37191630518086,25.54944506326132
57,20.586105989496293,22.03039653723961,23.349410988284458,23.334954715108548,25.145292992701048,27.688832810994843,22.337724429455243,24.023197391058492,24.232119920612956,25.843494738417146
58,19.677058904787085,25.504939544154908,25.548592395833552,23.026824533500037,22.125600951310247,17.62181860743036,21.13925141596729,26.711968763502334,24.167148141028942,26.344383979506258
59,17.58109940998342,22.112852272593397,24.239022214425074,24.899133294350577,24.375931756174037,22.644021856107358,15.04117529609595,24.622181527160617,24.79889307980814,24.759629807246778
60,23.89667096960432,22.008109816137143,20.994547162012637,22.34098175878457,24.89264650566894,18.38577433113124,24.678574653153536,23.935037138000535,23.730614170701607,24.881394838481505
61,14.880121532502253,19.47345213612731,27.34599978814267,21.915915175986967,22.707014050718332,18.17955479657772,20.77581401126747,24.92515746302741,24.45401867163633,26.198453548059035
62,14.903183361522956,20.42676456877421,22.506797762902337,21.053331328646127,23.569065484295326,18.275057571584153,16.34204249455898,25.937158608413238,23.13287022864451,23.496397962667135
63,18.31981622190439,22.51028849291576,20.774974751936053,23.852590862630503,23.169595148837868,19.591502554707134,24.702498874383988,23.218113449605834,22.67072740110865,24.103047699144057
64,20.55701030807043,20.575279167063837,21.35256490866563,21.781283228647723,23.57916892280047,18.92884520823829,17.863688933262726,26.535555028150583,24.14597579980697,26.684003463480693
65,12.579725427635953,17.949440583657793,19.7448149237115,22.351552223808554,21.207014756374893,16.74475319882908,21.717057490527466,22.84293519297661,23.10266406629423,21.377574651902577
66,18.31985796645336,16.485671249141546,21.725737755006488,21.536513486307566,24.64574295728658,17.034097031072207,21.821004591185723,24.397001181373177,23.54552506291256,25.494984292445103
67,23.787464714359473,19.079617856435743,20.0947517391989,21.049160435600772,23.61055495282882,16.278766061736363,15.67239023223335,22.953186926828906,25.299730015186444,25.760400171822752
68,16.7130885708242,16.78377575776834,21.07138547478124,21.008485140227883,24.477982574379514,17.3621808696479,17.195592587896684,23.898022073322807,25.794892769797904,28.415135349874653
