,ev_op_r_COBYLA,ev_op_r3_COBYLA,ev_op_H_COBYLA,ev_op_H_2f_COBYLA,ev_op_H_3f_COBYLA,ev_op_Hp_COBYLA,ev_op_Hp2_COBYLA,ev_op_Hp3_COBYLA,ev_op_Hp4_COBYLA,ev_op_r_SPSA,ev_op_r3_SPSA,ev_op_H_SPSA,ev_op_H_2f_SPSA,ev_op_H_3f_SPSA,ev_op_Hp_SPSA,ev_op_Hp2_SPSA,ev_op_Hp3_SPSA,ev_op_Hp4_SPSA
10,3.3068359375000003,4.674023437500001,3.2580078125000003,4.851757812500001,5.3982421875,3.1626953125000004,5.8740234375,5.3470703125000005,6.152539062500001,3.1779296875000003,4.835546875,5.319921875,6.9138671875,5.800390625,3.4572265625000003,6.8189453125,4.7498046875,5.15625
11,3.1808593750000003,3.6738281250000004,6.41953125,4.8037109375,6.8396484375,6.1109375,5.646484375,4.62890625,6.5921875000000005,3.2335937500000003,3.666796875,6.7689453125000005,6.811718750000001,4.896679687500001,5.174023437500001,5.845898437500001,5.744335937500001,6.5341796875
12,3.1662109375000003,3.5951171875000005,4.140625,3.9435546875000003,6.9287109375,5.7884765625000005,4.5107421875,6.424023437500001,4.8501953125,3.1544921875000003,3.7335937500000003,6.8677734375,5.6041015625,6.1990234375,3.4572265625000003,4.87578125,5.158398437500001,5.850781250000001
13,3.1515625000000003,3.3021484375000005,6.1013671875,4.851757812500001,5.3982421875,3.9439453125000004,5.888671875,6.946875,4.746875,3.2335937500000003,3.666796875,3.9394531250000004,6.9138671875,5.800390625,3.5646484375000003,3.6763671875000004,5.8564453125,5.2845703125000005
14,3.1515625000000003,3.6527343750000005,4.075,6.7029296875,6.4906250000000005,3.1626953125000004,4.5107421875,4.1488281250000005,5.833984375,3.1779296875000003,3.7484375000000005,3.8763671875000005,6.8001953125000005,5.9466796875000005,3.3291015625000004,3.8167968750000005,4.7224609375,5.7953125000000005
15,3.1515625000000003,3.3021484375000005,3.5451171875000003,3.96953125,6.220898437500001,4.2548828125,6.990234375,6.002148437500001,6.7494140625000005,3.1544921875000003,3.666796875,3.8763671875000005,5.56796875,6.3583984375,3.8673828125000003,3.6763671875000004,4.5505859375,5.1529296875
16,3.1515625000000003,3.6615234375000005,3.2849609375,6.1763671875,4.5414062500000005,3.3783203125000005,4.3267578125,4.370703125,5.6259765625,3.1486328125000003,3.6728515625000004,3.8839843750000003,6.9048828125,5.667187500000001,3.3228515625000004,3.9593750000000005,7.133984375000001,6.9599609375
17,3.1515625000000003,3.4748046875000003,3.2804687500000003,6.516796875000001,5.6375,3.1705078125000004,4.0785156250000005,5.059765625000001,4.175976562500001,3.1574218750000003,4.2583984375,3.8763671875000005,6.9085937500000005,5.320507812500001,3.1626953125000004,3.7964843750000004,4.5505859375,7.05859375
18,3.1515625000000003,3.2035156250000005,3.2558593750000004,3.9210937500000003,5.9626953125,3.3171875,4.3845703125,4.146679687500001,7.0087890625,3.1515625000000003,3.3343750000000005,5.065234375,5.64140625,5.316015625,3.45,4.1658203125,3.9619140625000004,6.5882812500000005
19,3.1515625000000003,3.330859375,3.2558593750000004,5.475390625,6.48046875,3.28203125,4.4197265625,4.4613281250000005,4.17578125,3.1486328125000003,3.38359375,3.8763671875000005,6.763671875,6.3490234375000005,3.1626953125000004,3.6710937500000003,3.9619140625000004,5.011328125
20,3.1515625000000003,3.6742187500000005,3.2677734375000003,4.66171875,5.8773437500000005,3.1626953125000004,5.6640625,4.146679687500001,6.10546875,3.1515625000000003,3.3591796875,3.4298828125000003,5.56796875,6.1416015625,3.2621093750000005,5.4525390625000005,6.581250000000001,4.605078125
21,3.1515625000000003,3.1652343750000003,3.2558593750000004,3.8986328125000003,5.9626953125,3.2144531250000004,4.52109375,3.8755859375000004,6.373828125,3.1515625000000003,4.639843750000001,4.894140625,6.359375,5.316015625,3.174609375,3.4099609375,4.7386718750000005,5.1333984375
22,3.1515625000000003,3.1568359375000004,3.760546875,4.401953125,6.48046875,3.1527343750000005,4.3226562500000005,3.8843750000000004,4.17578125,3.1486328125000003,3.6830078125000005,3.4298828125000003,5.56796875,6.3490234375000005,3.1591796875000004,3.3812500000000005,5.4164062500000005,3.6099609375000004
23,3.1515625000000003,3.1771484375000005,3.9828125000000005,3.8986328125000003,6.318554687500001,3.1753906250000004,4.04296875,4.2400390625,5.216796875,3.1486328125000003,3.2025390625000005,3.7681640625000004,6.8427734375,6.8314453125000005,3.1912109375,3.34453125,4.7962890625000005,4.4390625
24,3.1515625000000003,3.1802734375000004,3.6304687500000004,4.417578125,4.5941406250000005,3.1527343750000005,3.8955078125000004,3.9511718750000004,4.17578125,3.1486328125000003,3.3773437500000005,4.26953125,5.56796875,6.3773437500000005,3.1523437500000004,4.6908203125000005,4.9041015625,3.6994140625000003
25,,3.2384765625000003,3.3716796875000004,3.8986328125000003,5.416015625,3.1560546875,3.9312500000000004,5.2986328125,6.482421875,3.1486328125000003,3.1798828125000003,4.087109375000001,7.095898437500001,5.6830078125000005,3.1599609375,3.5699218750000004,4.05546875,3.6099609375000004
26,,3.1800781250000005,3.3626953125000005,4.7419921875,5.165625,3.1527343750000005,4.1625000000000005,4.4802734375,4.1744140625,3.1486328125000003,3.2142578125000005,3.5093750000000004,5.5810546875,5.050000000000001,3.1603515625000003,3.4699218750000003,5.3431640625000005,4.5703125
27,,3.1755859375,3.2326171875000003,3.3115234375000004,4.303906250000001,3.1724609375000004,4.191015625,3.3423828125000004,6.3363281250000005,3.1486328125000003,3.2357421875000005,3.5384765625000005,6.3701171875,4.119335937500001,3.1523437500000004,3.4171875000000003,3.2298828125000005,3.6099609375000004
28,,3.1566406250000005,3.3255859375000005,3.7255859375000004,5.0818359375,3.1527343750000005,3.8955078125000004,3.3822265625000005,4.22734375,3.1486328125000003,3.2576171875,3.4119140625,5.89140625,6.333984375,3.1605468750000005,3.3457031250000004,4.015234375,4.45859375
29,,3.1892578125,3.2027343750000004,3.3359375000000004,3.5353515625000003,3.1529296875000004,3.858203125,3.369921875,5.8228515625,3.1486328125000003,3.2128906250000004,3.3574218750000004,5.6705078125,4.702734375,3.1523437500000004,3.3853515625000004,3.25078125,3.6972656250000004
30,,3.1625000000000005,3.3195312500000003,3.23125,4.53671875,3.1576171875000005,3.8234375000000003,3.6123046875000004,3.8376953125,3.1486328125000003,3.2347656250000005,3.3574218750000004,5.520703125000001,4.1177734375,3.1525390625000003,3.3884765625,4.3505859375,4.721484375
31,,3.1652343750000003,3.2013671875000003,3.3082031250000004,3.5353515625000003,3.1521484375,4.095898437500001,3.2947265625,4.48984375,,3.1837890625000003,3.2685546875000004,5.6015625,5.2099609375,3.1523437500000004,3.3609375000000004,3.3978515625000005,3.3449218750000003
32,,3.1513671875000004,3.2029296875,3.4554687500000005,5.131054687500001,3.1507812500000005,3.6605468750000005,3.7972656250000005,4.8271484375,,3.1859375000000005,3.2685546875000004,6.039257812500001,4.1177734375,3.1521484375,3.496875,3.6646484375000004,3.7851562500000004
33,,3.201953125,3.2027343750000004,3.2271484375000004,3.5353515625000003,3.1580078125,3.7310546875000004,3.2882812500000003,6.1169921875,,3.2152343750000005,3.2615234375,5.537304687500001,5.1865234375,3.1521484375,3.5199218750000005,3.2298828125000005,3.6283203125000005
34,,3.1580078125,3.2037109375000004,3.5443359375000005,4.671875,3.1546875000000005,3.7062500000000003,4.088671875,4.3783203125000005,,3.2011718750000004,3.3714843750000005,6.4144531250000005,4.1177734375,3.1521484375,3.280078125,4.13671875,3.4916015625000005
35,,3.2339843750000004,3.2056640625000004,3.2269531250000005,3.5353515625000003,3.1544921875000003,3.6560546875,3.4822265625,4.00078125,,3.1572265625000004,3.4255859375,5.8212890625,4.0927734375,3.1521484375,3.2037109375000004,3.3541015625000004,3.3482421875000004
36,,3.1542968750000004,3.1691406250000003,3.36796875,4.333984375,3.1546875000000005,3.3101562500000004,4.0615234375,4.7744140625,,3.1566406250000005,3.2615234375,6.06796875,4.215625,3.1521484375,3.2529296875000004,3.842578125,3.7261718750000004
37,,3.1578125000000004,3.1884765625000004,3.2369140625000004,3.5353515625000003,3.1505859375000003,3.2830078125,3.2863281250000003,3.8328125,,3.1537109375000005,3.2160156250000003,5.091992187500001,4.7123046875000005,3.1521484375,3.2544921875000004,3.4525390625000005,3.4001953125
38,,3.1632812500000003,3.1664062500000005,3.3814453125000004,3.6927734375000005,3.1505859375000003,3.3574218750000004,3.2863281250000003,4.11796875,,3.1572265625000004,3.2046875000000004,5.1646484375,3.8763671875000005,3.1521484375,3.186328125,4.0416015625,3.7345703125000003
39,,3.1580078125,3.1660156250000004,3.2363281250000004,3.6593750000000003,3.1542968750000004,3.3597656250000005,3.2529296875000004,4.05234375,,3.1564453125000003,3.2046875000000004,4.394140625,5.240429687500001,3.1521484375,3.1972656250000004,3.4732421875000004,3.6894531250000004
40,,3.1640625000000004,3.1900390625000004,3.2990234375000003,4.257421875,3.1509765625000004,3.2830078125,3.2529296875000004,4.52890625,,3.1626953125000004,3.237109375,4.40234375,3.8916015625000004,3.1521484375,3.248828125,3.2130859375000003,3.2685546875000004
41,,3.1583984375000003,3.1857421875000003,3.2248046875000003,3.5353515625000003,3.1505859375000003,3.4390625000000004,3.4580078125000004,3.8242187500000004,,3.1568359375000004,3.1982421875000004,4.331640625,6.0673828125,3.1521484375,3.186328125,3.2185546875,3.4923828125000003
42,,3.1513671875000004,3.1609375,3.5253906250000004,4.222851562500001,3.1509765625000004,3.1976562500000005,3.2884765625000005,4.5960937500000005,,3.1580078125,3.3330078125000004,4.1605468750000005,3.8763671875000005,3.1521484375,3.2437500000000004,3.2130859375000003,3.6986328125000005
43,,3.1515625000000003,3.15703125,3.2248046875000003,3.8177734375000005,3.1542968750000004,3.3384765625000004,3.5939453125000003,4.1048828125000005,,3.1566406250000005,3.1982421875000004,4.186718750000001,4.5205078125,3.1521484375,3.2443359375000003,3.6228515625,3.7392578125000004
44,,3.1578125000000004,3.16484375,3.2951171875000003,3.1945312500000003,3.1505859375000003,3.2441406250000004,3.2310546875000004,4.126953125,,3.1515625000000003,3.1835937500000004,4.9587890625,3.9392578125,3.1521484375,3.2031250000000004,3.1962890625000004,3.5939453125000003
45,,3.1509765625000004,3.1832031250000004,3.2248046875000003,3.4828125000000005,3.1507812500000005,3.3492187500000004,3.3349609375000004,3.7267578125000003,,3.1515625000000003,3.2498046875,4.2400390625,4.158203125,3.1521484375,3.2072265625000003,3.3921875000000004,3.2515625000000004
46,,3.1509765625000004,3.1607421875000004,3.5607421875000003,3.9976562500000004,3.1505859375000003,3.241015625,3.3369140625000004,4.712109375000001,,3.1574218750000003,3.1712890625000005,3.783984375,3.8763671875000005,3.1521484375,3.1865234375000004,3.3105468750000004,3.4224609375000004
47,,3.1509765625000004,3.1839843750000005,3.2320312500000004,3.28984375,3.1505859375000003,3.2287109375000003,3.3578125000000005,3.6904296875000004,,3.1519531250000004,3.1712890625000005,4.0759765625,4.082226562500001,3.1521484375,3.184375,3.2281250000000004,3.2464843750000005
48,,3.1537109375000005,3.1660156250000004,3.3392578125000005,3.8792968750000005,3.1544921875000003,3.2287109375000003,3.2953125000000005,4.0798828125,,3.1515625000000003,3.2298828125000005,4.022265625,3.7734375000000004,,3.2005859375000005,3.2656250000000004,3.9257812500000004
49,,3.1509765625000004,3.2144531250000004,3.2695312500000004,3.4355468750000004,3.1505859375000003,3.1789062500000003,3.3380859375000003,3.5384765625000005,,3.1583984375000003,3.2087890625,3.783984375,4.108203125,,3.1685546875000004,3.2890625000000004,3.5289062500000004
50,,3.1509765625000004,3.1781250000000005,3.2746093750000003,4.03671875,3.1505859375000003,3.1769531250000003,3.1845703125000004,3.8681640625000004,,3.1515625000000003,3.1976562500000005,3.889453125,4.147265625,,3.1765625,3.1958984375000004,3.2511718750000003
51,,3.1509765625000004,3.1527343750000005,3.2666015625000004,3.1945312500000003,3.1505859375000003,3.1593750000000003,3.2009765625,3.75078125,,3.1509765625000004,3.1830078125000005,3.783984375,3.7103515625000005,,3.1626953125000004,3.5677734375000005,3.2476562500000004
52,,3.1509765625000004,3.1537109375000005,3.1984375000000003,5.077343750000001,3.1505859375000003,3.1802734375000004,3.1878906250000005,3.4021484375,,3.1507812500000005,3.1712890625000005,4.4251953125000005,4.201171875,,3.1619140625,3.1916015625000003,3.2560546875000003
53,,3.1509765625000004,3.1562500000000004,3.2041015625000004,3.3107421875000003,3.1505859375000003,3.1734375000000004,3.6119140625000004,3.3857421875000004,,3.1509765625000004,3.1701171875000003,3.783984375,4.9541015625,,3.1574218750000003,3.3277343750000004,3.4660156250000003
54,,3.1507812500000005,3.1509765625000004,3.198046875,4.7191406250000005,3.1505859375000003,3.1992187500000004,3.2208984375000003,4.896484375,,3.1509765625000004,3.1701171875000003,4.519726562500001,3.73125,,3.1541015625,3.1771484375000005,3.2640625000000005
55,,3.1509765625000004,3.1580078125,3.2681640625000004,3.1937500000000005,3.1505859375000003,3.1908203125000005,3.2791015625,3.3666015625000005,,3.1509765625000004,3.1625000000000005,3.6771484375000005,4.203125,,3.1939453125000004,3.1796875000000004,3.1912109375
56,,3.1507812500000005,3.1525390625000003,3.2,4.1119140625,3.1505859375000003,3.1607421875000004,3.1923828125000004,3.7074218750000005,,3.1486328125000003,3.1796875000000004,4.3169921875,3.7123046875000005,,3.1542968750000004,3.1755859375,3.2121093750000003
57,,3.1513671875000004,3.1585937500000005,3.2482421875000003,3.3488281250000003,3.1505859375000003,3.1658203125,3.1839843750000005,3.4203125000000005,,3.1515625000000003,3.1582031250000004,3.5228515625000005,3.5908203125000004,,3.1664062500000005,3.1712890625000005,3.2740234375000004
58,,3.1507812500000005,3.1517578125000005,3.2306640625000003,3.9937500000000004,,3.1679687500000004,3.2123046875000005,4.2412109375,,3.1484375000000004,3.1701171875000003,3.8033203125000004,3.6119140625000004,,3.1603515625000003,3.2533203125000005,3.2228515625000003
59,,3.1509765625000004,3.1509765625000004,3.2359375000000004,3.3794921875000004,,3.166796875,3.2121093750000003,3.6773437500000004,,3.1513671875000004,3.1513671875000004,3.6537109375000005,4.755859375,,3.1529296875000004,3.1697265625,3.2968750000000004
60,,3.1509765625000004,3.1507812500000005,3.2134765625000004,3.6322265625000005,,3.1558593750000004,3.1988281250000004,3.9203125000000005,,3.1484375000000004,3.1521484375,3.7558593750000004,3.8371093750000003,,3.1521484375,3.2435546875000005,3.1751953125000005
61,,3.1509765625000004,3.1500000000000004,3.2072265625000003,3.1992187500000004,,3.1566406250000005,3.1839843750000005,3.4585937500000004,,3.1513671875000004,3.1513671875000004,4.022656250000001,3.9560546875000004,,3.1529296875000004,3.1796875000000004,3.4238281250000004
62,,3.1507812500000005,3.15703125,3.1851562500000004,3.2927734375,,3.1597656250000004,3.1970703125,3.4578125,,3.1513671875000004,3.1593750000000003,3.8177734375000005,4.1351562500000005,,3.1576171875000005,3.2246093750000004,3.1998046875000004
63,,3.1509765625000004,3.1503906250000004,3.1855468750000004,3.3949218750000005,,3.1607421875000004,3.2210937500000005,3.7486328125000004,,3.1513671875000004,3.1513671875000004,3.3519531250000005,4.1728515625,,3.1593750000000003,3.1748046875000004,3.2492187500000003
64,,3.1509765625000004,3.1587890625000004,3.1806640625000004,3.2509765625000004,,3.1607421875000004,3.2193359375000004,3.3910156250000005,,3.1486328125000003,3.1679687500000004,3.6212890625000003,4.0712890625,,3.1537109375000005,3.2714843750000004,3.2001953125000004
65,,3.1509765625000004,3.1505859375000003,3.1798828125000003,3.4103515625000003,,3.1611328125000004,3.1837890625000003,3.5419921875000004,,3.1513671875000004,3.1509765625000004,3.3328125,3.7310546875000004,,3.1521484375,3.1738281250000004,3.190234375
66,,3.1509765625000004,3.1503906250000004,3.1732421875000005,3.1830078125000005,,3.1583984375000003,3.1724609375000004,3.3802734375000005,,3.1513671875000004,3.1591796875000004,3.29765625,3.5908203125000004,,3.1558593750000004,3.1712890625000005,3.2554687500000004
67,,3.1509765625000004,3.1513671875000004,3.17265625,3.4130859375000004,,3.1582031250000004,3.1792968750000004,3.8189453125000004,,3.1513671875000004,3.1519531250000004,3.5021484375000003,3.8646484375000005,,3.1529296875000004,3.1855468750000004,3.2648437500000003
68,,3.1509765625000004,3.1500000000000004,3.1732421875000005,3.1871093750000004,,3.1527343750000005,3.18046875,3.3097656250000003,,3.1484375000000004,3.1515625000000003,3.1964843750000003,3.5908203125000004,,3.1593750000000003,3.2619140625000003,3.1931640625
69,,3.1509765625000004,3.1503906250000004,3.1730468750000003,3.3781250000000003,,3.1527343750000005,3.1966796875000005,3.5250000000000004,,3.1513671875000004,3.1535156250000003,3.494921875,3.5671875,,3.1593750000000003,3.1765625,3.3441406250000005
70,,3.1509765625000004,3.1500000000000004,3.1753906250000004,3.1878906250000005,,3.1529296875000004,3.1683593750000005,3.3160156250000004,,3.1484375000000004,3.1496093750000003,3.3070312500000005,3.5671875,,3.1525390625000003,3.1736328125,3.1929687500000004
71,,3.1509765625000004,3.1541015625,3.1722656250000005,3.3896484375000004,,3.1517578125000005,3.1769531250000003,3.3462890625000004,,3.1484375000000004,3.1554687500000003,3.3732421875000003,3.9666015625,,3.1578125000000004,3.1923828125000004,3.4457031250000005
72,,3.1507812500000005,3.1500000000000004,3.1775390625,3.1880859375000004,,3.1519531250000004,3.17265625,3.3613281250000004,,3.1513671875000004,3.153125,3.1982421875000004,3.4482421875000004,,3.1537109375000005,3.1814453125,3.2412109375000004
73,,3.1507812500000005,3.1503906250000004,3.1714843750000004,3.5443359375000005,,3.1519531250000004,3.1664062500000005,3.4025390625000003,,3.1484375000000004,3.15703125,3.4132812500000003,3.2933593750000005,,3.1582031250000004,3.1880859375000004,3.1699218750000004
74,,3.1507812500000005,3.1501953125,3.1625000000000005,3.1923828125000004,,3.1521484375,3.1666015625000004,3.2226562500000004,,3.1484375000000004,3.1537109375000005,3.1947265625000005,3.3568359375000005,,3.1523437500000004,3.1728515625000004,3.215625
75,,3.1509765625000004,3.1501953125,3.1955078125000003,3.4109375,,3.1552734375000004,3.1652343750000003,3.7597656250000004,,3.1484375000000004,3.1535156250000003,3.3277343750000004,3.7054687500000005,,3.1591796875000004,3.1894531250000004,3.1705078125000004
76,,3.1507812500000005,3.1501953125,3.1615234375000005,3.1994140625000003,,3.1529296875000004,3.1585937500000005,3.1994140625000003,,3.1513671875000004,3.1503906250000004,3.1935546875000003,3.3029296875000003,,3.1523437500000004,3.174609375,3.2087890625
77,,3.1509765625000004,3.1503906250000004,3.1601562500000004,3.3380859375000003,,3.1527343750000005,3.1652343750000003,3.3783203125000005,,3.1484375000000004,3.1496093750000003,3.3857421875000004,3.6777343750000004,,3.1595703125000005,3.1732421875000005,3.1783203125000004
78,,3.1507812500000005,3.1500000000000004,3.1587890625000004,3.2632812500000004,,3.1519531250000004,3.1576171875000005,3.1642578125000003,,3.1484375000000004,3.1500000000000004,3.2279296875000005,3.2796875000000005,,3.1525390625000003,3.1718750000000004,3.1773437500000004
79,,3.1507812500000005,3.1501953125,3.1527343750000005,3.7755859375000003,,3.1519531250000004,3.1738281250000004,3.215625,,3.1486328125000003,3.1496093750000003,3.3412109375000005,3.3750000000000004,,3.1591796875000004,3.1699218750000004,3.1718750000000004
80,,3.1507812500000005,3.1500000000000004,3.153125,3.2216796875000004,,3.1546875000000005,3.1576171875000005,3.1777343750000004,,3.1486328125000003,3.1537109375000005,3.1761718750000005,3.325,,3.1521484375,3.1740234375000003,3.2140625000000003
81,,3.1507812500000005,3.1501953125,3.1683593750000005,3.1796875000000004,,3.1521484375,3.1574218750000003,3.2226562500000004,,3.1484375000000004,3.14921875,3.4134765625000005,3.2855468750000005,,3.1593750000000003,3.1693359375000005,3.1951171875
82,,3.1507812500000005,3.1500000000000004,3.1527343750000005,3.184375,,3.1556640625000005,3.1671875000000003,3.217578125,,3.1484375000000004,3.153125,3.1908203125000005,3.3998046875000005,,3.1525390625000003,3.1695312500000004,3.1716796875
83,,3.1507812500000005,3.1500000000000004,3.1652343750000003,3.1845703125000004,,3.1521484375,3.1636718750000004,3.162890625,,3.1484375000000004,3.14921875,3.1740234375000003,3.6337890625000004,,3.1521484375,3.16875,3.16875
84,,3.1507812500000005,3.1500000000000004,3.1525390625000003,3.1837890625000003,,3.1527343750000005,3.1658203125,3.2341796875,,3.1484375000000004,3.14921875,3.2185546875,3.3126953125000003,,3.1517578125000005,3.1679687500000004,3.1814453125
85,,3.1507812500000005,3.1501953125,3.1537109375000005,3.1802734375000004,,3.1517578125000005,3.1568359375000004,3.1623046875000003,,3.1484375000000004,3.1488281250000005,3.1740234375000003,3.6125000000000003,,3.1519531250000004,3.1718750000000004,3.1664062500000005
86,,3.1507812500000005,3.1501953125,3.1539062500000004,3.2072265625000003,,3.1519531250000004,3.1568359375000004,3.28203125,,3.1484375000000004,3.1525390625000003,3.1484375000000004,3.2753906250000004,,3.1517578125000005,3.1679687500000004,3.1681640625000003
87,,3.1507812500000005,3.1500000000000004,3.1552734375000004,3.1820312500000005,,3.1527343750000005,3.1566406250000005,3.1603515625000003,,3.1484375000000004,3.1494140625000004,3.158984375,3.3732421875000003,,3.1515625000000003,3.1677734375,3.1632812500000003
88,,3.1507812500000005,3.1500000000000004,3.1597656250000004,3.2441406250000004,,3.1519531250000004,3.1650390625000004,3.2533203125000005,,3.1484375000000004,3.1525390625000003,3.2060546875000004,3.29765625,,3.1554687500000003,3.1712890625000005,3.1617187500000004
89,,3.1507812500000005,3.1500000000000004,3.1757812500000004,3.174609375,,3.1517578125000005,3.1654296875000005,3.17265625,,3.1484375000000004,3.1494140625000004,3.153125,3.4158203125,,3.1521484375,3.1720703125000003,3.1652343750000003
90,,3.1507812500000005,3.1500000000000004,3.1525390625000003,3.2394531250000003,,3.1515625000000003,3.1619140625,3.1644531250000005,,3.1484375000000004,3.1488281250000005,3.1968750000000004,3.3939453125000005,,3.1554687500000003,3.1679687500000004,3.1548828125000004
91,,,3.1500000000000004,3.1615234375000005,3.1869140625000005,,3.1515625000000003,3.1830078125000005,3.1789062500000003,,3.1484375000000004,3.1490234375000004,3.162890625,3.44609375,,3.1523437500000004,3.1691406250000003,3.1720703125000003
92,,,3.1500000000000004,3.1525390625000003,3.311328125,,3.1517578125000005,3.1558593750000004,3.2753906250000004,,3.1484375000000004,3.1523437500000004,3.1888671875000005,3.29765625,,3.1554687500000003,3.1681640625000003,3.1607421875000004
93,,,3.1500000000000004,3.1689453125000004,3.2171875000000005,,3.1515625000000003,3.1708984375000004,3.1623046875000003,,3.1484375000000004,3.1488281250000005,3.1521484375,3.3808593750000004,,3.1521484375,3.1712890625000005,3.1615234375000005
94,,,3.1500000000000004,3.1521484375,3.2166015625,,3.1515625000000003,3.1632812500000003,3.2474609375000005,,3.1484375000000004,3.1490234375000004,3.1613281250000003,3.2603515625000004,,3.1593750000000003,3.1679687500000004,3.1642578125000003
95,,,3.1500000000000004,3.1769531250000003,3.1767578125000004,,3.1515625000000003,3.1642578125000003,3.1537109375000005,,3.1484375000000004,3.1488281250000005,3.1607421875000004,3.2710937500000004,,3.1521484375,3.1675781250000004,3.1662109375000003
96,,,3.1500000000000004,3.1509765625000004,3.2615234375,,3.1515625000000003,3.15703125,3.1876953125000003,,3.1484375000000004,3.1490234375000004,3.2105468750000004,3.1900390625000004,,3.1519531250000004,3.1675781250000004,3.162890625
97,,,3.1500000000000004,3.1794921875,3.1953125000000004,,3.1515625000000003,3.1556640625000005,3.166796875,,,3.1488281250000005,3.153125,3.1900390625000004,,3.1595703125000005,3.1712890625000005,3.1564453125000003
98,,,3.1500000000000004,3.1601562500000004,3.2714843750000004,,3.1515625000000003,3.1615234375000005,3.1582031250000004,,,3.1488281250000005,3.174609375,3.2152343750000005,,3.1517578125000005,3.1675781250000004,3.16484375
99,,,3.1500000000000004,3.1556640625000005,3.2013671875000003,,3.1515625000000003,3.1564453125000003,3.1537109375000005,,,3.1490234375000004,3.1572265625000004,3.1900390625000004,,3.1554687500000003,3.1679687500000004,3.1675781250000004
100,,,3.1500000000000004,3.1527343750000005,3.2148437500000004,,3.1515625000000003,3.1556640625000005,3.2576171875,,,3.1490234375000004,3.1519531250000004,3.2656250000000004,,3.1519531250000004,3.1677734375,3.1630859375000004
101,,,3.1500000000000004,3.1578125000000004,3.1734375000000004,,3.1515625000000003,3.1556640625000005,3.1591796875000004,,,3.1486328125000003,3.1552734375000004,3.1978515625000004,,3.1515625000000003,3.1679687500000004,3.1595703125000005
