,seed_18,seed_28,seed_38,seed_48,seed_58,seed_68,seed_78,seed_88,seed_188
61,3.1691406250000003,3.2041015625000004,3.1730468750000003,3.2335937500000003,3.166796875,3.1525390625000003,3.24296875,3.1759765625000003,3.1775390625
62,3.1748046875000004,3.1814453125,3.1927734375000005,3.2886718750000004,3.1496093750000003,3.1806640625000004,3.2333984375000004,3.213671875,3.1595703125000005
63,3.1880859375000004,3.1884765625000004,3.1671875000000003,3.2718750000000005,3.1521484375,3.1583984375000003,3.1839843750000005,3.178515625,3.1595703125000005
64,3.1708984375000004,3.2593750000000004,3.1912109375,3.1767578125000004,3.1703125000000005,3.1779296875000003,3.1931640625,3.1718750000000004,3.1904296875000004
65,3.1712890625000005,3.1806640625000004,3.1615234375000005,3.1904296875000004,3.1580078125,3.1664062500000005,3.2146484375,3.1763671875000004,3.1595703125000005
66,3.1697265625,3.2232421875000004,3.1851562500000004,3.1812500000000004,3.1734375000000004,3.1542968750000004,3.2476562500000004,3.1630859375000004,3.1767578125000004
67,3.1759765625000003,3.2027343750000004,3.1716796875,3.1765625,3.1515625000000003,3.1654296875000005,3.1818359375000003,3.1984375000000003,3.1587890625000004
68,3.153125,3.2171875000000005,3.1607421875000004,3.1783203125000004,3.1652343750000003,3.19609375,3.1800781250000005,3.1671875000000003,3.1853515625
69,3.1673828125000005,3.194140625,3.1582031250000004,3.186328125,3.1474609375000004,3.1556640625000005,3.1777343750000004,3.1791015625000005,3.1621093750000004
70,3.1609375,3.2023437500000003,3.1587890625000004,3.1906250000000003,3.1523437500000004,3.153125,3.186328125,3.1734375000000004,3.1814453125
71,3.1609375,3.2003906250000003,3.1587890625000004,3.2015625000000005,3.1621093750000004,3.1626953125000004,3.2082031250000003,3.1603515625000003,3.1646484375000004
72,3.1546875000000005,3.1794921875,3.1597656250000004,3.18828125,3.1666015625000004,3.1533203125000004,3.1812500000000004,3.1609375,3.1810546875000005
73,3.1529296875000004,3.1755859375,3.1673828125000005,3.1910156250000004,3.1607421875000004,3.1554687500000003,3.1689453125000004,3.1714843750000004,3.1656250000000004
74,3.1517578125000005,3.1664062500000005,3.1611328125000004,3.1794921875,3.1632812500000003,3.1521484375,3.1664062500000005,3.1593750000000003,3.1656250000000004
75,3.1617187500000004,3.1742187500000005,3.1580078125,3.1724609375000004,3.1587890625000004,3.1544921875000003,3.1857421875000003,3.1765625,3.1617187500000004
76,3.1583984375000003,3.1662109375000003,3.1623046875000003,3.1771484375000005,3.1689453125000004,3.153125,3.1632812500000003,3.1597656250000004,3.1552734375000004
77,3.1517578125000005,3.1634765625000005,3.1562500000000004,3.1646484375000004,3.1542968750000004,3.1607421875000004,3.1675781250000004,3.1685546875000004,3.1613281250000003
78,3.1669921875000004,3.1582031250000004,3.1636718750000004,3.1558593750000004,3.1474609375000004,3.1529296875000004,3.1599609375,3.1634765625000005,3.14921875
79,3.155078125,3.1597656250000004,3.1595703125000005,3.1646484375000004,3.1548828125000004,3.1503906250000004,3.1689453125000004,3.1748046875000004,3.1574218750000003
80,3.1529296875000004,3.1738281250000004,3.1714843750000004,3.1558593750000004,3.1523437500000004,3.1572265625000004,3.1599609375,3.1625000000000005,3.1548828125000004
81,3.1634765625000005,3.1613281250000003,3.1558593750000004,3.1490234375000004,3.162890625,3.1527343750000005,3.2113281250000005,3.1615234375000005,3.1619140625
82,3.1537109375000005,3.1722656250000005,3.15703125,3.1490234375000004,3.1480468750000004,3.1507812500000005,3.1599609375,3.1716796875,3.1562500000000004
83,3.1533203125000004,3.1623046875000003,3.1578125000000004,3.1537109375000005,3.1558593750000004,3.1580078125,3.1970703125,3.1595703125000005,3.1595703125000005
84,3.1515625000000003,3.1734375000000004,3.1537109375000005,3.1609375,3.1515625000000003,3.1490234375000004,3.1650390625000004,3.1640625000000004,3.1496093750000003
85,3.1548828125000004,3.1623046875000003,3.1533203125000004,3.1921875,3.1619140625,3.1523437500000004,3.1544921875000003,3.1583984375000003,3.1658203125
86,3.1556640625000005,3.1970703125,3.1535156250000003,3.1722656250000005,3.1546875000000005,3.1500000000000004,3.1583984375000003,3.1593750000000003,3.1587890625000004
87,3.153125,3.1621093750000004,3.1501953125,3.1759765625000003,3.1509765625000004,3.1554687500000003,3.1513671875000004,3.1562500000000004,3.1564453125000003
88,3.1515625000000003,3.1849609375000005,3.1521484375,3.1675781250000004,3.1480468750000004,3.1500000000000004,3.1591796875000004,3.1580078125,3.15703125
89,3.1580078125,3.1642578125000003,3.1574218750000003,3.182421875,3.1494140625000004,3.1560546875,3.1537109375000005,3.1609375,3.14921875
90,3.1519531250000004,3.1583984375000003,3.1535156250000003,3.1558593750000004,3.1554687500000003,3.1515625000000003,3.1605468750000005,3.1566406250000005,3.1583984375000003
91,3.1519531250000004,3.1781250000000005,3.1572265625000004,3.1560546875,3.1500000000000004,3.1496093750000003,3.1544921875000003,3.1574218750000003,3.14921875
92,3.153125,3.1529296875000004,3.1537109375000005,3.1546875000000005,3.1494140625000004,3.1503906250000004,3.1623046875000003,3.1560546875,3.1523437500000004
93,3.151171875,3.1546875000000005,3.1464843750000004,3.1525390625000003,3.1525390625000003,3.1476562500000003,3.1529296875000004,3.1572265625000004,3.1501953125
94,3.1513671875000004,3.1462890625,3.1523437500000004,3.1681640625000003,3.1480468750000004,3.1507812500000005,3.1705078125000004,3.1572265625000004,3.1486328125000003
95,3.1529296875000004,3.1482421875,3.1490234375000004,3.1566406250000005,3.1503906250000004,3.1484375000000004,3.1541015625,3.1591796875000004,3.1484375000000004
96,3.1529296875000004,3.1509765625000004,3.1498046875000005,3.1623046875000003,3.1501953125,3.1464843750000004,3.1591796875000004,3.1662109375000003,3.1544921875000003
97,3.14921875,3.1507812500000005,3.1478515625000005,3.1609375,3.1474609375000004,3.1498046875000005,3.1507812500000005,3.1564453125000003,3.1515625000000003
98,3.1482421875,3.1449218750000005,3.155078125,3.1503906250000004,3.1560546875,3.1494140625000004,3.1552734375000004,3.1597656250000004,3.1503906250000004
99,3.151171875,3.1583984375000003,3.1507812500000005,3.1490234375000004,3.1498046875000005,3.1470703125000004,3.1535156250000003,3.1578125000000004,3.1509765625000004
100,3.1517578125000005,3.1486328125000003,3.1505859375000003,3.158984375,3.151171875,3.1501953125,3.1591796875000004,3.1560546875,3.1494140625000004
101,3.1523437500000004,3.1562500000000004,3.1478515625000005,3.1673828125000005,3.1498046875000005,3.1464843750000004,3.1507812500000005,3.1595703125000005,3.1476562500000003
102,3.1513671875000004,3.1449218750000005,3.1566406250000005,3.153125,3.1474609375000004,3.1574218750000003,3.1611328125000004,3.1568359375000004,3.1498046875000005
103,3.1494140625000004,3.1537109375000005,3.1529296875000004,3.1599609375,3.14921875,3.1466796875000003,3.1507812500000005,3.1587890625000004,3.153125
104,3.1517578125000005,3.1488281250000005,3.153125,3.1585937500000005,3.1490234375000004,3.1486328125000003,3.1519531250000004,3.1564453125000003,3.1580078125
