,seed_28,seed_170,seed_225,seed_188,seed_18,seed_38,seed_48,seed_58
0,5.00665188183317,5.231594819746684,5.671191406250001,5.547885964484626,6.201684136055018,5.81687701451513,4.93475797767233,5.503204789911162
1,5.597869214680502,6.015377069572573,4.722594732764559,5.809189139580423,6.813613696378802,5.034101217291995,5.421318670721603,6.400881477933497
2,6.054368047484306,5.2347711856937735,5.1499637145499175,7.029068062891753,6.9356384855066375,5.5476172574207965,4.583732203581956,6.578649769868528
3,5.486297817570468,5.858079052707118,6.110810720577996,4.868089201797491,5.945622150831314,5.606116689785036,5.502587642605255,5.422978409644822
4,4.957219885271518,4.938866285123629,4.97012246631262,6.549505391125486,7.556714718771766,5.815446437304127,6.547098601018448,6.5736612364640745
5,5.2426818269933655,6.110600045699838,5.735892315241905,5.021734110180178,6.302033681841911,5.6545440384966845,3.7979124482503233,5.61422097427751
6,4.9279665934453085,5.572802283186815,5.316598708935354,5.853447159644823,6.13441691386667,6.391602397153562,4.132079491491188,5.551926156184709
7,5.414643497301453,5.271633746801057,5.276691986551131,6.073235859875486,6.827662018258171,5.070172862160519,6.1605005169742775,6.477113404030258
8,5.673358815633655,4.614408086677432,5.0253582309365665,4.586442249172974,7.5426925310541275,5.625173002002107,5.337552121887938,6.277027286494577
9,4.99848594465963,6.01320513731715,4.473537863379123,6.729492187500002,6.426189459457688,5.950920120908736,6.027414369711897,6.4093038275157
10,5.84499297976149,5.076826277855183,6.190272115598868,5.596278843488835,6.873404902768126,5.407397681036647,6.830632784971281,7.034241407903885
11,5.809189624630015,6.0865089097754055,4.6706450818244285,5.8031670493122975,6.594941546091589,5.513353257137865,3.5378474591529927,5.954532917109143
12,5.755768599146928,6.079320787082206,5.39321375913997,4.780572034666585,6.736391932037786,5.482900286842802,5.235690122344979,6.411529483243366
13,5.041469639711005,5.119456738901457,5.254022810410842,6.628473643410518,6.740942783208578,5.60605607492597,4.731198634052912,6.1522533237508945
14,4.6342248612681995,4.6228291842792935,5.260002919089484,5.591210520173222,6.365435315916586,5.631797565416017,5.7222709038126185,7.045803217487869
15,5.711262231328317,5.650895103281719,4.986532957303234,5.9437937186194185,7.219125194899032,5.22760891528115,4.332604329082527,5.824140900287215
16,6.382809443266915,5.616404930296848,5.368564410471675,6.704883297549596,6.575686165433497,5.037757450230664,5.23936714290995,5.657146208826534
17,5.017332901701694,5.183833198446199,5.664535700752999,5.377572144781469,6.5113071342052615,6.1483869687064745,4.883229958369667,6.333451190873057
18,5.475681574838915,5.6645050437194975,6.176963682625237,6.39412227361157,5.768255808452263,6.019772852802913,4.645340021587702,6.49447036424968
19,5.583854256963754,5.315258636686172,4.841190849081635,5.040767694572573,6.890532487116994,4.635333211111569,5.930465828712541,5.271436483112783
20,5.259846114119098,5.574234879308907,4.638181992165696,6.132772323163269,6.343769253764808,5.098611889428074,4.739900394759708,7.001490560584954
21,5.850977047549596,5.545863685911411,5.564693058495793,4.963327608025728,7.29718930914871,6.076201765102757,5.13722753699515,5.928334073293851
22,5.530066101236088,4.688630378460114,4.5435713018585,3.798261227106468,7.875873762883011,5.046767959392395,5.751062194986086,6.803420957760279
23,5.299532709544742,6.401154640146283,4.736468451057518,6.168201385772088,6.229764582782041,5.996672807103077,4.570747531837453,4.97788665709862
24,4.840433996213433,4.5689022143758065,4.76922757718924,5.732385589549918,6.650194827450409,5.224274075056553,5.815024467052591,6.453738876414482
25,5.867313929818041,6.180587397044745,5.8348681427358375,5.560931104652671,6.350937987247576,5.565808356458902,4.825070055949591,6.82291154587395
26,5.531158524938993,5.954443460959222,5.133869472906384,5.882961589919904,6.226746273785682,6.016932136403241,6.229231195486657,5.78206947564846
27,5.141611567352829,5.096025149199195,5.485463814197413,5.724648435302022,6.728791426619098,5.67678304428536,3.772751052685353,6.154544523546278
28,5.02746725853058,5.214345881223956,5.701364198489726,5.536193213200731,7.246244926553805,4.050341266974102,5.091843864510848,5.988498872997898
29,5.791175351257851,6.019434496126376,4.556561658752503,5.749314736942881,6.6330930276593065,6.170396045852187,5.130056367274514,7.090671639906881
30,5.472009629918121,5.4147057814676405,4.756680519955583,4.9013800459174774,7.027840998280828,6.261839551401458,4.4855216432146445,6.766927478085844
31,5.799159116230022,5.03941545212395,5.710237495059943,6.148925014319254,6.801044678251215,5.435361431907202,6.039845419307124,6.133422970077425
32,5.200493075013026,5.908529457912625,4.629182672114317,5.773599516060191,5.3942618437282395,5.457084770303806,5.010649054121772,4.6754795173876165
33,5.166663767953478,6.089751033948552,5.950018486834063,5.6861548411167435,6.968608207803804,5.586607332956153,5.942023950078317,6.6429709043567176
34,5.204871894280902,5.325453112334632,5.2383056471317975,6.570636396674757,7.036946592009065,5.997477066808907,5.996244994276619,6.032380028856146
35,6.084236749586488,5.58421749582168,4.999849928991013,4.9055857277376225,6.806033347101294,4.684306399199195,5.0776652214267886,6.192133562369418
