,seed_245,seed_198,seed_148,seed_138,seed_158,seed_128
107,3.5055728015973333,3.1966991554231488,3.0657807561584884,3.0894244191547764,4.078232739815542,4.730860209653563
108,3.987997936498862,2.697261947771693,3.551151155096515,2.8093606077210325,4.286989408252107,3.3452621041521016
109,3.14807703599401,4.202457253677753,3.083440757703551,3.9179436536602723,3.670506357351221,3.784433866839236
110,3.3844627868428017,3.2744919799356014,3.757043476932356,3.516096046396284,4.26622282581829,3.107807773959793
111,4.196477077276297,3.160113986529367,3.1046196551400427,4.069633767735839,3.451161588266022,3.7030125341442526
112,2.913278678316507,2.659356513165943,2.9955800905291183,3.638949763252998,3.3835860349495173,3.123456336438028
113,4.29799071528989,3.603517914802344,3.6577509827645605,3.4388149868993536,4.296283986855825,3.7355978913431245
114,4.812998635706796,3.1285427292609214,3.7418003490598717,3.215246398763916,4.06387865849151,3.3010365458739495
115,5.553042841573785,2.8620016461743614,2.813044711851368,3.8769133654900485,2.6686292663213607,3.249178922767235
116,5.108156067766343,2.8946660940764612,3.4187214973232165,3.692519111725242,3.7695710772327695,4.110223046048062
117,4.946384632116101,3.4558272628177207,2.8315917520236953,2.806572791129942,4.2577799704909385,3.020929162256317
118,4.609294578603722,1.4410219526245196,3.2049981886533145,3.1622039745169133,4.621834202668048,3.3995860944029195
119,5.141522257638434,3.8693706213657793,3.157094493275479,2.9357660318593912,3.6351986489162647,4.041476869711897
120,4.745005838178967,2.6905773222711233,2.799091124934536,3.858888805383904,3.8238074838092273,3.664130062978808
121,4.843426656097655,3.940897463004855,3.4373224751261273,2.2526640371692603,4.537412630483982,4.030067635097582
122,4.377722069354933,2.811133647153562,3.16953756663462,3.7871534432233855,4.073732555383905,3.0762199810455617
123,5.048524519912055,3.6810109688805857,2.8853648272543584,2.4761229452907823,3.9018305188457982,4.34180959797185
124,4.142193681188992,2.689062218118849,2.8457405837177143,3.5715271912430446,4.340724190111497,3.642979950100256
125,4.268892277245793,4.006784018780506,3.6321013059495906,3.1197417894325326,3.97766236786214,3.3639017359201517
126,4.262065442222246,4.1038197828603575,1.8883333718879385,2.447842741904702,4.152538160123628,3.475678596818539
127,4.456449824381872,2.6249760879177995,3.3694615326644812,3.939667691264809,4.439911730305589,3.067925031380585
128,4.165720705061728,2.8566013505396426,1.2859017673223248,3.0585730410864143,4.059944255418691,3.354877116360606
129,4.091821057973459,3.0895156123346315,2.4586116053489415,2.673475804361175,4.148174421352756,3.2558545812369797
130,3.6376544364553336,3.173304607111818,2.06926024214393,3.8963693484506563,4.0927147061063955,3.5692424545178048
131,4.4280283138491905,2.94932766308317,2.2364243151113206,3.098327199490867,4.093191865968856,3.0735239671396477
132,4.0534595330127035,2.977450023676861,2.2451235041346203,4.287663899525654,4.175334115685923,2.823732273502751
133,4.058549681776619,2.784202968097085,1.9938299363466898,2.6007292635576933,3.9426406800574454,3.858563938609962
134,3.7875717252567123,2.8534698874694975,1.5074138103455503,4.017636720947982,4.117205434061655,2.709685135880907
135,4.165931729543852,3.4601411695029984,1.5794730691808223,3.33666648167654,3.7936352443419112,3.8566308233156144
136,4.116053083717715,3.0385077723059104,2.190768732394574,1.941847755897497,4.249657751936815,3.7559771196683696
137,3.7818339185889136,2.7183089791521016,1.330117534905989,4.491035363814403,4.064785018606396,2.491814109853721
138,3.9436120991904553,2.4733476942461143,2.396751976519018,2.4691872649068807,3.6161822993775896,3.334351223363425
139,3.3080516665650452,3.6467881832563886,1.586863249325321,2.0919009943201474,4.358200417870881,3.2387991394716025
140,3.11063688392233,1.2788666259356756,1.8594522859504814,1.7218080007835026,3.153683269476777,3.0800508065807444
141,3.667418883791746,3.9791889320160214,1.5432172331998384,2.8780256067200676,4.078283542000324,2.748969984919013
142,3.5359474371300155,2.9986710491383617,3.3417677518279953,2.096889460001785,2.936362944311406,2.9060659443331693
143,3.9162527159210434,2.140733224865136,1.2243695092270248,2.5922232326776795,4.205791744298383,2.7101250401940935
144,4.122936146174188,3.1366577288040536,3.9346957722188547,2.4703997340703947,3.64714592914336,2.654151259139969
145,3.0846397479543692,2.690904557560119,3.4198602900417465,1.792133844250572,4.187306424529937,3.207285711220389
146,1.7947979381527448,3.3163962451471756,3.0918402440154518,2.3731548179839823,4.252753346883656,2.45908258402241
147,4.234332533360926,1.9984172761360082,3.4707091030205524,2.0595489043784805,3.7453830409991844,3.3552746217575296
148,4.975015497823786,2.901900303904133,3.3475475400852743,1.9931387629918313,4.318432419959866,2.5764249487944215
149,5.069673741404133,2.127771145499681,3.2909754481632683,1.994039145086166,3.9454921682406905,3.7397688215746774
150,5.068634759292317,3.0971897941983038,4.046266052794174,1.847568124543135,4.154423789867636,3.069419077015305
151,5.020431214767556,2.5297155176271944,2.4734388197031567,1.6699416815372157,3.7632904201992683,3.415377554622166
152,5.2315253842923175,3.1243248205084204,3.7917463437064747,1.6733419981067172,3.919279214027583,2.7796248772197454
153,4.646225255462218,2.783258731937707,1.786577025526619,2.925003823663838,4.187362166913268,3.682662304535286
154,4.24351701462395,1.4959690572118969,2.5343895277245982,1.790350799965215,3.6013214499694963,2.6839045063761273
155,5.1406797722841455,3.9581635796483887,2.3181028271457143,2.5244338690372157,4.203839724843197,3.492325197641109
156,4.416312902463433,3.0744360233939307,2.946885151288356,3.3098279768890047,3.3307588651853535,3.0899814366512097
157,4.589584980066186,3.991859915107038,1.9761695064849474,1.062763078647248,4.117190974059871,3.623579844968607
158,4.5336439316895625,3.369661153877911,1.9091256821466052,2.7879968986768615,3.1905356792957082,2.8797267634704617
159,5.157663342357286,3.978922514754533,3.1311392711741868,2.5144173923223243,3.603970891691346,3.428243714767556
160,4.997156080431715,4.026756075470067,2.47819054406772,1.6808050877654517,3.979658929600402,3.5154069486854267
161,4.529974975779045,2.50857991049344,2.4123704457260597,3.3314772105239436,2.8221034625042845,3.305897115598868
162,5.060416204191346,3.7106113025330068,1.8344497252568859,2.7585243822684484,3.7607273778942525,3.54427094620469
163,3.952388370995793,1.2798381805143126,3.0192797777898908,1.7858704220707897,3.4488401487639178,2.5694573593966785
164,4.253474478064081,2.4552663429447374,2.521207817440059,1.2484773949555823,2.1869670190414983,2.9925089604368886
165,3.6447346271544543,2.960082020782612,1.8209111604718504,2.58168107272799,4.481773314719745,2.910566196487622
166,3.4899490535776736,3.066167286603399,2.345290121779293,1.2288325058322054,3.6535555876783965,3.386730491882764
167,3.899573788757851,2.6047368470360017,2.575770342770801,2.169531385445629,4.2248728709740275,2.473387104152101
168,3.766163880266343,2.495247091377911,2.614258443985122,0.6020753138274259,4.232971527049918,2.5661186955082456
169,3.6364731880876278,2.7044280308582525,2.7474253512578515,2.4490262910646505,2.8051994114510514,3.181390540215858
170,3.151675101301379,2.4587434604151244,1.7250451847580994,1.4583087671917412,3.218320032816828,3.218210973298134
171,4.167450443201621,2.751516209697091,2.7046334946466053,1.630079027376376,2.204726492579209,2.72096314691416
172,3.6737812032119703,2.986297749847655,1.0979905798442637,1.6732496883921473,3.298716911124593,2.6461572751566327
173,3.9492003308887575,2.4770420851104302,2.7337410351671556,2.16096891297435,1.6124498860332543,2.4503239643975703
174,3.853666034623058,2.498518609614318,0.9219283848581785,1.4541907367687696,3.143965400918369,3.098371809496757
