,seed_28,seed_170,seed_225,seed_188,seed_18,seed_38,seed_48,seed_58
0,6.1259765625,6.4013671875,7.04052734375,6.56787109375,7.587890625,7.0322265625,6.021484375,6.669921875
1,6.68310546875,7.22265625,5.73486328125,7.1025390625,8.15185546875,6.5859375,6.66845703125,7.75390625
2,7.265625,6.65771484375,6.19873046875,8.560546875,8.4140625,6.98046875,5.66455078125,7.66064453125
3,6.59228515625,6.83447265625,7.51171875,5.962890625,7.29296875,7.19970703125,6.3154296875,6.64892578125
4,5.716796875,6.46728515625,5.865234375,7.63720703125,8.90576171875,7.0966796875,7.81787109375,7.61376953125
5,6.4853515625,7.34814453125,6.587890625,6.240234375,7.60009765625,6.92626953125,5.05859375,6.9638671875
6,6.08740234375,6.98828125,6.3115234375,7.10400390625,7.61669921875,7.791015625,5.87841796875,6.89599609375
7,6.24560546875,6.814453125,6.36572265625,7.1767578125,8.0654296875,6.40673828125,7.62060546875,7.814453125
8,6.705078125,6.09130859375,5.9990234375,5.4716796875,8.77294921875,7.06591796875,5.97216796875,7.5283203125
9,6.26171875,7.07080078125,5.544921875,8.1005859375,7.7392578125,7.001953125,7.51318359375,7.9208984375
10,7.20849609375,6.45947265625,7.43603515625,6.81005859375,8.31787109375,6.25732421875,8.16357421875,8.296875
11,6.890625,7.41748046875,5.63232421875,6.93701171875,7.98583984375,6.76171875,4.6357421875,7.14892578125
12,7.0126953125,7.517578125,6.68310546875,5.98095703125,8.07861328125,6.7998046875,6.15087890625,7.61376953125
13,6.3994140625,6.4931640625,6.45556640625,7.94921875,8.1748046875,6.70458984375,6.00732421875,7.67578125
14,5.48779296875,6.1806640625,6.609375,6.89013671875,7.6044921875,6.6572265625,6.759765625,8.916015625
15,6.8505859375,7.1767578125,6.07666015625,7.25732421875,8.6669921875,6.5380859375,5.70263671875,6.9052734375
16,7.83447265625,7.0322265625,6.01953125,7.90625,7.8759765625,6.32861328125,6.2392578125,6.8203125
17,5.90380859375,6.369140625,7.15576171875,6.49853515625,7.86865234375,7.55126953125,6.57177734375,7.505859375
18,6.55517578125,6.7470703125,6.8896484375,7.49853515625,6.9052734375,7.322265625,5.78125,8.1201171875
19,6.734375,7.025390625,6.1484375,6.283203125,8.21142578125,5.88916015625,7.04248046875,6.36865234375
20,6.685546875,7.4140625,5.7177734375,7.263671875,7.7451171875,6.3125,5.76513671875,8.26220703125
21,7.1015625,7.00146484375,6.7314453125,6.10302734375,8.8291015625,7.5927734375,6.5546875,7.1923828125
22,6.93017578125,5.873046875,6.0712890625,4.6953125,9.20751953125,6.26953125,7.1318359375,8.13720703125
23,6.5771484375,8.0458984375,5.533203125,7.341796875,7.57666015625,7.49072265625,5.2490234375,5.9892578125
24,6.1875,5.55322265625,6.1298828125,6.81982421875,8.1435546875,6.44189453125,7.2314453125,7.77783203125
25,7.0,7.5302734375,6.9619140625,6.79736328125,7.77685546875,6.8505859375,5.66650390625,8.14599609375
26,6.4482421875,7.02685546875,5.9775390625,7.17041015625,7.50634765625,7.5478515625,7.8359375,6.93017578125
27,6.24658203125,6.62646484375,6.74267578125,6.85009765625,8.1474609375,7.1494140625,4.81689453125,7.41650390625
28,5.92041015625,6.94482421875,7.025390625,6.8154296875,8.560546875,4.6201171875,6.732421875,7.30224609375
29,7.22021484375,7.2578125,5.34521484375,7.02685546875,8.04541015625,7.43994140625,6.2646484375,8.498046875
30,6.51611328125,6.88525390625,5.93505859375,6.22607421875,8.43115234375,7.5810546875,5.6689453125,8.25390625
31,7.37060546875,6.3203125,6.4345703125,7.2919921875,8.12451171875,6.73583984375,7.5009765625,7.21875
32,6.36376953125,7.35693359375,5.55078125,6.87646484375,6.76806640625,6.80126953125,6.77587890625,5.4873046875
33,6.3017578125,7.869140625,7.13916015625,6.58984375,8.33740234375,7.03662109375,7.18505859375,8.0556640625
34,5.98388671875,6.80029296875,6.568359375,7.6728515625,8.474609375,7.65625,7.22509765625,7.1259765625
35,7.181640625,6.7041015625,5.7978515625,6.158203125,8.02685546875,6.16552734375,6.8017578125,7.46875
36,5.318359375,7.43017578125,7.2890625,6.0341796875,7.888671875,5.35498046875,7.5380859375,7.5185546875
37,7.6015625,6.97216796875,5.83642578125,6.9111328125,7.951171875,6.92138671875,4.86669921875,7.29443359375
38,6.28369140625,6.91552734375,5.0693359375,7.10888671875,8.3583984375,6.3056640625,4.6826171875,8.1806640625
39,6.61376953125,6.75,7.30712890625,6.47705078125,8.1875,7.09814453125,7.6328125,5.86767578125
40,6.09326171875,6.8623046875,6.56494140625,8.71337890625,8.42626953125,7.4560546875,6.78759765625,7.64013671875
41,6.3173828125,6.65576171875,6.5087890625,5.5205078125,7.8564453125,6.38916015625,5.70703125,7.13037109375
42,5.7373046875,6.095703125,5.56591796875,6.91455078125,8.88427734375,7.9091796875,6.63720703125,7.546875
43,7.37353515625,6.72607421875,6.806640625,6.43359375,7.802734375,6.3017578125,5.81640625,7.23291015625
44,7.3837890625,6.42724609375,6.16357421875,6.294921875,7.4599609375,7.3271484375,5.9716796875,8.2373046875
45,6.2783203125,6.27392578125,6.99609375,8.11279296875,9.06298828125,7.00390625,6.06103515625,6.46337890625
