,seed_10,seed_20,seed_30,seed_40,seed_50,seed_155,seed_125
18,6.321586998562143,5.972003904748256,5.8778300933986305,6.345729406186114,6.404860089053113,5.225745069242093,6.405822701016127
19,6.841745334132191,6.249090796651183,6.343698459132192,2.766837494791595,5.128520028981199,6.337604596466003,6.668824369472167
20,6.424967306876339,6.74753086793848,6.775069472265006,5.0682503395003105,6.018304381550435,5.331400676795703,6.065887776808654
21,5.867136382253177,6.56326197913487,5.876428099661146,5.266305669446699,5.999850309656226,5.690212638005042,7.407909099693089
22,6.009574258307722,5.17445418906563,6.073817133818807,4.982399081448131,6.36947079601233,4.953275711848194,6.401088134234495
23,6.837970490062763,6.621351031218057,5.818870449801868,5.224711435231196,5.524002158678517,6.589380305310709,6.871461088222167
24,6.6391923912001864,6.461624546331758,6.604241881550435,5.219271537704607,6.253626175230075,5.787211012110212,6.617514183378083
25,6.060585486835243,6.187693832822104,5.43555716264029,4.943755460538107,5.114450025434248,5.533425705138046,6.674159740637733
26,6.5357402145961405,6.747886298632503,5.835423360684871,5.759451870654483,5.63505862880249,5.439654954595018,6.819777187020858
27,6.473026054351993,6.128273809049314,6.445264446766437,4.338574183697511,6.499758113944333,6.523079603176153,6.41315576278101
28,6.816641759170609,7.084618435838543,6.2818185694337485,5.065499089660025,5.906319402160024,6.365335588989225,6.077414138611956
29,6.245255991820049,6.353404123370486,6.6742420718303235,5.257451115541906,6.021909207854047,5.881828539110524,5.686581355252865
30,6.053478915963636,6.7154659033104,6.298083584036363,2.5806288331415326,5.932812464947511,5.679985436062141,5.888028971146574
31,6.578971178073849,6.458619079786674,6.400908675070361,5.7948728002620165,5.7027036547801995,5.49895259071457,7.07593245507416
32,6.1151421792881075,7.0893248536876685,4.8334948969831295,4.565506488049502,6.665043994759652,5.38257205856974,6.909089957917932
33,6.650841739040161,5.738506296267871,6.7143951020896635,5.389755006869863,5.2879124320999376,6.06584610046015,5.834017033071171
34,6.520447851738293,6.872719768500933,5.757721748913512,4.09336233435579,6.238073043519926,5.502180214276712,5.784050324578269
35,5.696712873849627,6.1079423912001864,6.399706643181505,5.697744041730696,5.946184536138978,5.753577100492091,7.490099481435182
36,6.032133345283687,5.199630653821483,6.725016346561832,4.276784023581134,6.53497432470604,6.352195116213137,6.235181544734185
37,6.690997235429328,6.83529110851233,5.64140815279888,5.731477547450186,5.889566704690845,5.350878941302491,5.965034518308844
38,6.165404357713325,5.829259249616687,6.205137064257285,5.061698810646452,5.777255465043339,6.097741047322415,6.899061097935803
39,5.875280497890911,6.960127044510585,6.242602891455729,5.062901017797759,6.500817430757908,5.717966847201119,6.301101556493025
40,7.339706988688792,7.022466891264072,6.30901203070654,4.170915277287796,6.183906059720113,6.160947997955228,6.5179019191272705
41,5.978722809975655,5.220429003994147,6.314295014762329,5.600984912288918,6.94336039650442,5.9520200960826894,6.666885618130138
42,5.982553704051557,6.638174750735117,6.765670163982751,3.793731152255854,5.372079753898319,5.51591800380249,6.578565228016439
43,6.320485407016627,6.908647862155104,6.259671386279266,5.796323270354048,6.688894420085554,5.6568399183602125,6.400365365318305
44,5.883376560295082,6.247675626022602,5.938701608767872,4.429421200504609,5.435103159349317,5.9583617985686175,6.997676049143586
45,6.263797750287485,6.703059085474221,6.560791650306477,5.504559616756164,6.554900215618742,5.451370640081755,5.807508152000311
46,6.231708970603115,6.594393925357845,5.8568081415835005,4.972368776840597,6.63868829166681,5.095972313746202,5.537429083109591
47,6.524991051827646,5.993037165708095,6.836114493034309,5.387868817900062,5.738426008084122,6.228765930949565,7.17549870910025
48,6.139222583141531,6.134716127141032,6.59104535876787,5.759219425997135,5.631450314864632,5.525512589532253,5.926218413503177
49,6.752796836944023,7.159807196191036,5.815800513356414,4.284391804735306,6.654415351898008,5.870487590235428,6.676775250671232
50,6.170187576111955,6.705934765976586,6.776238846082689,5.430710671108158,5.800749015049813,5.93196033310959,6.272860933793339
51,6.738385353240038,5.915004361419989,5.51682354425461,5.03261422814421,6.2257783256967,5.875596893628705,6.578997036138978
52,4.7948623373592785,5.645508235620984,7.128032346114631,6.468743623114942,4.998942550932816,5.483543195584122,6.083398965778455
53,5.888812722328891,4.575903109374784,5.6440181321892915,5.087262094804545,5.773418617203363,5.876254171140099,7.0289983405544225
54,6.229409433186427,5.593640366116875,7.390940198970924,4.753243441845517,4.626979829307099,5.237766687563887,5.273290275786052
55,6.421718334387734,7.433999700057409,6.368410457694334,6.00246071216762,5.300563179000623,5.960150261183438,5.295723312212083
56,6.200122422705728,6.733541750958717,5.05290090513157,2.3685778340678727,5.87671761582939,5.061967999392654,5.870022525658282
57,6.274838895354047,5.0806645557259635,5.323701721434058,4.773918382860523,5.098712079179328,5.44870069992964,4.553146701942467
58,6.494849443379205,5.972012747763139,5.390691936030199,5.38073494433792,5.549006562659715,5.6321581117394155,4.972645962359713
59,6.180414778054856,5.197389457278645,5.124525070903548,5.933435041378893,5.278288500670798,4.999070469229142,3.7858903280608986
60,5.710509179511706,5.4342688888036115,4.992418923152928,4.980374511279266,6.255676005080634,5.439071413119863,5.087669066366376
61,6.0881692551445195,5.5528368583521805,4.477405613560587,5.726481190311831,4.909853804799192,5.062351754281632,5.047079718845829
62,5.156821458684559,5.277630800038418,4.960861545692467,4.641193992554734,5.765461957502676,4.542490333269304,4.827500978943211
63,5.7380804419094025,6.068784207854047,4.0566771938264035,5.362693797769614,5.759687802946077,5.901973945648008,5.784824634362267
64,5.258826229709838,5.43447071839863,4.62505749463188,5.150005425485616,6.028120525913824,5.375225046267871,3.6882504947277095
65,5.77225417564533,5.248452401936424,4.5847601294094025,4.535504107042095,6.630542731403672,5.451049910467747,5.622591850204607
66,4.70760270868456,5.319980884362266,4.308793959707161,4.150183264761895,6.527789931780509,5.893665766008531,5.008935265209529
67,5.503568680598196,5.2155685619250285,4.389528340714137,5.250596295245269,5.395528563043028,4.909479068187547,6.387330017286674
68,3.923233697501122,5.950766946447009,4.283602522909905,5.103524468014883,5.639351946063265,4.860747049654671,4.8981494284571605
69,4.432255204658469,4.204136263580013,4.664666792018182,3.6384423195934628,4.860916221178518,5.608154085314506,4.504188790899749
70,4.41041004358381,4.615895140145641,4.211986777031821,4.602001706512017,5.440976061765316,5.182903639154983,4.53534948443867
71,4.09952602230299,4.009964813202741,4.520982143213016,4.499086885895952,4.317792250191656,4.896521965330822,4.490267033071172
72,2.2650790488556685,4.33493507943487,4.837218798568183,4.375945349054234,4.684350621612766,4.743471863081444,5.186505153086797
73,5.530385960633935,4.213274204626528,4.108997621996079,5.258858464660025,4.9772376388036115,5.373855287480575,3.908262487378271
74,6.504443605987982,4.594219398453363,4.565804847232629,4.383517407623971,4.539704382349006,4.871759024284309,3.5679091072018085
75,6.339109496676652,4.395809659317374,4.757427723606601,4.613266453221045,4.790044417880635,5.396155225492091,4.888963258914635
76,6.250411903821482,3.64361404987827,4.952099785883003,4.620355585921421,5.269581346242403,5.03218242002167,4.7969388715169385
77,6.2713277093877355,4.708815801859589,4.219904401776278,4.94124916126675,4.5080901086401,4.468050024635681,4.198429045053612
78,6.612779018213015,4.136288386502866,4.425697298919555,5.287349816430263,4.713779924047759,5.02992293906563,4.550212257445267
79,6.046270707981818,4.621464998977397,4.098785392094585,4.4636758208077225,4.8088005118546695,4.285403666698753,4.318655691174286
80,5.570576158103114,3.798116665228519,3.995500767126526,3.319394876757286,4.203809157080946,3.76540097523655,4.767860665899751
81,5.961782656569428,4.353564101354547,4.366608890784497,5.0991215168709845,5.222739004313575,4.660086847839975,4.153422795852181
82,4.829109982393898,3.9340229167302634,4.173832458876215,4.054698809144709,3.885826561701431,3.578351490893276,4.275456962646764
83,6.180332869983252,4.108909935422854,4.041702671331756,3.872149579179328,5.258751895290161,4.976947276393398,4.4928848339720435
84,6.375760534509464,3.867059581703674,4.246938308185992,3.9566797300612095,3.021436321766438,4.502333815375716,4.712155350172232
85,5.89108555543848,4.447425179863077,3.6372495538404754,3.7721094175612087,4.530079181556911,4.756611314353115,4.160743702230385
86,5.354019724533375,3.735165551188358,3.4829159347516225,4.012332906537486,4.498888120814196,4.526868397782564,3.164111399475532
87,6.672232473702864,4.497483237825903,4.276291831575903,3.9248110643850582,3.4312960803297012,4.705094964787797,5.315321673504731
88,5.130976232010151,3.762310536106601,3.9994585579943362,3.735905159892343,4.22038137388157,4.374420544542528,4.750127319912891
89,6.436470452006787,3.717575518660214,4.5219264707628275,4.290765742171422,2.895232669989726,5.0917765475779575,3.8510910585377958
90,5.792783760192777,3.237592583780388,4.480506340330824,3.8444062560069736,3.647124389602615,4.205503556237484,4.851028631646264
91,5.85890007090355,4.560003988368931,3.408096380367686,4.193536791155295,4.176550627524347,5.675763388707783,3.816428022047449
92,5.911371634042405,3.6800472645702387,3.843482679000189,3.499488326814697,4.478875987953674,4.834898087487484,4.532850160435803
93,6.020676808761396,4.06266653013157,3.145746634042405,4.834398744951308,3.0581654295117064,5.523846091449686,4.1096912204753435
94,6.151664700441156,3.3313345870074764,3.67078531598263,4.608661672482129,3.7616101376212963,5.4488425687629505,4.290841098095518
95,6.433911415100749,4.743062425389788,3.5153443268466393,3.4274992889503753,3.6200075536168748,4.407008068379636,4.285683143085244
96,5.915759788407348,4.162259488464759,3.8659729621995647,4.082415851130948,4.477816671140101,5.109615441430261,4.856463173792216
97,5.618499764155416,4.234486924750499,3.5832833781312585,4.105743294126839,3.3964630260735373,3.7301759214599595,2.8272712482742235
98,6.287926382636923,4.397076161106602,4.0297796256069125,3.145282766232129,4.865773773996823,4.533826299814819,2.8954388334609598
99,5.875711882892466,3.660283993033876,3.458124246389166,4.644474178489105,2.8432284622953934,3.7424794822980694,4.783211121772913
100,5.536241847999689,3.64066692420704,3.272639798280699,4.299256445488292,3.1538299426764627,3.8996818066207957,3.771253798089042
101,6.46495585001295,4.040149542625094,4.020552378099317,3.13709408499508,5.374380911202863,4.138979675581446,3.318497580936614
102,5.518969480572293,4.19567719682989,3.6576156727696145,3.7834197513739727,4.658110929288106,4.378201342376027,3.4709181314861164
103,6.275386714244768,3.55209274050953,3.5343813418325665,3.490388574482441,4.365855929926964,3.421098224086176,4.199302525817997
104,5.406963750638855,3.978686489007785,4.4917690440310105,4.423796488433249,5.0209926061157555,3.6515084579498764,3.0469635328151967
105,6.4787246777220435,3.4173761902475124,2.5018167868097763,2.8112870820874205,4.416711091225654,4.184865782432316,4.271789709451619
106,4.918392561349627,3.554225324673663,3.8939830079882936,4.310863693858777,4.814942850875404,3.9515030675167493,4.106590916826093
107,6.152007202102615,4.009946951910526,2.3032770863686194,2.567326937755976,4.318466965874283,3.5072244493861793,3.0671165130046094
108,4.454190868961082,3.7610280407715475,3.5853668875574094,2.8027335287580297,4.130311132988293,3.29714010272852,4.203819021600248
109,4.582450129089976,3.5528610965294547,4.816328427946077,2.646214763132813,4.971258342280198,4.586044069369863,3.249801059655794
110,4.819912503706662,4.209182541698321,3.8170591936351794,3.1422832534511196,4.091672021216936,4.022876328955729,3.2252586557384837
111,4.563707562531943,3.975589848255232,4.89441523923182,3.5854830735880427,4.6168860763036115,4.612521313873972,4.741053250383313
112,4.574701077485927,4.133601606562953,4.472789698939414,2.8817502939356143,4.3183723040325654,3.402521166155294,3.9478580094900373
113,4.275716286873663,3.399571574354236,3.458555631390721,2.880704752396575,4.228752155675029,4.616758158007286,3.9373145870717936
114,4.846079904620486,3.4886102242454573,4.669825345411891,1.185913614838731,3.3783074886249063,4.387471710857535,3.9487666144554168
115,4.138161223319116,4.037265019107846,3.0336864739903486,3.620059269747134,4.607464995973911,3.894034548856103,4.38387241519701
116,4.594316526424908,3.4703464975391056,4.118541863624905,1.3513789548181838,3.6295943178361765,3.512264949002865,4.30924958288599
117,4.336275069401806,3.976819182834621,3.505103349629204,2.1495818619945246,3.0824778549014953,5.022941397239538,3.3751655086271497
118,3.84055605601345,3.2712437583072873,3.1715507827517433,2.2953565723733518,3.2716008088891666,3.5919356793200508,3.585639987058843
119,4.987973872539539,3.8322918435898536,4.306659930917622,1.6421338109658805,3.707964691526089,5.771357478208095,3.8231752514698023
120,4.5501106203350545,3.9520685724372364,3.656332754313574,0.8062983711970769,2.5148927896854922,3.6426604561925893,3.969067241979763
121,4.197385546523412,2.8806082954045498,3.3661747917945823,2.3281363091447087,4.2625098995717945,4.28329880834614,3.873748294989727
122,4.2266834430278335,4.2189397468044225,2.4837990321767736,2.489270566270114,2.5196014984019945,4.040511525466624,4.713728383179951
123,4.698594130559775,2.2290006664742883,4.338811137493525,1.9045356965424052,3.7990026519044817,4.10849514235056,2.4004271938264026
124,4.59330483972391,3.407583860940413,3.3575230889892267,1.7133504067925942,3.3185218191138874,4.164258375830946,3.0075759693249697
125,4.187978839851682,3.784631647782132,3.2465175613496267,2.103758955681072,3.3587339638929654,4.321012052243336,4.334452751948943
126,3.933831725300435,3.6467332363241587,3.309678924878704,1.2478737927209225,3.756551776712393,4.191817730700498,2.9774830124935248
127,4.816362107521669,4.016750654460338,3.757948838190224,2.8725807889184325,2.8679612114005617,3.9721630364903486,3.3220256066907234
128,4.7334292278247805,4.6689954087424015,4.3057162017512445,3.017009555566251,2.85277541791258,4.383339991468678,3.11251349236351
129,4.005751361004732,2.1113829782396047,2.133581279140911,2.223685797993214,4.012432077517872,3.5583007461975096,4.084418050868929
130,3.866863881135179,3.8769570357552303,2.202853768244957,2.8971966810134497,3.967862145577647,4.2099167950216705,2.415409465235428
131,4.349920240094707,3.306882934176651,3.8292531205901623,1.5270140021086562,2.966433870654049,3.756524649284308,4.201595263228643
132,4.470272936765316,4.013407020130015,3.4656533592474448,1.7869477771280824,4.543603233959528,3.8047936462488776,3.997016305502366
133,4.450442729198754,2.3274884730316323,2.5242430232297632,1.7042422345664403,1.9590883029775865,3.812354220411457,2.7670280152419036
134,4.740092258308155,3.5535251014508087,3.699804757604981,1.5456524654266512,3.5964649288724178,4.143193901425341,3.661425816302491
135,3.6286549225460147,3.5429841451623907,2.5401737808023674,2.6539081878513713,4.446699521696076,3.7668721958716076,3.779131541635301
136,4.170211391168244,1.7992687761374229,3.0581356606913452,1.2193194156757192,4.087732937883312,3.881800813299002,2.5258154578540477
137,3.677268887301868,4.18484996414894,3.4384605689541736,2.4979918464979454,4.462656137333811,3.7804295047288297,3.385372981531443
138,4.217137932036054,2.677721445967435,2.5715888663085322,0.999050564928084,2.9607952080457043,3.992059581703674,2.487275517063075
139,3.666986233735928,3.0320600323684306,3.8448202028372993,2.473323392030699,4.608314063298569,3.431749660499689,3.13895135138649
140,3.6718238822531766,3.4456590876791404,3.515930757572604,2.08049929495735,4.006268389570671,2.9000559448490044,2.6686321565379183
141,3.5465269676954554,3.035818459771047,2.5750565081799497,2.179653222040973,3.8683866426380455,4.617666938235117,2.919772607777211
142,4.275449564257285,2.443022827102615,3.1847165152095274,1.7260746418709851,2.809371970539228,4.105466283870174,2.704378149635679
143,3.7195263527928386,3.9546116157974485,3.8454429545311317,1.5705022468044227,3.1104675732681817,3.3698137207947707,3.2391033651590253
144,4.657519143181505,3.417793799974533,2.973258499009342,1.4903343922223558,3.4721987590747814,4.098168346306289,3.762005376917433
145,3.054106424654671,2.557987590235428,2.8586333482871735,2.6157592250764035,3.2861203065884204,3.4251367262587182,1.9625033824767764
146,4.098986200185181,3.891865395865565,3.4134280160404726,1.8325343280289554,3.956082413311519,3.80155105064533,3.3233294509522415
147,5.05290583739122,2.8255700491116436,3.193550143308843,2.7204680389503757,2.6781294390336865,3.4819284862278987,3.1347436776901016
148,4.24609375,3.0036920897558534,2.910103264506786,1.8151748724117682,3.1616845421459527,3.6229739852057294,1.9878537757536767
149,4.551716136151494,4.2506211318059774,3.798557914749378,2.595028832438358,3.619300778246513,3.9452950618287685,3.7948553620907854
150,3.5663091220284553,2.921490223606602,3.6784546777863634,2.5528756454498756,2.0092479980506246,4.165330621677085,3.9784636610112067
151,5.245838934911768,3.479804497220112,3.388257505048692,1.187762636598694,4.318965111643587,3.9532309709864286,2.324466414557288
152,3.3234850950600867,3.336635009234495,2.9702569432194896,1.9910729794219195,3.3090218952258432,4.20589104661924,3.7539284451684325
153,3.2772564865477585,2.7956286503703636,3.8242267467729123,2.435272753994147,3.3910471914617712,2.964960607010152,3.253149203124784
154,2.5963365874551063,2.8186735524665014,3.3296333878448956,1.8488611711396672,3.8984210833331887,3.221979914429517,3.525273169606413
155,4.355069775211081,3.491880122539541,3.1167864822022406,1.1414919286168752,3.9008327207628293,3.014494661138544,2.6345864136944
156,3.716735892733873,4.453628078028955,3.091367109886302,2.034628758531321,3.7794995508369875,3.2614157064157565,3.7714837766165643
157,4.202493405291284,1.557537745558221,2.830183672865443,1.61157885407055,2.646926295500378,3.501706729805667,2.254399711368186
158,4.457301883371607,3.802873602441035,3.6801827565184926,1.3154449073999404,2.7248847653688077,3.357475283614199,2.8062825529137014
159,3.424696075121296,2.919009184016937,2.675494623082567,2.054877246804423,3.0623084580452713,3.199275646248446,2.567140152798447
160,4.1128192499361145,1.9523184552658157,3.6582694626467633,2.218309173600127,3.515605095698943,3.836768706032442,3.8908628000379846
161,3.956369886470922,3.593323547258097,2.408643776137423,1.5143252417561637,3.3712442865857435,3.182584952549813,2.201231660499256
162,3.5969924203410972,2.835695190823349,1.7292661197277093,2.090228949514383,2.972273341352992,3.3159407623018686,1.8018276377810096
163,3.879883235620985,1.4532190634582836,3.9570827908678092,1.0866184173052336,2.8199702461970775,3.7145209773771493,3.464674578476154
164,3.8867013118287685,2.5845443492774,2.331422025722167,1.0602889953985073,3.834114584163701,3.0220915562689914,2.408535163758719
165,3.8821194999041717,2.7472904265082185,3.663024532112888,1.562959358671609,2.9958903005171273,3.5361496522877958,2.0244407668070994
166,4.22452806531183,2.627281253003488,2.329877740030388,0.9338890446698659,3.540788360460838,2.738878989870674,2.5682096846562263
167,2.7936260275113947,1.3621790600710502,3.484638833365565,2.0952633201045474,2.803605214372107,3.56958870957939,2.8220444894873604
168,2.5066714503772713,2.570812090394709,2.473188075344895,1.4519589385541118,2.571101008179517,3.3806542330331872,1.323226193954174
169,3.497404817388545,1.3472000284377361,2.534819526840163,0.9076651706285815,3.7156496963507486,2.954120693155172,2.7015763804320057
170,3.930993810391344,2.818048509905293,1.5753791055403505,2.081868630623662,3.553938873018682,2.7800849600585327,1.5512233457628284
171,2.129195766168244,1.844399703859468,3.5438763334609606,2.124388134329891,3.233031945519804,3.377472021312331,2.524865001277711
172,2.8480478263994407,2.9831044121930894,2.319952560167311,1.2132682508624555,4.162483513228209,3.2943779668645092,1.8813177121671887
173,3.8714674651072243,1.7424480935898528,1.9056843198170623,0.75373954460598,2.1340373254407243,2.667477827357724,2.472097545085555
174,2.62318959007528,1.8875955431361788,1.9012277847965147,0.8824201499546738,4.307769942357035,3.099613708876216,2.188956248593651
175,3.6607188656696765,3.3020491964146346,2.9122982755624527,1.8923352174399128,2.338316479358468,3.102029855444523,1.9642661622889177
176,4.442416492075592,1.7724543853524921,2.413256378386801,1.0021781712678708,2.9102724360306325,2.9788476637587187,2.1043755783483826
177,2.3336556486130773,2.8642557694911592,2.5032340004471996,1.8747478989001287,2.7479709206924676,2.9405644058023683,2.0984170323679976
178,4.799821950408781,3.2045263953540473,2.4857649109468882,1.399324756038918,1.9800662875768353,2.6081939665127063,1.544400760416378
179,3.9557746127300746,2.0505149505046085,2.5618302165770253,1.4862521706924674,3.904712266455729,3.297927341545082,2.054017118193589
180,4.154069785723287,1.7032523199128902,2.0854872322018085,1.675150078412269,3.4930718667881067,2.9917193709095913,2.75418572638649
181,4.10065491653904,2.8806099152924056,3.077027917593152,1.4993371918455178,4.0452803702072835,2.8789155161358675,1.0060774459993782
182,4.699095340842341,0.9305400549589051,2.12073176715847,0.9335083542941488,2.148367499456539,3.1029325066458306,2.2262442365158153
183,3.605854372635369,3.4188570275433383,3.0058255201619577,0.9212805725011222,4.444463432675341,2.736664497634936,1.5315276086400995
184,5.039306852185493,2.166996521376216,2.8684772184620817,1.5660596623208602,3.0446303158229147,2.7524942164807644,1.3238627209225418
185,2.4989302202836865,2.266456804415878,1.9898684814032386,1.4509784652988804,2.916325293327835,3.0386237166089676,2.74800290778412
186,4.99192035426264,1.2862414248787037,2.7998607375064744,1.3044226451300143,2.3724479383624555,2.792679058569306,2.4295659585887313
187,4.435186088925342,3.4939110695934628,2.81690975114994,1.6209385290131393,3.6432928971432754,2.8665255380874877,1.6568610920242235
188,5.097339606403673,2.3286564022239107,2.015034060135368,1.2294632649216093,2.145785844261084,3.0204343243222933,1.5480010775813229
189,4.347027296683559,2.994359294382814,2.554734531729142,1.8084703408423408,3.10174629304035,3.1476307800033667,1.7423172860427165
190,5.123413790101181,0.8083736359917807,3.4354799389698005,0.9939094497056065,2.4595157772239107,2.6894757432894174,2.812832038758719
191,3.8420130782529878,3.9258060865607085,1.6243911988431519,1.0744694790705496,2.8521195850265895,2.9042129239195544,1.6995413473604002
192,4.074149347839976,4.816321627940034,2.635276699801868,1.298036377044771,2.126577366883935,3.128298893468557,2.033020002939169
193,4.588696323492214,1.9442433186671224,2.36429991196949,1.5189530639054827,2.8788288510670617,3.19284319267603,2.5750257178551683
194,3.1572156764762767,3.0464146198239703,1.9011450304829403,1.1428754626787065,2.802610965842341,2.6285605085628303,2.6774606771151315
195,4.624048697181694,4.271005112027332,3.4794139423250923,1.0239890543835022,1.6171448021470736,2.8094838952897283,2.0243262006643232
196,2.6313080229103356,2.4972587899414678,2.3088654048760273,1.5428769774090925,1.7967084698684304,2.8373391432125823,2.9149199872185565
197,3.873628373466313,3.4944272519174326,3.0098175889887933,1.1248298069717337,2.199475432834621,2.9170297778308236,2.6284734203730404
198,3.4977776862537984,3.0761882916668113,2.588238657304545,1.0894376246801387,2.8084212661043577,3.035102067739915,2.0362457587549208
199,3.1891102002175575,3.36354363874016,3.0561205319207985,1.4972313119884821,1.4785413078026788,3.007749897846018,3.2691123709100247
200,2.557049041187236,4.035134054831567,2.3799462608959527,1.4217971779460767,2.210454574130637,2.9271393491176863,2.814416380911146
201,3.6911688730830003,2.2901353442295744,2.9548674523900993,1.8252000694972015,2.3864306784571614,3.167933873657537,1.916108243832878
202,2.3476794666728535,3.4355380319851174,2.7704398549653804,1.14969251738207,2.9494760312180572,2.714553037064885,2.4946135110876098
203,3.8697498492778335,2.308528433857657,2.7789876297931495,2.0498710251467633,2.2863835415705496,3.1069810486001264,3.0878682545691163
204,3.077467124105169,4.285947574834244,2.935334159381259,1.8451512200915976,3.1046453654780195,3.3225956207498784,1.43599288151806
205,3.1263775802977585,1.936112555182938,2.670582217024656,0.8358621440759029,1.448890869855047,2.9393681524151343,3.667251934847884
206,3.240989378866376,3.3915629506647558,1.5672281898965745,1.1370245075726044,2.806921546011895,2.937488938713825,3.1991066499870495
207,2.8375787384008726,3.3679846033358656,3.6716752134138226,1.5911673233001244,2.2101609719447106,2.963643410595085,3.0407801158293903
208,1.9778413324383588,3.4419813715812566,2.0415743299144453,1.6191311836016815,1.780869134361833,2.952344561189479,4.004549752236861
209,3.874812120941967,2.5068254745972616,2.736478836848194,1.5819846413918435,2.9410391596363668,2.820104541378461,2.808907927466502
210,3.7080628410020546,1.231154351706351,2.1345699244315055,0.7052528997630179,2.9119689507920943,2.8656857368986963,4.200961202390101
211,2.702360977856292,4.327702633275778,3.456450773038106,1.1784754283293906,2.3742667681810716,2.8463205939092813,2.3726179561282708
212,3.7262972220090296,2.4467843190184917,1.445541033902117,1.7242321722585294,1.3906500844192435,3.364992313681883,2.8656694954943362
213,3.3458661674973236,1.8128677613431519,3.373711303042339,1.3253111480057314,3.4006854965488813,2.9597540003828797,3.206656936509341
214,1.6915463236830048,2.1665291659316943,2.509129098031632,2.4906314820425277,3.417306364966502,2.7480099556486963,3.0767209632536767
215,4.3177575491116436,2.32972966957447,2.286676122252055,1.6942252821124555,2.598373488273102,2.562273756965258,3.3447374485237242
216,4.3896954692291414,2.615309730924097,1.6429251358001244,1.4859521916214846,3.1560243553486944,2.5481269528688077,3.1137099936092785
217,2.9083869180403514,2.3760315910020546,2.241245040196577,1.8875222302209231,3.285683741468679,2.758839406600938,3.203285999488483
218,3.35887030208319,2.647086200888355,1.4115650437435252,1.0493197186217955,2.8894837751148206,2.75713080904888,3.117798168903239
219,3.3664507805468253,1.6714655623083432,2.2806095622764,1.2053099712739128,3.2796145401007486,3.0728736525109626,2.841139422226154
220,3.0028880111514953,2.5302839004027393,2.76640526354807,1.0455746433727289,2.8203262752745344,2.970237038918433,2.880608470667
221,3.716344739455417,2.4691881850075967,1.2984895340937737,1.082122248945022,2.2458621515846224,2.833782370142532,2.8517536914298285
222,3.0387313074832507,1.4860024631263382,1.3948807269299504,0.9588305986385446,3.9429563141934003,3.0112179628384212,2.9297741650688054
223,3.7081585243481947,2.333255652319739,1.9658455721816939,1.6593207826874252,1.268203590682194,3.0102695492709244,3.2820118038724178
224,3.3330107017508106,2.2516011819402233,1.9881215198744722,1.6857951379407234,2.047995722200686,2.6702364755874877,3.174478427242903
225,3.403212298504731,1.609508448939413,2.350479791251122,0.7804562090359298,3.0100625395577216,2.6515265671006274,2.553961666570549
226,3.529341440599316,3.4326797896539833,2.550051505815318,1.842349874008908,1.6930544636693656,2.802717783070738,3.4303675710632633
227,3.1057393833716067,1.1296448371995649,1.4048787965872986,1.8448435947726023,3.6734741389313834,2.930210307067562,2.4928322715998164
228,2.182190311637112,2.5872000910339974,1.4001887954049828,1.3995502254277732,2.472620527415567,2.8251088952897283,3.3033027691712973
229,3.8320614419413466,1.9434639013610226,2.4006791196638244,1.6490699409506866,2.6373474554579057,2.622163777574849,1.6067525146980097
