,seed_28,seed_170,seed_225,seed_188,seed_18,seed_38,seed_48,seed_58
0,5.16552734375,5.4208984375,5.8994140625,5.6865234375,6.43408203125,6.00927734375,5.1015625,5.66943359375
1,5.7578125,6.20166015625,4.8544921875,6.01806640625,7.02001953125,5.31298828125,5.61669921875,6.6259765625
2,6.23974609375,5.4736328125,5.296875,7.30517578125,7.193359375,5.7900390625,4.7392578125,6.740234375
3,5.64697265625,5.98876953125,6.34375,5.02880859375,6.17529296875,5.8955078125,5.5966796875,5.6123046875
4,5.04345703125,5.2041015625,5.08740234375,6.70849609375,7.78271484375,6.0185546875,6.75439453125,6.71142578125
5,5.4384765625,6.30322265625,5.828125,5.21875,6.5107421875,5.86083984375,3.9931640625,5.83984375
6,5.10498046875,5.81396484375,5.44921875,6.046875,6.3955078125,6.6298828125,4.45947265625,5.7724609375
7,5.50732421875,5.55419921875,5.42724609375,6.23486328125,7.02734375,5.29443359375,6.4267578125,6.6796875
8,5.81640625,4.87548828125,5.1513671875,4.68994140625,7.7373046875,5.8740234375,5.37548828125,6.47119140625
9,5.19873046875,6.16015625,4.62060546875,6.9580078125,6.6396484375,6.10400390625,6.287109375,6.677734375
10,6.0712890625,5.322265625,6.38671875,5.78466796875,7.12451171875,5.49853515625,7.05517578125,7.23486328125
11,5.9697265625,6.30029296875,4.783203125,5.97509765625,6.833984375,5.7099609375,3.69921875,6.14453125
12,5.958984375,6.3359375,5.60546875,4.966796875,6.962890625,5.70654296875,5.3447265625,6.6005859375
13,5.26806640625,5.3447265625,5.44091796875,6.85009765625,6.986328125,5.765625,4.9365234375,6.41796875
14,4.73046875,4.90673828125,5.4833984375,5.80517578125,6.55810546875,5.76220703125,5.86328125,7.38818359375
15,5.8857421875,5.92333984375,5.14599609375,6.15576171875,7.462890625,5.4375,4.56298828125,5.98046875
16,6.63818359375,5.8603515625,5.408203125,6.89208984375,6.7919921875,5.24560546875,5.380859375,5.81201171875
17,5.11865234375,5.376953125,5.93359375,5.541015625,6.73828125,6.3798828125,5.19921875,6.5126953125
18,5.62744140625,5.82373046875,6.23193359375,6.56298828125,5.93798828125,6.2294921875,4.8095703125,6.7802734375
19,5.7548828125,5.63525390625,5.04931640625,5.23291015625,7.10986328125,4.8291015625,6.09814453125,5.43603515625
20,5.50537109375,5.91455078125,4.79248046875,6.3017578125,6.58203125,5.2861328125,4.88623046875,7.20751953125
21,6.04638671875,5.8017578125,5.74169921875,5.13037109375,7.56982421875,6.35009765625,5.3857421875,6.12646484375
22,5.7705078125,4.87451171875,4.81884765625,3.9033203125,8.0986328125,5.24169921875,5.98828125,7.02783203125
23,5.51171875,6.69873046875,4.80810546875,6.35009765625,6.45751953125,6.251953125,4.6171875,5.09375
24,5.05908203125,4.69580078125,4.9951171875,5.8857421875,6.912109375,5.41064453125,6.05859375,6.65185546875
25,6.03857421875,6.40478515625,5.98828125,5.76025390625,6.5947265625,5.771484375,4.91015625,7.0390625
26,5.6416015625,6.10986328125,5.2021484375,6.08935546875,6.43408203125,6.2919921875,6.53076171875,5.94921875
