,ansatz_0a,ansatz_0b,ansatz_0c,ansatz_0d,ansatz_1a,ansatz_1b,ansatz_1c,ansatz_1d
51,4.6044921875,4.498046875,4.71875,4.6044921875,4.796875,4.498046875,5.3486328125,4.796875
52,4.5947265625,4.498046875,4.68359375,4.5947265625,4.7734375,4.498046875,5.3525390625,4.7734375
53,4.609375,4.498046875,4.744140625,4.609375,4.8212890625,4.498046875,5.3193359375,4.8212890625
54,4.5546875,4.498046875,4.9228515625,4.5546875,5.0634765625,4.498046875,5.755859375,5.0634765625
55,4.5625,4.498046875,4.6689453125,4.5625,4.6240234375,4.498046875,5.3193359375,4.6240234375
56,4.6025390625,4.498046875,4.8544921875,4.6025390625,4.7451171875,4.498046875,5.267578125,4.7451171875
57,4.5849609375,4.498046875,4.6845703125,4.5849609375,4.734375,4.498046875,5.267578125,4.734375
58,4.5341796875,4.498046875,4.6435546875,4.5341796875,4.802734375,4.498046875,5.251953125,4.802734375
59,4.5263671875,4.498046875,4.6064453125,4.5263671875,4.7099609375,4.498046875,5.251953125,4.7099609375
60,4.568359375,4.498046875,4.669921875,4.568359375,4.7353515625,4.498046875,5.2587890625,4.7353515625
61,4.529296875,4.498046875,4.5888671875,4.529296875,5.052734375,4.498046875,5.251953125,5.052734375
62,4.6298828125,4.498046875,4.73828125,4.6298828125,4.771484375,4.498046875,5.2666015625,4.771484375
63,4.490234375,4.498046875,4.8583984375,4.490234375,4.6982421875,4.498046875,5.251953125,4.6982421875
64,4.5576171875,4.498046875,4.87890625,4.5576171875,4.5888671875,4.498046875,5.2587890625,4.5888671875
65,4.5380859375,4.498046875,4.685546875,4.5380859375,4.73046875,4.498046875,5.251953125,4.73046875
66,4.6865234375,4.498046875,4.8544921875,4.6865234375,4.6640625,4.498046875,5.24609375,4.6640625
67,4.478515625,4.498046875,4.7109375,4.478515625,4.8544921875,4.498046875,5.24609375,4.8544921875
68,4.55859375,4.498046875,4.607421875,4.55859375,4.5263671875,4.498046875,5.2578125,4.5263671875
69,4.5673828125,4.498046875,4.693359375,4.5673828125,4.8955078125,4.498046875,5.24609375,4.8955078125
70,4.5888671875,4.498046875,4.66015625,4.5888671875,4.5625,4.498046875,5.234375,4.5625
71,4.5263671875,4.498046875,4.7119140625,4.5263671875,4.75,4.498046875,5.255859375,4.75
72,4.482421875,4.498046875,4.7294921875,4.482421875,4.5439453125,4.498046875,5.61328125,4.5439453125
73,4.4833984375,4.498046875,4.6171875,4.4833984375,4.8056640625,4.498046875,5.380859375,4.8056640625
74,4.544921875,4.498046875,4.55859375,4.544921875,4.5185546875,4.498046875,5.0908203125,4.5185546875
75,4.525390625,4.498046875,4.6044921875,4.525390625,4.5185546875,4.498046875,5.1181640625,4.5185546875
76,4.478515625,4.498046875,4.5771484375,4.478515625,4.513671875,4.498046875,5.041015625,4.513671875
77,4.529296875,4.498046875,4.671875,4.529296875,4.513671875,4.498046875,5.080078125,4.513671875
78,4.564453125,4.498046875,4.6162109375,4.564453125,4.650390625,4.498046875,4.96875,4.650390625
79,4.4853515625,4.498046875,4.7060546875,4.4853515625,4.5263671875,4.498046875,4.998046875,4.5263671875
80,4.47265625,4.498046875,4.5771484375,4.47265625,4.55859375,4.498046875,4.787109375,4.55859375
81,4.57421875,4.498046875,4.6767578125,4.57421875,4.53125,4.498046875,4.6689453125,4.53125
82,4.4912109375,4.498046875,4.6904296875,4.4912109375,4.701171875,4.498046875,4.7294921875,4.701171875
83,4.580078125,4.498046875,4.58203125,4.580078125,4.578125,4.498046875,5.1787109375,4.578125
84,4.525390625,4.498046875,4.6083984375,4.525390625,4.61328125,4.498046875,4.7197265625,4.61328125
85,4.44921875,4.498046875,4.583984375,4.44921875,4.5185546875,4.498046875,4.771484375,4.5185546875
86,4.4970703125,4.498046875,4.5712890625,4.4970703125,4.5654296875,4.498046875,4.6884765625,4.5654296875
87,4.4521484375,4.498046875,4.564453125,4.4521484375,4.5302734375,4.498046875,4.8740234375,4.5302734375
88,4.4697265625,4.498046875,4.583984375,4.4697265625,4.587890625,4.498046875,4.7255859375,4.587890625
89,4.4501953125,4.498046875,4.60546875,4.4501953125,4.5009765625,4.498046875,4.8125,4.5009765625
90,4.513671875,4.498046875,4.6416015625,4.513671875,4.6103515625,4.498046875,4.8310546875,4.6103515625
91,4.44921875,4.498046875,4.6484375,4.44921875,4.5400390625,4.498046875,4.798828125,4.5400390625
92,4.49609375,4.498046875,4.6201171875,4.49609375,4.5625,4.498046875,4.7529296875,4.5625
93,4.44921875,4.498046875,4.619140625,4.44921875,4.5009765625,4.498046875,4.7333984375,4.5009765625
94,4.5673828125,4.498046875,4.68359375,4.5673828125,4.5341796875,4.498046875,4.7490234375,4.5341796875
95,4.4482421875,4.498046875,4.5556640625,4.4482421875,4.5703125,4.498046875,4.7197265625,4.5703125
96,4.55078125,4.498046875,4.609375,4.55078125,4.580078125,4.498046875,4.7734375,4.580078125
97,4.45703125,4.498046875,4.6181640625,4.45703125,4.4990234375,4.498046875,4.68359375,4.4990234375
98,4.5263671875,4.498046875,4.69140625,4.5263671875,4.533203125,4.498046875,4.6689453125,4.533203125
99,4.5263671875,4.498046875,4.580078125,4.5263671875,4.5341796875,4.498046875,4.69921875,4.5341796875
100,4.552734375,4.498046875,4.677734375,4.552734375,4.484375,4.498046875,4.6689453125,4.484375
101,4.4580078125,4.498046875,4.5634765625,4.4580078125,4.4921875,4.498046875,4.705078125,4.4921875
102,4.4794921875,4.498046875,4.5888671875,4.4794921875,4.5185546875,4.498046875,4.6865234375,4.5185546875
103,4.5166015625,4.498046875,4.7099609375,4.5166015625,4.5048828125,4.498046875,4.662109375,4.5048828125
104,4.533203125,4.498046875,4.5849609375,4.533203125,4.5498046875,4.498046875,4.662109375,4.5498046875
105,4.4658203125,4.498046875,4.5673828125,4.4658203125,4.5029296875,4.498046875,4.69140625,4.5029296875
106,4.4931640625,4.498046875,4.5693359375,4.4931640625,4.5205078125,4.498046875,4.662109375,4.5205078125
107,4.4365234375,4.498046875,4.6171875,4.4365234375,4.5693359375,4.498046875,4.7724609375,4.5693359375
108,4.451171875,4.498046875,4.572265625,4.451171875,4.5107421875,4.498046875,4.662109375,4.5107421875
109,4.4677734375,,4.6064453125,4.4677734375,4.5322265625,4.498046875,4.98046875,4.5322265625
110,4.45703125,,4.5556640625,4.45703125,4.484375,4.498046875,4.662109375,4.484375
111,4.513671875,,4.5546875,4.513671875,4.5390625,4.498046875,4.8193359375,4.5390625
112,4.51953125,,4.609375,4.51953125,4.4794921875,4.498046875,4.6708984375,4.4794921875
113,4.44140625,,4.5712890625,4.44140625,4.5390625,4.498046875,4.6591796875,4.5390625
114,4.4765625,,4.5732421875,4.4765625,4.54296875,4.498046875,4.6591796875,4.54296875
115,4.439453125,,4.6923828125,4.439453125,4.4658203125,4.498046875,4.5986328125,4.4658203125
116,4.447265625,,4.56640625,4.447265625,4.482421875,4.498046875,4.59375,4.482421875
117,4.4501953125,,4.6650390625,4.4501953125,4.5458984375,4.498046875,4.5859375,4.5458984375
118,4.4921875,,4.556640625,4.4921875,4.478515625,4.498046875,4.5966796875,4.478515625
119,4.4345703125,,4.607421875,4.4345703125,4.5283203125,4.498046875,4.59375,4.5283203125
120,4.4599609375,,4.5439453125,4.4599609375,4.478515625,4.498046875,4.6005859375,4.478515625
121,4.4345703125,,4.578125,4.4345703125,4.5771484375,4.498046875,4.6689453125,4.5771484375
122,4.42578125,,4.5517578125,4.42578125,4.4775390625,4.498046875,4.6083984375,4.4775390625
123,4.4326171875,,4.58203125,4.4326171875,4.5224609375,4.498046875,4.9931640625,4.5224609375
124,4.4619140625,,4.5390625,4.4619140625,4.5185546875,4.498046875,4.765625,4.5185546875
125,4.423828125,,4.572265625,4.423828125,4.5546875,4.498046875,4.744140625,4.5546875
126,4.439453125,,4.541015625,4.439453125,4.4638671875,4.498046875,4.6591796875,4.4638671875
127,4.427734375,,4.5908203125,4.427734375,4.537109375,4.498046875,4.9521484375,4.537109375
128,4.447265625,,4.568359375,4.447265625,4.5234375,4.498046875,4.6416015625,4.5234375
129,4.4267578125,,4.5732421875,4.4267578125,4.466796875,4.498046875,4.8544921875,4.466796875
130,4.42578125,,4.5439453125,4.42578125,4.4921875,4.498046875,4.6240234375,4.4921875
131,4.431640625,,4.55859375,4.431640625,4.5029296875,4.498046875,4.63671875,4.5029296875
132,4.4501953125,,4.6171875,4.4501953125,4.48828125,4.498046875,4.6787109375,4.48828125
133,4.4921875,,4.5625,4.4921875,4.55078125,4.498046875,4.787109375,4.55078125
134,4.4384765625,,4.583984375,4.4384765625,4.4892578125,4.498046875,4.560546875,4.4892578125
135,4.4208984375,,4.55859375,4.4208984375,4.5751953125,4.498046875,4.8232421875,4.5751953125
136,4.4228515625,,4.5771484375,4.4228515625,4.525390625,4.498046875,4.5224609375,4.525390625
137,4.4208984375,,4.5546875,4.4208984375,4.509765625,4.498046875,4.587890625,4.509765625
138,4.4208984375,,4.578125,4.4208984375,4.4853515625,4.498046875,4.5703125,4.4853515625
139,4.4404296875,,4.560546875,4.4404296875,4.4697265625,4.498046875,4.7724609375,4.4697265625
140,4.4267578125,,4.564453125,4.4267578125,4.494140625,4.498046875,4.5224609375,4.494140625
141,4.4296875,,4.544921875,4.4296875,4.509765625,4.498046875,4.568359375,4.509765625
142,4.42578125,,4.55859375,4.42578125,4.5263671875,4.498046875,4.5224609375,4.5263671875
143,4.4248046875,,4.544921875,4.4248046875,4.4892578125,4.498046875,4.8056640625,4.4892578125
144,4.431640625,,4.552734375,4.431640625,4.5029296875,4.498046875,4.51171875,4.5029296875
145,4.4404296875,,4.5703125,4.4404296875,4.5029296875,4.498046875,4.748046875,4.5029296875
146,4.4267578125,,4.5478515625,4.4267578125,4.5244140625,4.498046875,4.5185546875,4.5244140625
147,4.42578125,,4.564453125,4.42578125,4.4931640625,4.498046875,4.689453125,4.4931640625
148,4.4306640625,,4.5673828125,4.4306640625,4.4814453125,4.498046875,4.51171875,4.4814453125
149,4.443359375,,4.5380859375,4.443359375,4.484375,4.498046875,4.5595703125,4.484375
150,4.4208984375,,4.5458984375,4.4208984375,4.4931640625,4.498046875,4.51171875,4.4931640625
151,4.423828125,,4.53515625,4.423828125,4.4658203125,4.498046875,4.666015625,4.4658203125
152,4.4208984375,,4.5546875,4.4208984375,4.4677734375,4.498046875,4.587890625,4.4677734375
153,4.4267578125,,4.544921875,4.4267578125,4.4921875,4.498046875,4.62890625,4.4921875
154,4.4208984375,,4.572265625,4.4208984375,4.4970703125,4.498046875,4.662109375,4.4970703125
155,4.427734375,,4.5380859375,4.427734375,4.4736328125,4.498046875,4.6435546875,4.4736328125
156,4.4208984375,,4.5390625,4.4208984375,4.4697265625,4.498046875,4.517578125,4.4697265625
157,4.419921875,,4.560546875,4.419921875,4.4755859375,4.498046875,4.771484375,4.4755859375
158,4.4326171875,,4.5751953125,4.4326171875,4.4814453125,4.498046875,4.623046875,4.4814453125
159,4.4267578125,,4.5458984375,4.4267578125,4.466796875,4.498046875,4.51171875,4.466796875
160,4.4287109375,,4.5693359375,4.4287109375,4.4853515625,4.498046875,4.61328125,4.4853515625
161,4.4189453125,,4.5380859375,4.4189453125,4.4697265625,4.498046875,4.509765625,4.4697265625
162,4.4248046875,,4.5517578125,4.4248046875,4.4765625,4.498046875,4.5234375,4.4765625
163,4.4248046875,,4.53125,4.4248046875,4.4677734375,,4.515625,4.4677734375
164,4.4189453125,,4.53515625,4.4189453125,4.4833984375,,4.623046875,4.4833984375
165,4.4248046875,,4.53515625,4.4248046875,4.4619140625,,4.5263671875,4.4619140625
166,4.4169921875,,4.5390625,4.4169921875,4.4677734375,,4.5703125,4.4677734375
167,4.4267578125,,4.59375,4.4267578125,4.462890625,,4.509765625,4.462890625
168,4.427734375,,4.560546875,4.427734375,4.4599609375,,4.4970703125,4.4599609375
169,4.4306640625,,4.54296875,4.4306640625,4.4775390625,,4.5078125,4.4775390625
170,4.4228515625,,4.5537109375,4.4228515625,4.453125,,4.57421875,4.453125
171,4.4248046875,,4.52734375,4.4248046875,4.4892578125,,4.4833984375,4.4892578125
172,4.4189453125,,4.5390625,4.4189453125,4.455078125,,4.513671875,4.455078125
173,4.4287109375,,4.5322265625,4.4287109375,4.462890625,,4.529296875,4.462890625
174,4.4287109375,,4.53125,4.4287109375,4.4658203125,,4.5380859375,4.4658203125
175,4.4423828125,,4.5400390625,4.4423828125,4.4736328125,,4.552734375,4.4736328125
176,4.4248046875,,4.541015625,4.4248046875,4.458984375,,4.578125,4.458984375
177,4.4189453125,,4.5380859375,4.4189453125,4.5068359375,,4.5986328125,4.5068359375
178,4.4228515625,,4.541015625,4.4228515625,4.47265625,,4.59765625,4.47265625
179,4.4208984375,,4.556640625,4.4208984375,4.462890625,,4.5322265625,4.462890625
180,4.4208984375,,4.5283203125,4.4208984375,4.4755859375,,4.623046875,4.4755859375
181,4.4189453125,,4.5498046875,4.4189453125,4.4658203125,,4.515625,4.4658203125
182,4.4248046875,,4.5302734375,4.4248046875,4.46875,,4.5751953125,4.46875
183,4.4189453125,,4.556640625,4.4189453125,4.4599609375,,4.5126953125,4.4599609375
184,4.4208984375,,4.55078125,4.4208984375,4.45703125,,4.603515625,4.45703125
185,4.4208984375,,4.5634765625,4.4208984375,4.45703125,,4.5224609375,4.45703125
186,4.439453125,,4.5380859375,4.439453125,4.478515625,,4.5615234375,4.478515625
187,4.4189453125,,4.55078125,4.4189453125,4.451171875,,4.515625,4.451171875
188,4.4189453125,,4.53125,4.4189453125,4.458984375,,4.515625,4.458984375
189,4.4208984375,,4.5283203125,4.4208984375,4.45703125,,4.5361328125,4.45703125
190,4.4228515625,,4.53515625,4.4228515625,4.45703125,,4.6064453125,4.45703125
191,4.4189453125,,4.533203125,4.4189453125,4.45703125,,4.53125,4.45703125
192,4.4189453125,,4.5400390625,4.4189453125,4.45703125,,4.6640625,4.45703125
193,4.4208984375,,4.5302734375,4.4208984375,4.4560546875,,4.5478515625,4.4560546875
194,4.4189453125,,4.5859375,4.4189453125,4.4599609375,,4.490234375,4.4599609375
195,4.4189453125,,4.5322265625,4.4189453125,4.462890625,,4.6435546875,4.462890625
196,4.4189453125,,4.5244140625,4.4189453125,4.451171875,,4.501953125,4.451171875
197,4.4287109375,,4.5234375,4.4287109375,4.470703125,,4.5712890625,4.470703125
198,4.4208984375,,4.5234375,4.4208984375,4.45703125,,4.4912109375,4.45703125
199,4.4189453125,,4.5234375,4.4189453125,4.47265625,,4.5869140625,4.47265625
200,4.4169921875,,4.568359375,4.4169921875,4.4638671875,,4.4970703125,4.4638671875
201,4.4189453125,,4.525390625,4.4189453125,4.46484375,,4.572265625,4.46484375
202,4.4189453125,,4.5498046875,4.4189453125,4.451171875,,4.4873046875,4.451171875
203,4.4189453125,,4.5322265625,4.4189453125,4.458984375,,4.517578125,4.458984375
204,4.4169921875,,4.5380859375,4.4169921875,4.453125,,4.5048828125,4.453125
205,4.4169921875,,4.52734375,4.4169921875,4.451171875,,4.544921875,4.451171875
206,4.4189453125,,4.5380859375,4.4189453125,4.458984375,,4.4833984375,4.458984375
207,4.4169921875,,4.5244140625,4.4169921875,4.466796875,,4.4990234375,4.466796875
208,4.4189453125,,4.53515625,4.4189453125,4.458984375,,4.5068359375,4.458984375
209,4.4169921875,,4.52734375,4.4169921875,4.4619140625,,4.5400390625,4.4619140625
210,4.4169921875,,4.53125,4.4169921875,4.44921875,,4.49609375,4.44921875
211,4.4208984375,,4.5224609375,4.4208984375,4.4677734375,,4.50390625,4.4677734375
212,4.4189453125,,4.5302734375,4.4189453125,4.45703125,,4.5087890625,4.45703125
213,4.4189453125,,4.5390625,4.4189453125,4.458984375,,4.5087890625,4.458984375
214,4.4208984375,,4.5517578125,4.4208984375,4.462890625,,4.474609375,4.462890625
215,4.4189453125,,4.5439453125,4.4189453125,4.453125,,4.54296875,4.453125
216,4.4169921875,,4.5224609375,4.4169921875,4.44921875,,4.541015625,4.44921875
217,4.4189453125,,4.5283203125,4.4189453125,4.458984375,,4.513671875,4.458984375
218,4.4189453125,,4.5263671875,4.4189453125,4.4609375,,4.515625,4.4609375
219,4.4189453125,,4.5302734375,4.4189453125,4.453125,,4.50390625,4.453125
220,4.4169921875,,4.521484375,4.4169921875,4.455078125,,4.5263671875,4.455078125
221,4.4169921875,,4.5205078125,4.4169921875,4.44921875,,4.490234375,4.44921875
222,4.4169921875,,4.5205078125,4.4169921875,4.45703125,,4.572265625,4.45703125
223,4.4189453125,,4.5224609375,4.4189453125,4.44921875,,4.4755859375,4.44921875
224,4.4189453125,,4.5205078125,4.4189453125,4.451171875,,4.515625,4.451171875
225,4.4169921875,,4.5205078125,4.4169921875,4.44921875,,4.482421875,4.44921875
226,4.4189453125,,4.521484375,4.4189453125,4.4619140625,,4.560546875,4.4619140625
227,,,4.5234375,,4.44921875,,4.517578125,4.44921875
228,,,4.521484375,,4.453125,,4.5185546875,4.453125
229,,,4.548828125,,4.44921875,,4.556640625,4.44921875
230,,,4.525390625,,4.455078125,,4.5439453125,4.455078125
231,,,4.521484375,,4.44921875,,4.501953125,4.44921875
232,,,4.5263671875,,4.451171875,,4.5068359375,4.451171875
233,,,4.529296875,,4.451171875,,4.5,4.451171875
234,,,4.5224609375,,4.45703125,,4.5390625,4.45703125
235,,,4.529296875,,4.451171875,,4.4970703125,4.451171875
236,,,4.525390625,,4.451171875,,4.5009765625,4.451171875
237,,,4.55078125,,4.44921875,,4.4990234375,4.44921875
238,,,4.521484375,,4.453125,,4.51171875,4.453125
239,,,4.525390625,,4.451171875,,4.48046875,4.451171875
240,,,4.5390625,,4.44921875,,4.4921875,4.44921875
241,,,4.521484375,,4.44921875,,4.4775390625,4.44921875
242,,,4.53125,,4.451171875,,4.51171875,4.451171875
243,,,4.51953125,,4.44921875,,4.4931640625,4.44921875
244,,,4.525390625,,4.44921875,,4.546875,4.44921875
245,,,4.51953125,,4.44921875,,4.5107421875,4.44921875
246,,,4.5244140625,,4.44921875,,4.4765625,4.44921875
247,,,4.51953125,,4.44921875,,4.494140625,4.44921875
248,,,4.5205078125,,4.451171875,,4.48046875,4.451171875
249,,,4.5244140625,,4.44921875,,4.4873046875,4.44921875
