,ansatz_0a_su2,ansatz_0b_su2,ansatz_0c_su2,ansatz_0d_su2,ansatz_1a_su2,ansatz_1b_su2,ansatz_1c_su2,ansatz_1d_su2
0,6.33642578125,3.37451171875,6.27099609375,6.14892578125,6.2978515625,3.37451171875,6.26611328125,6.32275390625
1,6.30810546875,3.37451171875,6.3369140625,5.64111328125,6.279296875,3.37451171875,5.740234375,5.66943359375
2,6.58642578125,3.37451171875,6.3447265625,5.58251953125,6.20703125,3.37451171875,5.8505859375,5.771484375
3,6.26513671875,3.37451171875,6.11962890625,5.81982421875,6.0595703125,3.37451171875,5.7431640625,5.81787109375
4,6.66845703125,3.37451171875,6.1748046875,5.5361328125,6.14453125,3.37451171875,5.70654296875,5.646484375
5,6.34619140625,3.37451171875,6.31201171875,5.7822265625,5.4443359375,3.37451171875,5.69189453125,6.1845703125
6,6.2236328125,3.37451171875,6.48388671875,5.8974609375,5.57275390625,3.37451171875,5.392578125,5.01611328125
7,6.0185546875,3.37451171875,6.19140625,5.74267578125,5.72216796875,3.37451171875,5.388671875,5.2958984375
8,6.27392578125,3.37451171875,6.162109375,5.6142578125,5.18212890625,3.37451171875,5.3974609375,5.42236328125
9,6.322265625,3.37451171875,6.12890625,5.3076171875,5.53173828125,3.37451171875,5.3916015625,4.76513671875
10,5.7412109375,3.37451171875,6.11376953125,5.1728515625,5.68505859375,3.37451171875,5.36767578125,4.55224609375
11,5.70556640625,3.37451171875,6.13037109375,5.1513671875,5.10791015625,3.37451171875,5.30419921875,4.7734375
12,5.81298828125,3.37451171875,6.11865234375,5.1796875,4.9267578125,3.37451171875,5.25830078125,4.8623046875
13,5.44287109375,3.37451171875,5.9677734375,5.51416015625,4.3037109375,3.37451171875,5.62109375,4.271484375
14,5.48291015625,3.37451171875,6.03369140625,5.44384765625,4.27392578125,3.37451171875,5.0546875,4.61669921875
15,5.68798828125,3.37451171875,6.00439453125,5.7802734375,4.21826171875,3.37451171875,5.14892578125,4.2900390625
16,5.31396484375,3.37451171875,6.076171875,4.69580078125,4.39404296875,3.37451171875,4.85205078125,3.92529296875
17,5.29443359375,3.37451171875,6.013671875,4.681640625,4.1650390625,3.37451171875,5.095703125,4.0859375
18,5.40673828125,3.37451171875,5.99267578125,4.751953125,3.966796875,3.37451171875,4.9453125,3.83349609375
19,5.45263671875,3.37451171875,5.96435546875,4.880859375,3.92138671875,3.37451171875,4.85009765625,3.89013671875
20,5.10009765625,3.37451171875,5.95263671875,4.64208984375,3.9658203125,3.37451171875,4.85302734375,4.02099609375
21,5.142578125,3.37451171875,5.96728515625,4.7568359375,3.94873046875,3.37451171875,4.84765625,3.72119140625
22,5.22265625,3.37451171875,5.9580078125,4.7470703125,4.2431640625,3.37451171875,4.84130859375,4.2001953125
23,4.7001953125,3.37451171875,5.978515625,4.74169921875,4.07275390625,3.37451171875,4.833984375,3.79443359375
24,4.95068359375,3.37451171875,5.98095703125,4.73974609375,4.3515625,3.37451171875,4.84716796875,4.22021484375
25,4.83740234375,3.37451171875,5.8056640625,4.72412109375,3.98974609375,3.37451171875,4.58447265625,3.86328125
26,4.9521484375,3.37451171875,5.93212890625,4.3935546875,4.09619140625,3.37451171875,4.67431640625,3.92822265625
27,4.65283203125,3.37451171875,6.310546875,4.560546875,3.771484375,3.37451171875,4.74609375,3.626953125
28,4.4873046875,3.37451171875,5.49560546875,4.43505859375,3.7939453125,3.37451171875,4.65771484375,3.74853515625
29,4.646484375,3.37451171875,5.86328125,4.44873046875,3.76806640625,3.37451171875,4.89599609375,3.5419921875
30,4.28955078125,3.37451171875,5.44384765625,4.5517578125,3.80419921875,3.37451171875,4.68310546875,3.54541015625
31,4.298828125,3.37451171875,5.5380859375,4.50048828125,3.7158203125,3.37451171875,4.61669921875,3.451171875
32,4.42578125,3.37451171875,5.4384765625,4.283203125,3.85693359375,3.37451171875,4.837890625,3.56103515625
33,4.71875,3.37451171875,5.591796875,4.20263671875,3.72021484375,3.37451171875,4.580078125,3.4619140625
34,4.576171875,3.37451171875,5.43505859375,4.197265625,3.62841796875,3.37451171875,4.673828125,3.47900390625
35,4.431640625,3.37451171875,5.59423828125,4.26025390625,3.71875,3.37451171875,4.56103515625,3.4697265625
36,4.37939453125,3.37451171875,5.36865234375,4.31298828125,3.70947265625,3.37451171875,4.94921875,3.462890625
37,4.2197265625,3.37451171875,5.53662109375,4.2041015625,3.60986328125,3.37451171875,4.45751953125,3.55419921875
38,4.181640625,3.37451171875,5.431640625,4.19482421875,3.61083984375,3.37451171875,4.68505859375,3.50927734375
39,3.8896484375,3.37451171875,5.484375,4.1845703125,3.51806640625,3.37451171875,4.44189453125,3.53466796875
40,3.9287109375,3.37451171875,5.484375,4.1259765625,3.51318359375,3.37451171875,4.4404296875,3.4716796875
41,3.9609375,3.37451171875,5.51318359375,4.10888671875,3.5703125,3.37451171875,4.50732421875,3.56787109375
42,3.86083984375,3.37451171875,5.3388671875,4.17041015625,3.61083984375,3.37451171875,4.80859375,3.44189453125
43,3.916015625,3.37451171875,5.44482421875,4.05859375,3.54052734375,3.37451171875,4.43896484375,3.45068359375
44,3.71875,3.37451171875,5.341796875,4.05322265625,3.61669921875,3.37451171875,4.2490234375,3.45556640625
45,3.736328125,3.37451171875,5.32958984375,3.95703125,3.5341796875,3.37451171875,4.248046875,3.45263671875
46,3.88720703125,3.37451171875,5.31982421875,3.90234375,3.556640625,3.37451171875,4.4404296875,3.42578125
47,3.64501953125,3.37451171875,5.32958984375,3.86279296875,3.48681640625,3.37451171875,4.2490234375,3.45166015625
48,3.6474609375,3.37451171875,5.31787109375,3.9453125,3.53369140625,3.37451171875,4.2119140625,3.41650390625
49,3.59716796875,3.37451171875,5.32373046875,3.74853515625,3.462890625,3.37451171875,4.208984375,3.4072265625
50,3.599609375,3.37451171875,5.404296875,3.7763671875,3.48291015625,3.37451171875,4.29443359375,3.41943359375
51,3.61083984375,3.37451171875,4.7568359375,3.7392578125,3.47998046875,3.37451171875,4.240234375,3.39794921875
52,3.61279296875,3.37451171875,4.59912109375,3.75830078125,3.4794921875,3.37451171875,4.443359375,3.40234375
53,3.55908203125,3.37451171875,4.81787109375,3.7666015625,3.45166015625,3.37451171875,4.30908203125,3.4052734375
54,3.619140625,3.37451171875,5.12109375,3.73828125,3.421875,3.37451171875,3.9404296875,3.4033203125
55,3.52490234375,3.37451171875,4.82373046875,3.76708984375,3.408203125,3.37451171875,3.93994140625,3.38818359375
56,3.54638671875,3.37451171875,4.53125,3.71923828125,3.4150390625,3.37451171875,3.833984375,3.3974609375
57,3.6806640625,3.37451171875,4.77001953125,3.701171875,3.4267578125,3.37451171875,3.919921875,3.38330078125
