,ansatz_0a_su2,ansatz_0b_su2,ansatz_0c_su2,ansatz_0d_su2,ansatz_1a_su2,ansatz_1b_su2,ansatz_1c_su2,ansatz_1d_su2
68,6.11669921875,3.37451171875,6.30615234375,5.22119140625,5.7275390625,3.37451171875,5.88232421875,4.423828125
69,5.8896484375,3.3759765625,6.18798828125,5.81591796875,5.6787109375,3.3759765625,5.6708984375,4.658203125
70,5.62158203125,3.37451171875,6.21728515625,4.9140625,5.60205078125,3.37451171875,5.76025390625,4.39453125
71,6.099609375,3.3759765625,6.333984375,5.1396484375,5.748046875,3.3759765625,5.66162109375,4.56103515625
72,6.4501953125,3.37451171875,6.28662109375,4.94140625,5.69140625,3.37451171875,5.70556640625,4.32666015625
73,6.44189453125,3.3759765625,6.11376953125,4.8857421875,5.63330078125,3.3759765625,5.75048828125,4.5517578125
74,6.603515625,3.37451171875,6.171875,4.90576171875,5.78125,3.37451171875,5.5830078125,4.5205078125
75,6.25927734375,3.3759765625,6.09521484375,4.986328125,5.5849609375,3.3759765625,5.8759765625,4.19921875
76,6.1376953125,3.37451171875,6.22998046875,4.8466796875,5.5400390625,3.37451171875,5.72802734375,4.33544921875
77,6.04345703125,3.3759765625,6.08154296875,4.97998046875,5.75927734375,3.3759765625,5.47021484375,4.30615234375
78,6.14501953125,3.37451171875,6.1318359375,4.9345703125,5.69775390625,3.37451171875,5.46484375,4.65478515625
79,6.08740234375,3.3759765625,6.224609375,4.873046875,5.3974609375,3.3759765625,5.60791015625,3.99462890625
80,6.0498046875,3.37451171875,5.94287109375,4.818359375,5.4404296875,3.37451171875,5.49267578125,3.9560546875
81,6.095703125,3.3759765625,6.25244140625,4.96240234375,5.4951171875,3.3759765625,5.50439453125,4.17724609375
82,6.212890625,3.37451171875,5.95751953125,4.953125,5.380859375,3.37451171875,5.57470703125,3.9765625
83,5.986328125,3.3759765625,5.703125,4.7646484375,5.603515625,3.3759765625,5.44189453125,3.970703125
84,6.169921875,3.37451171875,5.98388671875,4.95703125,5.4482421875,3.37451171875,5.396484375,4.16064453125
85,5.923828125,3.3759765625,5.68994140625,4.74755859375,5.26611328125,3.3759765625,5.5107421875,3.89501953125
