,ansatz_0a,ansatz_0b,ansatz_0c,ansatz_0d,ansatz_1a,ansatz_1b,ansatz_1c,ansatz_1d
40,3.2384765625000003,3.1498046875000005,3.4117187500000004,3.2384765625000003,3.2927734375,3.1498046875000005,5.11484375,3.2927734375
41,3.2177734375000004,3.1498046875000005,3.385546875,3.2177734375000004,3.6216796875000004,3.1498046875000005,4.890625,3.6216796875000004
42,3.241015625,3.1498046875000005,3.3599609375000004,3.241015625,3.2927734375,3.1498046875000005,5.0791015625,3.2927734375
43,3.2369140625000004,3.1498046875000005,3.3566406250000003,3.2369140625000004,3.6425781250000004,3.1498046875000005,5.0439453125,3.6425781250000004
44,3.1917968750000005,3.1498046875000005,3.5511718750000005,3.1917968750000005,3.2927734375,3.1498046875000005,4.83203125,3.2927734375
45,3.2023437500000003,3.1498046875000005,3.3566406250000003,3.2023437500000003,3.2986328125,3.1498046875000005,4.841992187500001,3.2986328125
46,3.1898437500000005,3.1498046875000005,3.3476562500000004,3.1898437500000005,3.2927734375,3.1498046875000005,5.349804687500001,3.2927734375
47,3.1873046875,3.1498046875000005,3.3476562500000004,3.1873046875,3.2923828125000005,3.1498046875000005,4.94921875,3.2923828125000005
48,3.1984375000000003,3.1498046875000005,3.3871093750000005,3.1984375000000003,3.2923828125000005,3.1498046875000005,4.15234375,3.2923828125000005
49,3.1675781250000004,3.1498046875000005,3.3476562500000004,3.1675781250000004,3.30546875,3.1498046875000005,4.0208984375000005,3.30546875
50,3.1861328125000004,3.1498046875000005,3.4296875000000004,3.1861328125000004,3.2923828125000005,3.1498046875000005,4.097265625,3.2923828125000005
51,3.1847656250000003,3.1498046875000005,3.4322265625000004,3.1847656250000003,3.3134765625000004,3.1498046875000005,3.9466796875000005,3.3134765625000004
52,3.1783203125000004,3.1498046875000005,3.4394531250000004,3.1783203125000004,3.2923828125000005,3.1498046875000005,4.003125000000001,3.2923828125000005
53,3.1898437500000005,3.1498046875000005,3.3585937500000003,3.1898437500000005,3.3404296875000004,3.1498046875000005,4.47734375,3.3404296875000004
54,3.1697265625,3.1498046875000005,3.5351562500000004,3.1697265625,3.3457031250000004,3.1498046875000005,3.9933593750000003,3.3457031250000004
55,3.1761718750000005,3.1498046875000005,3.3490234375000005,3.1761718750000005,3.4767578125000003,3.1498046875000005,4.2046875,3.4767578125000003
56,3.1675781250000004,3.1498046875000005,3.5152343750000004,3.1675781250000004,3.2478515625,3.1498046875000005,3.9466796875000005,3.2478515625
57,3.1919921875000004,3.1498046875000005,3.3525390625000004,3.1919921875000004,3.3957031250000003,3.1498046875000005,3.8636718750000005,3.3957031250000003
58,3.1904296875000004,3.1498046875000005,3.2994140625000004,3.1904296875000004,3.1992187500000004,3.1498046875000005,3.8636718750000005,3.1992187500000004
59,3.1574218750000003,3.1498046875000005,3.29765625,3.1574218750000003,3.4091796875000004,3.1498046875000005,3.838671875,3.4091796875000004
60,3.1740234375000003,3.1498046875000005,3.3050781250000005,3.1740234375000003,3.2589843750000003,3.1498046875000005,3.838671875,3.2589843750000003
61,3.1652343750000003,3.1498046875000005,3.3041015625000005,3.1652343750000003,3.3896484375000004,3.1498046875000005,3.7929687500000004,3.3896484375000004
62,3.1695312500000004,3.1498046875000005,3.4263671875000004,3.1695312500000004,3.2998046875000004,3.1498046875000005,3.7929687500000004,3.2998046875000004
63,3.178515625,3.1498046875000005,3.4412109375,3.178515625,3.2662109375000004,3.1498046875000005,3.7523437500000005,3.2662109375000004
64,3.1605468750000005,3.1498046875000005,3.4361328125000004,3.1605468750000005,3.2205078125,3.1498046875000005,3.7523437500000005,3.2205078125
65,3.1521484375,3.1498046875000005,3.4281250000000005,3.1521484375,3.1962890625000004,3.1498046875000005,3.7027343750000004,3.1962890625000004
66,3.1593750000000003,3.1498046875000005,3.4601562500000003,3.1593750000000003,3.1837890625000003,3.1498046875000005,3.7027343750000004,3.1837890625000003
67,3.1509765625000004,3.1498046875000005,3.3585937500000003,3.1509765625000004,3.205859375,3.1498046875000005,3.6464843750000004,3.205859375
68,3.1576171875000005,3.1498046875000005,3.4406250000000003,3.1576171875000005,3.2470703125000004,3.1498046875000005,3.6464843750000004,3.2470703125000004
69,3.1519531250000004,3.1498046875000005,3.3843750000000004,3.1519531250000004,3.1921875,3.1498046875000005,3.5654296875000004,3.1921875
70,3.1587890625000004,3.1498046875000005,3.4503906250000003,3.1587890625000004,3.2369140625000004,3.1498046875000005,3.5654296875000004,3.2369140625000004
71,3.1542968750000004,3.1498046875000005,3.3529296875000005,3.1542968750000004,3.184375,3.1498046875000005,3.5425781250000004,3.184375
72,3.1546875000000005,3.1498046875000005,3.3986328125000003,3.1546875000000005,3.1771484375000005,3.1498046875000005,3.7162109375000005,3.1771484375000005
73,3.1507812500000005,3.1498046875000005,3.3238281250000004,3.1507812500000005,3.1767578125000004,3.1498046875000005,3.5900390625000003,3.1767578125000004
74,3.1525390625000003,3.1498046875000005,3.3587890625000005,3.1525390625000003,3.2041015625000004,3.1498046875000005,3.5443359375000005,3.2041015625000004
75,3.153125,3.1498046875000005,3.3011718750000005,3.153125,3.1769531250000003,3.1498046875000005,3.6876953125000003,3.1769531250000003
76,3.158984375,3.1498046875000005,3.2880859375000004,3.158984375,3.1916015625000003,3.1498046875000005,3.5425781250000004,3.1916015625000003
77,3.1523437500000004,3.1498046875000005,3.2775390625000003,3.1523437500000004,3.1783203125000004,3.1498046875000005,3.5833984375000005,3.1783203125000004
78,3.1593750000000003,3.1498046875000005,3.2830078125,3.1593750000000003,3.1875000000000004,3.1498046875000005,3.5443359375000005,3.1875000000000004
79,3.1537109375000005,3.1498046875000005,3.3068359375000003,3.1537109375000005,3.1779296875000003,3.1498046875000005,3.5734375000000003,3.1779296875000003
80,3.155078125,3.1498046875000005,3.3068359375000003,3.155078125,3.3095703125000004,3.1498046875000005,3.5718750000000004,3.3095703125000004
81,3.1529296875000004,3.1498046875000005,3.295703125,3.1529296875000004,3.1781250000000005,3.1498046875000005,3.6751953125000005,3.1781250000000005
82,3.1609375,3.1498046875000005,3.2775390625000003,3.1609375,3.2027343750000004,3.1498046875000005,3.5976562500000004,3.2027343750000004
83,3.1498046875000005,3.1498046875000005,3.3064453125,3.1498046875000005,3.1855468750000004,3.1498046875000005,3.690234375,3.1855468750000004
84,3.1572265625000004,3.1498046875000005,3.2882812500000003,3.1572265625000004,3.2111328125000003,3.1498046875000005,3.6261718750000003,3.2111328125000003
85,3.1542968750000004,3.1498046875000005,3.309375,3.1542968750000004,3.1806640625000004,3.1498046875000005,3.9806640625000003,3.1806640625000004
86,3.1505859375000003,3.1498046875000005,3.3255859375000005,3.1505859375000003,3.225390625,3.1498046875000005,3.5345703125000005,3.225390625
87,3.1523437500000004,3.1498046875000005,3.3294921875000005,3.1523437500000004,3.1763671875000004,3.1498046875000005,3.8117187500000003,3.1763671875000004
88,3.1505859375000003,3.1498046875000005,3.2857421875000004,3.1505859375000003,3.2105468750000004,3.1498046875000005,3.5384765625000005,3.2105468750000004
89,3.1525390625000003,3.1498046875000005,3.325,3.1525390625000003,3.1810546875000005,3.1498046875000005,3.3427734375000004,3.1810546875000005
90,3.1527343750000005,3.1498046875000005,3.2753906250000004,3.1527343750000005,3.1867187500000003,3.1498046875000005,3.5585937500000004,3.1867187500000003
91,3.1542968750000004,3.1498046875000005,3.3064453125,3.1542968750000004,3.2064453125000005,3.1498046875000005,3.3820312500000003,3.2064453125000005
92,3.1525390625000003,3.1498046875000005,3.2755859375000003,3.1525390625000003,3.2154296875000004,3.1498046875000005,3.5140625000000005,3.2154296875000004
93,3.1533203125000004,3.1498046875000005,3.2642578125000004,3.1533203125000004,3.1917968750000005,3.1498046875000005,3.42265625,3.1917968750000005
94,3.1523437500000004,3.1498046875000005,3.2695312500000004,3.1523437500000004,3.1708984375000004,3.1498046875000005,3.4564453125000005,3.1708984375000004
95,3.1544921875000003,3.1498046875000005,3.2115234375000004,3.1544921875000003,3.1763671875000004,3.1498046875000005,3.3427734375000004,3.1763671875000004
96,3.1490234375000004,3.1498046875000005,3.2074218750000005,3.1490234375000004,3.1669921875000004,3.1498046875000005,3.369921875,3.1669921875000004
97,3.1490234375000004,3.1498046875000005,3.2187500000000004,3.1490234375000004,3.155078125,3.1498046875000005,3.3427734375000004,3.155078125
98,3.1490234375000004,3.1498046875000005,3.2177734375000004,3.1490234375000004,3.1705078125000004,3.1498046875000005,3.3365234375000004,3.1705078125000004
99,3.1498046875000005,3.1498046875000005,3.2111328125000003,3.1498046875000005,3.1595703125000005,3.1498046875000005,3.3365234375000004,3.1595703125000005
100,3.14921875,3.1498046875000005,3.2376953125000005,3.14921875,3.1583984375000003,3.1498046875000005,3.3351562500000003,3.1583984375000003
101,3.1490234375000004,3.1498046875000005,3.2583984375000004,3.1490234375000004,3.178515625,3.1498046875000005,3.3351562500000003,3.178515625
102,3.1498046875000005,3.1498046875000005,3.2300781250000004,3.1498046875000005,3.15703125,3.1498046875000005,3.3351562500000003,3.15703125
103,3.1503906250000004,3.1498046875000005,3.2525390625000004,3.1503906250000004,3.1853515625,3.1498046875000005,3.3351562500000003,3.1853515625
104,3.1490234375000004,3.1498046875000005,3.2103515625000005,3.1490234375000004,3.1630859375000004,3.1498046875000005,3.3355468750000004,3.1630859375000004
105,3.1498046875000005,3.1498046875000005,3.2621093750000005,3.1498046875000005,3.1626953125000004,3.1498046875000005,3.3351562500000003,3.1626953125000004
106,3.151171875,3.1498046875000005,3.2611328125000005,3.151171875,3.1591796875000004,3.1498046875000005,3.3396484375,3.1591796875000004
107,3.1503906250000004,3.1498046875000005,3.2517578125,3.1503906250000004,3.1691406250000003,3.1498046875000005,3.3351562500000003,3.1691406250000003
108,3.1484375000000004,3.1498046875000005,3.2078125,3.1484375000000004,3.1542968750000004,3.1498046875000005,3.3482421875000004,3.1542968750000004
109,3.1480468750000004,,3.1994140625000003,3.1480468750000004,3.1681640625000003,3.1498046875000005,3.3337890625,3.1681640625000003
110,3.1503906250000004,,3.2015625000000005,3.1503906250000004,3.1599609375,3.1498046875000005,3.52421875,3.1599609375
111,3.1498046875000005,,3.2359375000000004,3.1498046875000005,3.1695312500000004,3.1498046875000005,3.3337890625,3.1695312500000004
112,3.1501953125,,3.2048828125,3.1501953125,3.158984375,3.1498046875000005,3.3355468750000004,3.158984375
113,3.1484375000000004,,3.2419921875,3.1484375000000004,3.1593750000000003,3.1498046875000005,3.3603515625000004,3.1593750000000003
114,3.1486328125000003,,3.2125000000000004,3.1486328125000003,3.1541015625,3.1498046875000005,3.5625000000000004,3.1541015625
115,3.1509765625000004,,3.1664062500000005,3.1509765625000004,3.1613281250000003,3.1498046875000005,3.4707031250000004,3.1613281250000003
116,3.1480468750000004,,3.1734375000000004,3.1480468750000004,3.1542968750000004,3.1498046875000005,3.4214843750000004,3.1542968750000004
117,3.1496093750000003,,3.2146484375,3.1496093750000003,3.1640625000000004,3.1498046875000005,3.3304687500000005,3.1640625000000004
118,3.1480468750000004,,3.1697265625,3.1480468750000004,3.1552734375000004,3.1498046875000005,3.6755859375,3.1552734375000004
119,3.1480468750000004,,3.1947265625000005,3.1480468750000004,3.1763671875000004,3.1498046875000005,3.3423828125000004,3.1763671875000004
120,3.1478515625000005,,3.1652343750000003,3.1478515625000005,3.1542968750000004,3.1498046875000005,3.4498046875000004,3.1542968750000004
121,3.14921875,,3.213671875,3.14921875,3.1650390625000004,3.1498046875000005,3.3330078125000004,3.1650390625000004
122,3.1500000000000004,,3.1660156250000004,3.1500000000000004,3.155078125,3.1498046875000005,3.3951171875000004,3.155078125
123,3.1466796875000003,,3.1929687500000004,3.1466796875000003,3.1750000000000003,3.1498046875000005,3.3607421875000005,3.1750000000000003
124,3.1474609375000004,,3.1652343750000003,3.1474609375000004,3.1562500000000004,3.1498046875000005,3.3615234375000003,3.1562500000000004
125,3.1494140625000004,,3.2013671875000003,3.1494140625000004,3.1558593750000004,3.1498046875000005,3.3488281250000003,3.1558593750000004
126,3.1482421875,,3.1658203125,3.1482421875,3.1658203125,3.1498046875000005,3.3638671875000004,3.1658203125
127,3.14921875,,3.2167968750000004,3.14921875,3.1576171875000005,3.1498046875000005,3.3316406250000004,3.1576171875000005
128,3.1480468750000004,,3.1605468750000005,3.1480468750000004,3.1619140625,3.1498046875000005,3.4638671875000004,3.1619140625
129,3.1480468750000004,,3.1925781250000003,3.1480468750000004,3.1539062500000004,3.1498046875000005,3.3818359375000004,3.1539062500000004
130,3.1480468750000004,,3.1910156250000004,3.1480468750000004,3.1574218750000003,3.1498046875000005,3.4517578125000004,3.1574218750000003
131,3.1501953125,,3.2001953125000004,3.1501953125,3.1630859375000004,3.1498046875000005,3.4433593750000004,3.1630859375000004
132,3.1464843750000004,,3.1611328125000004,3.1464843750000004,3.1603515625000003,3.1498046875000005,3.3296875000000004,3.1603515625000003
133,3.1494140625000004,,3.16875,3.1494140625000004,3.1583984375000003,3.1498046875000005,3.3291015625000004,3.1583984375000003
134,3.1490234375000004,,3.1695312500000004,3.1490234375000004,3.1552734375000004,3.1498046875000005,3.3533203125,3.1552734375000004
135,3.1484375000000004,,3.2373046875000004,3.1484375000000004,3.1564453125000003,3.1498046875000005,3.3173828125000004,3.1564453125000003
136,3.1501953125,,3.1671875000000003,3.1501953125,3.1533203125000004,3.1498046875000005,3.3263671875000003,3.1533203125000004
137,3.1478515625000005,,3.1644531250000005,3.1478515625000005,3.151171875,3.1498046875000005,3.3392578125000005,3.151171875
138,3.147265625,,3.1750000000000003,3.147265625,3.1541015625,3.1498046875000005,3.3187500000000005,3.1541015625
139,3.1462890625,,3.2089843750000004,3.1462890625,3.1500000000000004,3.1498046875000005,3.3476562500000004,3.1500000000000004
140,3.1464843750000004,,3.1603515625000003,3.1464843750000004,3.151171875,3.1498046875000005,3.3158203125000005,3.151171875
141,3.1466796875000003,,3.1658203125,3.1466796875000003,3.14921875,3.1498046875000005,3.303515625,3.14921875
142,3.1488281250000005,,3.1654296875000005,3.1488281250000005,3.1523437500000004,3.1498046875000005,3.303515625,3.1523437500000004
143,3.1464843750000004,,3.1593750000000003,3.1464843750000004,3.153125,3.1498046875000005,3.3630859375,3.153125
144,3.1488281250000005,,3.170703125,3.1488281250000005,3.1515625000000003,3.1498046875000005,3.3082031250000004,3.1515625000000003
145,3.147265625,,3.1593750000000003,3.147265625,3.1515625000000003,3.1498046875000005,3.3953125,3.1515625000000003
146,3.1482421875,,3.1603515625000003,3.1482421875,3.1496093750000003,3.1498046875000005,3.3021484375000005,3.1496093750000003
147,3.1468750000000005,,3.1664062500000005,3.1468750000000005,3.1484375000000004,3.1498046875000005,3.2992187500000005,3.1484375000000004
148,3.1500000000000004,,3.1712890625000005,3.1500000000000004,3.1501953125,3.1498046875000005,3.3095703125000004,3.1501953125
149,3.1464843750000004,,3.1662109375000003,3.1464843750000004,3.1503906250000004,3.1498046875000005,3.4013671875000004,3.1503906250000004
150,3.147265625,,3.1845703125000004,3.147265625,3.151171875,3.1498046875000005,3.2968750000000004,3.151171875
151,3.1474609375000004,,3.1626953125000004,3.1474609375000004,3.1509765625000004,3.1498046875000005,3.2392578125000004,3.1509765625000004
152,3.1474609375000004,,3.1867187500000003,3.1474609375000004,3.1501953125,3.1498046875000005,3.237109375,3.1501953125
153,3.1468750000000005,,3.1605468750000005,3.1468750000000005,3.1556640625000005,3.1498046875000005,3.2748046875000005,3.1556640625000005
154,3.1476562500000003,,3.1699218750000004,3.1476562500000003,3.1515625000000003,3.1498046875000005,3.2763671875000004,3.1515625000000003
155,3.1464843750000004,,3.1605468750000005,3.1464843750000004,3.1539062500000004,3.1498046875000005,3.2105468750000004,3.1539062500000004
156,3.147265625,,3.1718750000000004,3.147265625,3.1500000000000004,3.1498046875000005,3.2275390625000004,3.1500000000000004
157,3.1464843750000004,,3.1658203125,3.1464843750000004,3.1507812500000005,3.1498046875000005,3.2224609375,3.1507812500000005
158,3.1466796875000003,,3.1644531250000005,3.1466796875000003,3.1500000000000004,3.1498046875000005,3.2126953125,3.1500000000000004
159,3.1478515625000005,,3.1623046875000003,3.1478515625000005,3.1503906250000004,3.1498046875000005,3.2589843750000003,3.1503906250000004
160,3.1464843750000004,,3.1630859375000004,3.1464843750000004,3.1494140625000004,3.1498046875000005,3.2132812500000005,3.1494140625000004
161,3.1468750000000005,,3.1623046875000003,3.1468750000000005,3.1560546875,3.1498046875000005,3.2625,3.1560546875
162,3.1474609375000004,,3.166796875,3.1474609375000004,3.1501953125,3.1498046875000005,3.2146484375,3.1501953125
163,3.1474609375000004,,3.1640625000000004,3.1474609375000004,3.1509765625000004,,3.2269531250000005,3.1509765625000004
164,3.1474609375000004,,3.1587890625000004,3.1474609375000004,3.1515625000000003,,3.2083984375000005,3.1515625000000003
165,3.1478515625000005,,3.1613281250000003,3.1478515625000005,3.1527343750000005,,3.1998046875000004,3.1527343750000005
166,3.1464843750000004,,3.1599609375,3.1464843750000004,3.1517578125000005,,3.2,3.1517578125000005
167,3.1464843750000004,,3.162890625,3.1464843750000004,3.1505859375000003,,3.2193359375000004,3.1505859375000003
168,3.1464843750000004,,3.1599609375,3.1464843750000004,3.1501953125,,3.198046875,3.1501953125
169,3.1464843750000004,,3.1603515625000003,3.1464843750000004,3.1498046875000005,,3.2212890625000004,3.1498046875000005
170,3.1464843750000004,,3.1615234375000005,3.1464843750000004,3.1503906250000004,,3.1982421875000004,3.1503906250000004
171,3.1464843750000004,,3.158984375,3.1464843750000004,3.1501953125,,3.2751953125,3.1501953125
172,3.1474609375000004,,3.1587890625000004,3.1474609375000004,3.1521484375,,3.2068359375,3.1521484375
173,3.1478515625000005,,3.1587890625000004,3.1478515625000005,3.1498046875000005,,3.2257812500000003,3.1498046875000005
174,3.1464843750000004,,3.1621093750000004,3.1464843750000004,3.1505859375000003,,3.2013671875000003,3.1505859375000003
175,3.1464843750000004,,3.1601562500000004,3.1464843750000004,3.14921875,,3.2763671875000004,3.14921875
176,3.1464843750000004,,3.1623046875000003,3.1464843750000004,3.1490234375000004,,3.2070312500000004,3.1490234375000004
177,3.1464843750000004,,3.1597656250000004,3.1464843750000004,3.1496093750000003,,3.2970703125000003,3.1496093750000003
178,3.1464843750000004,,3.1591796875000004,3.1464843750000004,3.1501953125,,3.2099609375000004,3.1501953125
179,3.1464843750000004,,3.1599609375,3.1464843750000004,3.1509765625000004,,3.2537109375,3.1509765625000004
180,3.1464843750000004,,3.1603515625000003,3.1464843750000004,3.1494140625000004,,3.1976562500000005,3.1494140625000004
181,3.1474609375000004,,3.1578125000000004,3.1474609375000004,3.1501953125,,3.2908203125,3.1501953125
182,3.1464843750000004,,3.1595703125000005,3.1464843750000004,3.1496093750000003,,3.201953125,3.1496093750000003
183,3.1464843750000004,,3.1595703125000005,3.1464843750000004,3.1500000000000004,,3.2185546875,3.1500000000000004
184,3.1462890625,,3.1578125000000004,3.1462890625,3.1500000000000004,,3.2419921875,3.1500000000000004
185,3.1464843750000004,,3.1587890625000004,3.1464843750000004,3.1500000000000004,,3.2033203125000003,3.1500000000000004
186,3.1464843750000004,,3.1583984375000003,3.1464843750000004,3.1496093750000003,,3.2,3.1496093750000003
187,3.1464843750000004,,3.1603515625000003,3.1464843750000004,3.1500000000000004,,3.2005859375000005,3.1500000000000004
188,3.1464843750000004,,3.1617187500000004,3.1464843750000004,3.1498046875000005,,3.1976562500000005,3.1498046875000005
189,3.1464843750000004,,3.1582031250000004,3.1464843750000004,3.1500000000000004,,3.2109375000000004,3.1500000000000004
190,3.1464843750000004,,3.1609375,3.1464843750000004,3.1500000000000004,,3.2080078125000004,3.1500000000000004
191,3.1462890625,,3.158984375,3.1462890625,3.1490234375000004,,3.2904296875000005,3.1490234375000004
192,3.1464843750000004,,3.1603515625000003,3.1464843750000004,3.1486328125000003,,3.2033203125000003,3.1486328125000003
193,3.1462890625,,3.1585937500000005,3.1462890625,3.1486328125000003,,3.2054687500000005,3.1486328125000003
194,3.1464843750000004,,3.1609375,3.1464843750000004,3.1482421875,,3.2080078125000004,3.1482421875
195,3.1464843750000004,,3.1587890625000004,3.1464843750000004,3.14921875,,3.2,3.14921875
196,3.1462890625,,3.1578125000000004,3.1462890625,3.1498046875000005,,3.2009765625,3.1498046875000005
197,3.1462890625,,3.1580078125,3.1462890625,3.14921875,,3.1986328125000005,3.14921875
198,3.1464843750000004,,3.1599609375,3.1464843750000004,3.1503906250000004,,3.2005859375000005,3.1503906250000004
199,3.1464843750000004,,3.1582031250000004,3.1464843750000004,3.1484375000000004,,3.2023437500000003,3.1484375000000004
200,3.1464843750000004,,3.1585937500000005,3.1464843750000004,3.1486328125000003,,3.1875000000000004,3.1486328125000003
201,3.1464843750000004,,3.1587890625000004,3.1464843750000004,3.1486328125000003,,3.1839843750000005,3.1486328125000003
202,3.1464843750000004,,3.158984375,3.1464843750000004,3.1503906250000004,,3.1976562500000005,3.1503906250000004
203,3.1462890625,,3.1595703125000005,3.1462890625,3.1486328125000003,,3.1826171875000004,3.1486328125000003
204,3.1464843750000004,,3.158984375,3.1464843750000004,3.14921875,,3.1855468750000004,3.14921875
205,3.1464843750000004,,3.1591796875000004,3.1464843750000004,3.14921875,,3.1792968750000004,3.14921875
206,3.1464843750000004,,3.1587890625000004,3.1464843750000004,3.1505859375000003,,3.198046875,3.1505859375000003
207,3.1464843750000004,,3.1607421875000004,3.1464843750000004,3.1486328125000003,,3.1771484375000005,3.1486328125000003
208,3.1462890625,,3.1583984375000003,3.1462890625,3.1507812500000005,,3.1974609375000003,3.1507812500000005
209,,,3.1587890625000004,,3.1486328125000003,,3.1806640625000004,3.1486328125000003
210,,,3.1599609375,,3.1494140625000004,,3.1880859375000004,3.1494140625000004
211,,,3.1585937500000005,,3.1488281250000005,,3.1869140625000005,3.1488281250000005
212,,,3.1583984375000003,,3.14921875,,3.1851562500000004,3.14921875
213,,,3.1583984375000003,,3.1496093750000003,,3.1792968750000004,3.1496093750000003
214,,,3.158984375,,3.1478515625000005,,3.1929687500000004,3.1478515625000005
215,,,3.1591796875000004,,3.1486328125000003,,3.1916015625000003,3.1486328125000003
216,,,3.1576171875000005,,3.14921875,,3.1917968750000005,3.14921875
217,,,3.1582031250000004,,3.1490234375000004,,3.1808593750000003,3.1490234375000004
218,,,3.1580078125,,3.1484375000000004,,3.1806640625000004,3.1484375000000004
219,,,3.1578125000000004,,3.1478515625000005,,3.1777343750000004,3.1478515625000005
