,seed_28,seed_170,seed_225,seed_188,seed_18,seed_38,seed_48,seed_58
0,20.85659135017121,18.700312946213145,17.274444612107985,14.227558939592452,14.042016320112674,21.157501084135745,17.453197383733283,22.852316797647884
1,20.734839835489698,18.23443471851996,16.96441238552536,14.015231559721714,13.855016265838792,20.758464865146628,17.666276101870974,21.61014634348848
2,22.69756815721647,18.978933901192544,18.513074791917397,14.748450332148572,12.487832359981503,19.379291521815286,16.183732070916562,20.515874985737987
3,20.485569941567764,18.01770848975459,17.15181935780492,12.96426703559263,12.37927773386374,19.71564981545898,16.011586486089186,20.6049950434588
4,19.261131354561464,18.395442551934103,15.065780936476871,14.871410653874674,12.999234201426939,17.973796175796934,14.227572426574776,20.284225340199153
5,18.880318660170456,18.08149127669284,14.79986324492151,14.220845132997887,13.218878881418783,18.31357283807425,14.124310784619288,19.425890166920365
6,16.890203543290074,15.696958241676935,12.98633337690755,15.688040780486746,13.588706681117818,16.674184925302008,12.83963369964,21.225307305123152
7,16.44559674354384,15.519031392083852,13.2463543027025,14.006260607059076,13.593614935334163,16.59690060352348,13.859388460881918,19.84594120845596
8,16.07952416112537,16.84342219845009,14.031173698627754,14.853026152206507,13.95016181577278,15.89481258686121,14.73522504073757,17.884744165490492
9,16.824494477198364,16.88636027410888,12.983071927589712,12.940453207974699,11.362227707554261,16.207302591035248,12.715119366671834,17.63597057542354
10,17.055742403980293,17.710101310130565,11.812298419513672,11.848393785190273,13.033103740480412,14.753920791403882,14.078889820211163,16.63437613975599
11,16.522850243455427,15.887112590258235,12.263597581232881,12.213397428178014,11.34287595804988,14.710512734049226,12.761048086317773,17.057123710525353
12,14.082647394913268,13.471814432558785,11.449231088070531,12.747053772686817,11.005755486842505,15.40445036501453,13.301501939889196,18.481136497977857
13,14.082647394913268,13.471814432558785,11.449231088070531,11.848393785190273,11.005755486842505,14.710512734049226,12.715119366671834,16.63437613975599
14,14.082647394913268,13.471814432558785,11.449231088070531,11.848393785190273,11.005755486842505,14.710512734049226,12.715119366671834,16.63437613975599
15,14.082647394913268,13.471814432558785,11.449231088070531,11.848393785190273,11.005755486842505,14.710512734049226,12.715119366671834,16.63437613975599
16,14.082647394913268,13.471814432558785,11.449231088070531,11.848393785190273,11.005755486842505,14.710512734049226,12.715119366671834,16.63437613975599
17,14.082647394913268,13.471814432558785,11.449231088070531,11.848393785190273,11.005755486842505,14.710512734049226,12.715119366671834,16.63437613975599
18,14.082647394913268,13.471814432558785,11.449231088070531,11.848393785190273,11.005755486842505,14.710512734049226,12.715119366671834,16.63437613975599
19,14.082647394913268,13.471814432558785,11.449231088070531,11.848393785190273,11.005755486842505,14.710512734049226,12.715119366671834,16.63437613975599
20,14.082647394913268,13.471814432558785,11.449231088070531,11.848393785190273,11.005755486842505,14.710512734049226,12.715119366671834,16.63437613975599
21,14.082647394913268,13.471814432558785,11.449231088070531,11.848393785190273,11.005755486842505,14.710512734049226,12.715119366671834,16.63437613975599
22,14.082647394913268,13.471814432558785,11.449231088070531,11.848393785190273,11.005755486842505,14.710512734049226,12.715119366671834,16.63437613975599
23,14.082647394913268,13.471814432558785,11.449231088070531,11.848393785190273,11.005755486842505,14.710512734049226,12.715119366671834,16.63437613975599
24,14.082647394913268,13.471814432558785,11.449231088070531,11.848393785190273,11.005755486842505,14.710512734049226,12.715119366671834,16.63437613975599
25,14.343102203707208,13.223902296465484,10.663926733903931,11.483483536224362,10.576964406625503,14.641837461011125,12.440026084400646,16.277995165236632
26,16.037067361445125,13.987879731638587,11.773452569109853,11.596071398957664,10.290025690177389,15.733352314910647,11.956139549344865,14.300918747375098
27,13.67158130460471,12.945010793933818,11.39350189044868,10.791050314767796,10.125960440065693,14.4409748034455,12.002347894392898,14.55618370374727
28,13.204984324721147,12.148754435758796,11.30866096740618,12.884476969923767,10.611889147277932,14.896070560413177,11.790157946982525,12.494685773621306
29,13.514378368728469,11.919659476851399,10.4633781114433,11.575758862772158,10.801554183686909,13.832719410955146,11.702107154102167,13.033096376323503
