,ev_op_Hp15,ev_op_Hp20,ev_op_H,ev_op_Hp15_2f,ev_op_Hp20_2f,ev_op_H_2f,ev_op_Hp15_3f,ev_op_Hp20_3f,ev_op_H_3f,ev_op_Hp15_4f,ev_op_Hp20_4f,ev_op_H_4f
0,6.78369140625,7.0185546875,7.3388671875,4.49365234375,6.38623046875,7.31787109375,5.13720703125,6.74462890625,7.02392578125,4.998046875,6.572265625,6.671875
1,5.07275390625,8.8095703125,7.18701171875,5.34326171875,6.7470703125,6.669921875,5.580078125,6.3701171875,6.3232421875,5.8359375,7.677734375,6.5419921875
2,5.95703125,6.96044921875,7.3369140625,5.6328125,5.912109375,6.873046875,5.81640625,6.1943359375,6.45947265625,5.7333984375,7.08349609375,7.16796875
3,5.63232421875,7.83056640625,7.3515625,4.7880859375,6.01171875,6.7314453125,5.39892578125,7.064453125,7.501953125,3.7060546875,6.78271484375,6.3603515625
4,6.0546875,7.23779296875,7.21826171875,4.984375,6.2548828125,7.46923828125,5.03271484375,6.3134765625,6.82568359375,4.74365234375,6.93603515625,6.96630859375
5,5.8935546875,8.44677734375,7.8515625,6.47412109375,6.076171875,6.89013671875,5.7490234375,6.7646484375,7.59912109375,5.33837890625,6.88916015625,6.51708984375
6,5.84423828125,7.56298828125,7.77587890625,4.845703125,6.53125,6.8486328125,4.796875,6.7490234375,6.77783203125,5.1298828125,6.48193359375,6.5654296875
7,5.85400390625,8.318359375,7.56201171875,5.1240234375,6.41162109375,7.216796875,4.0439453125,6.94921875,6.84423828125,4.7607421875,6.65185546875,7.36328125
8,5.71435546875,7.5908203125,7.80224609375,4.55615234375,6.935546875,6.64111328125,4.63525390625,6.7900390625,6.8056640625,5.55810546875,7.04296875,6.45654296875
9,5.8486328125,7.626953125,7.134765625,6.251953125,6.24072265625,6.60888671875,5.560546875,5.7529296875,7.04052734375,4.51513671875,7.03662109375,6.6650390625
10,6.01904296875,7.69580078125,7.8671875,3.4384765625,7.25537109375,6.75439453125,4.98095703125,6.75146484375,6.82666015625,5.02490234375,6.4013671875,6.46484375
11,4.6396484375,8.48583984375,7.564453125,5.82470703125,5.65673828125,6.78173828125,3.78759765625,7.02685546875,6.3876953125,4.9033203125,7.099609375,7.02587890625
12,5.9599609375,7.96728515625,7.55517578125,4.1435546875,7.00341796875,6.99609375,4.30126953125,6.23388671875,6.7265625,4.56982421875,7.1015625,7.33251953125
13,5.9501953125,7.451171875,7.98974609375,4.84521484375,6.1494140625,6.43505859375,5.220703125,5.97607421875,6.83642578125,4.671875,6.78759765625,7.36865234375
14,5.9990234375,7.029296875,7.68408203125,4.90185546875,6.048828125,7.71044921875,5.21435546875,6.369140625,6.8837890625,5.7958984375,7.2236328125,7.34375
15,5.78564453125,8.4765625,7.73779296875,5.22900390625,6.94580078125,6.810546875,5.0146484375,6.845703125,6.4443359375,6.17626953125,6.99462890625,6.88232421875
16,5.60791015625,7.5986328125,7.37646484375,4.53759765625,7.30908203125,6.09814453125,5.1943359375,6.98095703125,7.83984375,5.1669921875,7.7197265625,6.009765625
17,6.3330078125,7.5322265625,7.57080078125,4.88720703125,6.65283203125,6.72705078125,4.42578125,6.8154296875,6.9453125,4.6806640625,6.6669921875,6.81884765625
18,6.16064453125,7.57177734375,7.4248046875,3.48779296875,6.71630859375,6.12646484375,5.57177734375,6.20947265625,7.16943359375,3.9345703125,6.9912109375,7.2548828125
19,5.3720703125,7.66064453125,7.13134765625,5.65087890625,6.84326171875,6.7900390625,4.47265625,6.498046875,6.27392578125,5.548828125,6.68994140625,6.74365234375
20,6.810546875,8.65966796875,7.375,5.54296875,5.94189453125,7.51611328125,5.16455078125,6.21923828125,7.03564453125,4.93701171875,7.8193359375,6.8349609375
21,4.63671875,6.51220703125,7.6982421875,5.8564453125,6.6025390625,6.669921875,5.8759765625,7.1611328125,6.77392578125,5.201171875,7.0263671875,5.9658203125
22,6.052734375,8.02294921875,6.61376953125,5.0087890625,6.3203125,6.884765625,4.798828125,6.673828125,6.75244140625,5.22900390625,6.26318359375,7.1015625
23,5.24072265625,6.90185546875,7.9013671875,5.365234375,6.4365234375,6.798828125,5.7109375,6.30224609375,7.08837890625,5.4765625,6.94873046875,6.68408203125
24,3.853515625,7.140625,7.38525390625,5.30908203125,5.74560546875,7.09716796875,6.279296875,6.68994140625,6.43505859375,5.36083984375,7.65576171875,6.8095703125
25,6.5849609375,8.00048828125,7.45947265625,3.98193359375,5.90380859375,6.533203125,5.26123046875,7.064453125,7.263671875,5.63623046875,7.2119140625,6.7880859375
26,5.8515625,7.12158203125,7.43359375,4.767578125,6.55029296875,6.80908203125,5.64111328125,6.39013671875,7.0771484375,5.6279296875,6.6533203125,6.9951171875
27,5.89013671875,8.70703125,7.12060546875,5.85400390625,6.89892578125,7.47021484375,4.87451171875,6.86279296875,6.716796875,5.958984375,6.67138671875,6.94482421875
