,ev_op_Hp15,ev_op_Hp20,ev_op_H,ev_op_Hp15_2f,ev_op_Hp20_2f,ev_op_H_2f,ev_op_Hp15_3f,ev_op_Hp20_3f,ev_op_H_3f,ev_op_Hp15_4f,ev_op_Hp20_4f,ev_op_H_4f
0,3.6553015864325045,5.579657801284618,6.596887893980075,5.58568370641619,5.985977203444644,5.779174910467747,3.8671427591382335,6.341757241660336,6.122479750191656,5.494777575089353,5.907747078700187,5.962300706639789
1,3.6518797069272737,6.661685563650372,6.596887893980075,4.685506395418365,6.148500525274969,5.779174910467747,4.598063644682816,6.19630445766239,6.122479750191656,4.332581359758096,6.147099553041906,5.962300706639789
2,3.6553015864325045,6.209475122379827,6.596887893980075,5.58568370641619,6.1969826609792635,5.779174910467747,4.941193111260273,6.028565263068928,6.122479750191656,5.494777575089353,6.132258304224223,5.962300706639789
3,4.227063111899129,5.499461199386612,6.596887893980075,5.3179053717090286,6.156377495175341,5.779174910467747,3.7245666771470742,6.331813179000623,6.122479750191656,3.9564131827072835,5.740569478271978,5.962300706639789
4,6.024586546395642,5.369145134138667,6.596887893980075,4.337956116404793,5.8892316014188655,5.779174910467747,5.29619246280691,5.633757849054234,6.122479750191656,4.755453001821604,6.307315340682627,5.962300706639789
5,5.046215854742215,5.85500615155268,6.596887893980075,5.061623629984806,6.056763611036673,5.779174910467747,4.1923778802403495,5.763627309400684,6.122479750191656,3.9141883752874844,6.2196189716257155,5.962300706639789
6,3.9274953781951436,5.875348032304546,6.596887893980075,3.1835578521531165,5.977667579179762,5.779174910467747,4.18017867050081,5.788675855860211,6.122479750191656,4.4013803643911,6.117823005463949,5.962300706639789
7,3.4350317141804507,5.7396717593303235,6.596887893980075,3.333157327581323,5.739101146887735,5.779174910467747,3.7651079714340594,6.391251662449065,6.122479750191656,4.060068458269304,6.147202211656538,5.962300706639789
8,3.4350317141804507,6.064794182036052,6.596887893980075,3.1835578521531165,6.062680480668554,5.779174910467747,3.7245666771470742,6.038331311189913,6.122479750191656,3.9141883752874844,6.177924297066874,5.962300706639789
9,3.9094285488241596,5.491915845123972,6.596887893980075,3.3093569984978237,6.465184807036053,5.779174910467747,4.882779841928829,5.947473831480075,6.122479750191656,4.241020169191158,5.1700621239454545,5.962300706639789
10,3.1420980883814473,5.062968376948943,6.351213023070049,3.747093529172854,6.216525220123972,5.839924038183748,4.095929615893277,5.44144732796507,6.026317091257598,4.884852888452243,5.824718938778143,5.5650097869056045
11,3.1420980883814473,5.681524614231819,6.374433896696077,3.1835578521531165,6.173303698044583,6.079070349054234,3.7245666771470742,5.516422526456852,6.069151546076215,3.9141883752874844,5.39130855869751,5.524640553393278
12,3.1420980883814473,5.026745834866877,6.278250910339976,3.1835578521531165,5.609899003834433,6.160695050613386,3.7245666771470742,5.824160233863699,6.3290450893725385,3.9141883752874844,6.022329108448443,5.962573806141221
13,3.6213286607871735,4.933061749392655,5.333784588413823,3.3093569984978237,5.5962236412001864,5.9538824699962,4.882779841928829,5.544391917401496,5.717921084834933,4.241020169191158,6.039125525274968,5.782675633531323
14,4.043935447980697,5.343986953796016,4.932654354709839,3.7641987680852433,5.629726146887735,5.9538824699962,3.193935765944212,5.575454038343462,5.9529921494440226,5.326990327262329,5.323428023549193,5.782675633531323
15,3.643425747699254,4.938692590490538,5.786508570616065,3.1078514648512483,5.905217985876961,6.102127158678518,4.153136942580635,5.82142582381121,6.586997838317995,5.162063189512828,5.579627010959838,6.204156591002055
16,3.5530918487028633,5.002307957310588,5.912375076111957,4.25498138509695,5.233397415995579,6.410051125255542,4.498978273517249,5.67841691219309,6.024085336113077,3.6841871559944575,6.040506593206973,6.08666129042061
17,4.839388549942157,5.035572064576714,5.508844091002055,4.143233359502554,5.267221672801558,5.825962647015505,3.8934152847965153,5.365749360557099,5.763125077613699,4.70450666631544,5.6603823177722905,5.482742006230575
