,ev_op_Hp15,ev_op_Hp20,ev_op_H,ev_op_Hp15_2f,ev_op_Hp20_2f,ev_op_H_2f,ev_op_Hp15_3f,ev_op_Hp20_3f,ev_op_H_3f,ev_op_Hp15_4f,ev_op_Hp20_4f,ev_op_H_4f
0,5.91845703125,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
1,5.91845703125,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
2,5.91845703125,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
3,5.91845703125,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
4,5.91845703125,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
5,5.91845703125,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
6,5.91845703125,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
7,5.91845703125,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
8,5.91845703125,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
9,5.91845703125,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
10,5.91845703125,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
11,5.91845703125,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
12,5.91845703125,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
13,5.91845703125,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
14,5.91845703125,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
15,5.91845703125,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
16,,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
17,,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
18,,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
19,,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
20,,5.2861328125,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
21,,,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
22,,,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
23,,,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
24,,,6.04443359375,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
25,,,,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
26,,,,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
27,,,,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
28,,,,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
29,,,,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
30,,,,4.71435546875,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
31,,,,,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
32,,,,,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
33,,,,,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
34,,,,,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
35,,,,,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
36,,,,,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
37,,,,,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
38,,,,,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
39,,,,,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
40,,,,,5.35009765625,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
41,,,,,,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
42,,,,,,5.50048828125,3.94775390625,5.88134765625,5.4443359375,4.44384765625,5.69580078125,6.23291015625
