,ev_op_Hp15,ev_op_Hp20,ev_op_H,ev_op_Hp15_2f,ev_op_Hp20_2f,ev_op_H_2f,ev_op_Hp15_3f,ev_op_Hp20_3f,ev_op_H_3f,ev_op_Hp15_4f,ev_op_Hp20_4f,ev_op_H_4f
0,3.3955078125,5.14892578125,6.21484375,5.19482421875,5.54248046875,5.41357421875,3.62939453125,5.96240234375,5.75439453125,5.1728515625,5.541015625,5.61376953125
1,3.33544921875,6.25439453125,6.21484375,4.11767578125,5.681640625,5.41357421875,4.31396484375,5.8017578125,5.75439453125,4.1123046875,5.744140625,5.61376953125
2,3.3955078125,5.8515625,6.21484375,5.19482421875,5.68408203125,5.41357421875,4.54443359375,5.54150390625,5.75439453125,5.1728515625,5.7451171875,5.61376953125
3,3.916015625,5.07373046875,6.21484375,4.8603515625,5.65771484375,5.41357421875,3.42529296875,5.921875,5.75439453125,3.4736328125,5.35986328125,5.61376953125
4,5.6796875,4.9423828125,6.21484375,3.8974609375,5.4345703125,5.41357421875,4.8447265625,5.21337890625,5.75439453125,4.24853515625,5.86962890625,5.61376953125
5,4.49072265625,5.60595703125,6.21484375,4.6220703125,5.60693359375,5.41357421875,3.78564453125,5.28564453125,5.75439453125,3.580078125,5.83203125,5.61376953125
6,3.619140625,5.4609375,6.21484375,3.0390625,5.46875,5.41357421875,3.8984375,5.38330078125,5.75439453125,4.13330078125,5.77978515625,5.61376953125
7,3.1796875,5.32861328125,6.21484375,3.1728515625,5.39306640625,5.41357421875,3.38427734375,5.91455078125,5.75439453125,3.80078125,5.787109375,5.61376953125
8,3.1796875,5.67578125,6.21484375,3.0390625,5.658203125,5.41357421875,3.38427734375,5.64306640625,5.75439453125,3.4736328125,5.72021484375,5.61376953125
9,3.51513671875,5.125,6.21484375,3.10791015625,6.04833984375,5.41357421875,3.7978515625,5.587890625,5.75439453125,3.98046875,4.86376953125,5.61376953125
10,2.9755859375,4.771484375,5.97119140625,3.4638671875,5.8330078125,5.47998046875,3.828125,5.12109375,5.67431640625,3.63916015625,5.42626953125,5.21875
11,2.9755859375,5.3330078125,5.9921875,3.0390625,5.74755859375,5.7001953125,3.38427734375,5.2177734375,5.64892578125,3.4736328125,5.021484375,5.17236328125
12,2.9755859375,4.74951171875,5.904296875,3.0390625,5.17919921875,5.7998046875,3.38427734375,5.4599609375,6.15087890625,3.4736328125,5.59912109375,5.64453125
13,3.314453125,4.68994140625,4.97216796875,3.10791015625,5.18603515625,5.5830078125,3.7978515625,5.24169921875,5.41162109375,3.98046875,5.58837890625,5.44873046875
14,3.61328125,4.9736328125,4.56982421875,3.451171875,5.27197265625,5.5830078125,3.92822265625,5.23779296875,5.70751953125,5.404296875,5.0458984375,5.44873046875
15,3.330078125,4.68603515625,5.4052734375,2.95263671875,5.56396484375,5.74853515625,3.5185546875,5.4423828125,5.7021484375,5.06298828125,5.21044921875,5.8232421875
16,3.34521484375,4.71533203125,5.5400390625,3.96484375,5.140625,6.0380859375,4.7763671875,5.36962890625,5.70556640625,2.966796875,5.568359375,5.65087890625
17,4.59521484375,4.73291015625,5.12841796875,3.88525390625,5.087890625,5.49658203125,3.66455078125,5.05322265625,5.8662109375,3.69775390625,5.34326171875,5.2001953125
18,3.3662109375,5.0712890625,5.1806640625,2.68505859375,5.36279296875,5.55908203125,5.21728515625,5.24609375,5.14794921875,3.66845703125,5.43603515625,5.2138671875
19,2.888671875,5.326171875,5.5947265625,5.41943359375,5.37060546875,5.46435546875,4.580078125,5.81591796875,5.72021484375,2.9873046875,5.52685546875,5.7431640625
