,ev_op_Hp20
114,3.4873046875
115,4.533203125
116,4.193359375
117,4.11962890625
118,5.07763671875
119,2.87158203125
120,3.0
121,4.62939453125
122,3.580078125
123,3.392578125
124,3.49951171875
125,3.53955078125
126,4.13525390625
127,2.4833984375
128,3.19775390625
129,4.232421875
130,2.38525390625
131,4.43408203125
132,3.2578125
133,2.3642578125
134,3.455078125
135,1.8818359375
136,2.85595703125
137,2.49853515625
138,2.3359375
139,2.8896484375
140,3.42041015625
141,2.357421875
142,3.31640625
143,2.5419921875
144,2.92724609375
145,3.65380859375
146,3.830078125
147,1.828125
148,2.9111328125
149,3.2294921875
150,2.79931640625
151,2.34521484375
152,3.78466796875
153,1.525390625
154,2.7626953125
155,3.3134765625
156,1.73046875
157,4.00439453125
158,3.43994140625
159,2.1259765625
160,3.8193359375
161,2.36767578125
162,2.88037109375
163,3.826171875
164,3.0927734375
165,2.916015625
166,3.9775390625
167,1.92041015625
168,2.4951171875
169,2.38720703125
170,2.79443359375
171,2.646484375
172,2.70556640625
173,2.4677734375
174,2.92724609375
175,2.47998046875
176,3.31005859375
177,2.74072265625
178,2.95361328125
179,2.2451171875
180,3.60009765625
181,2.05322265625
182,3.76220703125
183,3.115234375
184,3.26220703125
185,3.400390625
186,3.06103515625
187,3.5791015625
188,2.1630859375
189,3.77294921875
190,3.10107421875
191,1.8671875
192,2.857421875
193,2.73046875
194,1.3564453125
195,3.07666015625
196,1.95068359375
197,2.51318359375
198,2.58984375
199,1.33984375
200,2.0322265625
201,2.0185546875
202,1.5693359375
203,2.77197265625
204,2.81201171875
205,2.32666015625
206,1.04736328125
207,2.70166015625
208,1.291015625
209,1.5791015625
210,1.28515625
211,1.90478515625
212,0.8896484375
213,1.9482421875
214,2.03564453125
215,1.02294921875
216,1.443359375
217,1.185546875
218,1.02685546875
219,2.35791015625
220,2.17578125
221,2.29833984375
222,1.482421875
223,2.3408203125
224,0.9140625
225,2.61962890625
226,1.42724609375
227,2.61328125
228,2.60400390625
229,1.326171875
230,0.81591796875
231,2.43115234375
232,2.0048828125
233,1.31103515625
234,2.09716796875
235,1.04541015625
236,1.2744140625
237,1.71875
238,0.9931640625
239,2.1650390625
240,1.38720703125
241,1.6005859375
242,1.6396484375
243,2.5380859375
244,2.01416015625
245,1.51806640625
246,1.83203125
247,2.150390625
248,1.44482421875
249,1.6328125
250,1.51806640625
251,1.11572265625
252,1.69482421875
253,1.943359375
254,1.91552734375
255,1.74169921875
256,1.30615234375
257,1.58349609375
258,1.75537109375
259,2.17431640625
260,1.87060546875
261,1.85888671875
262,1.18701171875
263,2.203125
264,1.794921875
265,1.74951171875
266,3.0693359375
267,0.3408203125
268,1.66845703125
269,2.23193359375
270,1.8720703125
271,1.6650390625
272,1.68115234375
273,1.27392578125
274,2.65625
275,0.56396484375
276,2.26513671875
277,1.1240234375
278,2.2587890625
279,1.4638671875
280,1.3388671875
281,2.2099609375
282,2.70068359375
283,1.17333984375
284,2.8310546875
285,1.1279296875
286,2.501953125
287,1.29150390625
288,1.5458984375
289,1.654296875
290,2.07177734375
291,1.89404296875
292,2.56884765625
293,1.11279296875
294,2.1279296875
295,1.22021484375
296,2.3662109375
297,1.875
298,1.50830078125
299,1.96240234375
300,2.08642578125
301,1.81884765625
302,1.13134765625
303,2.06201171875
304,1.1982421875
305,1.48291015625
306,1.82861328125
307,1.43408203125
308,2.3876953125
309,1.427734375
310,1.71923828125
311,1.89306640625
312,1.3740234375
313,2.56005859375
314,2.70166015625
315,1.15966796875
316,1.3349609375
317,2.20166015625
318,1.95458984375
319,1.61865234375
320,1.53515625
321,1.4580078125
322,2.03662109375
323,1.75341796875
324,1.666015625
325,1.603515625
326,1.80078125
327,1.42138671875
328,1.513671875
329,2.220703125
330,1.03515625
331,1.95458984375
332,0.99755859375
333,1.1650390625
334,2.51171875
335,1.2265625
336,1.45849609375
337,1.68701171875
338,0.80126953125
339,2.310546875
340,0.8896484375
341,1.4013671875
342,1.70556640625
343,1.0498046875
344,1.44482421875
345,1.14111328125
346,1.2568359375
347,1.646484375
348,2.25341796875
349,0.68017578125
350,0.80224609375
351,1.9833984375
352,1.27294921875
353,0.95703125
354,1.58349609375
355,1.18359375
356,1.10400390625
357,1.07763671875
358,1.025390625
359,1.4150390625
360,0.951171875
361,0.7041015625
362,1.01220703125
363,1.77734375
364,1.03515625
365,0.93359375
366,0.47509765625
367,1.3857421875
368,0.9013671875
369,1.77392578125
370,0.61279296875
371,0.86279296875
372,1.06201171875
373,1.20166015625
374,0.84912109375
375,0.7529296875
376,1.1650390625
377,0.89111328125
378,1.55224609375
379,0.78076171875
380,0.59326171875
381,0.96728515625
382,1.14111328125
383,1.1162109375
384,0.83056640625
385,0.95458984375
386,0.9814453125
387,0.4658203125
388,1.3818359375
389,0.76416015625
390,0.810546875
391,0.64599609375
392,0.9482421875
393,0.4951171875
394,1.41162109375
395,1.09130859375
396,1.04833984375
397,0.74658203125
398,0.8388671875
399,0.63525390625
400,1.18212890625
401,0.9423828125
402,1.2744140625
403,1.3525390625
404,0.94970703125
405,0.86962890625
406,0.841796875
407,0.97509765625
408,1.1357421875
409,1.0009765625
410,0.853515625
411,0.8232421875
412,1.3955078125
413,0.8330078125
414,1.2451171875
415,0.58544921875
416,0.8017578125
417,1.072265625
418,1.37060546875
419,1.00927734375
420,0.39208984375
421,0.396484375
422,1.0283203125
423,0.9150390625
424,1.263671875
425,0.73095703125
426,1.3115234375
427,1.1982421875
428,0.73291015625
429,1.2470703125
430,1.154296875
431,1.11083984375
432,1.46240234375
433,1.24560546875
434,0.56396484375
435,0.6435546875
436,0.8349609375
437,0.94677734375
438,1.24267578125
439,1.09814453125
440,1.404296875
441,0.923828125
442,0.9833984375
443,0.81103515625
444,1.2900390625
445,1.01416015625
446,1.1162109375
447,1.47314453125
448,0.4111328125
449,0.90087890625
450,0.83349609375
451,0.765625
452,0.8330078125
453,0.673828125
454,1.07763671875
455,0.97900390625
456,0.33251953125
457,0.4716796875
458,0.59716796875
459,0.59619140625
460,0.54541015625
461,0.6689453125
462,1.11328125
463,0.82421875
464,0.89892578125
465,0.7568359375
466,0.76416015625
467,0.71142578125
468,0.76513671875
469,0.6826171875
470,0.79931640625
471,1.154296875
472,1.27978515625
473,1.0947265625
474,0.806640625
475,0.6552734375
476,1.31982421875
477,1.15234375
478,0.79931640625
479,0.86572265625
480,0.55615234375
481,0.3701171875
482,0.91748046875
483,0.59423828125
484,0.90283203125
485,0.78125
486,0.87744140625
487,0.8251953125
488,1.0791015625
489,0.8671875
490,0.82666015625
491,0.84716796875
492,0.97900390625
493,0.9501953125
494,0.81591796875
495,0.677734375
496,0.9443359375
497,0.70556640625
498,0.67529296875
499,0.4814453125
500,0.5390625
501,0.55615234375
502,1.00732421875
503,1.080078125
504,0.875
505,0.7041015625
506,0.77392578125
507,0.8642578125
508,0.6845703125
509,0.7958984375
510,0.86376953125
511,0.7412109375
512,0.68212890625
513,0.64404296875
514,1.0458984375
515,0.9501953125
516,1.06640625
517,0.99853515625
518,0.736328125
519,0.576171875
520,0.841796875
521,0.76513671875
522,0.70458984375
523,0.83349609375
524,0.71044921875
525,0.802734375
526,0.72998046875
527,0.56640625
528,0.81103515625
529,0.7939453125
530,1.18359375
531,0.90625
532,0.9697265625
533,1.0546875
534,0.37548828125
535,0.30078125
536,0.9853515625
537,1.19775390625
538,0.6533203125
539,0.78369140625
540,0.76611328125
541,0.8388671875
542,0.69580078125
543,0.88134765625
544,0.64990234375
545,0.70361328125
546,0.94384765625
547,1.10595703125
548,0.736328125
549,0.87060546875
550,0.54736328125
551,0.45556640625
552,0.9794921875
553,1.22021484375
554,1.26708984375
555,1.1669921875
556,0.82861328125
557,0.69384765625
558,0.90283203125
559,0.73046875
560,0.90771484375
561,0.66015625
562,0.62060546875
563,0.65576171875
564,0.6484375
565,0.6064453125
566,0.91455078125
567,0.8359375
568,0.38818359375
569,0.23193359375
570,0.69091796875
571,0.92578125
572,0.5234375
573,0.40625
574,1.044921875
575,1.03369140625
576,0.40087890625
577,0.349609375
578,0.79443359375
579,0.7216796875
580,1.1064453125
581,1.08642578125
582,1.16748046875
583,1.06787109375
584,1.19580078125
585,1.25146484375
586,0.45068359375000006
587,0.4736328125
588,0.8076171875
589,0.78466796875
590,0.85986328125
591,0.65869140625
592,0.39990234375
593,0.27392578125
594,1.04248046875
595,1.0576171875
596,0.78076171875
597,0.68115234375
598,1.060546875
599,1.0546875
600,1.05419921875
601,0.9296875
602,0.62255859375
603,0.50048828125
604,0.6513671875
605,0.48681640625
606,1.35498046875
607,1.17529296875
608,0.791015625
609,0.78125
610,1.19873046875
611,0.81396484375
612,0.49951171875
613,0.45751953125
614,0.92919921875
615,0.9091796875
616,1.025390625
617,1.1552734375
618,0.68798828125
619,0.6298828125
620,0.8603515625
621,0.9990234375
622,0.79638671875
623,0.9853515625
624,0.8984375
625,0.794921875
626,0.6484375
627,0.60791015625
628,0.8193359375
629,0.68359375
630,0.783203125
631,0.56689453125
632,1.14599609375
633,1.06005859375
634,0.64697265625
635,0.388671875
636,0.97216796875
637,1.0146484375
638,0.98486328125
639,0.81591796875
640,0.84521484375
641,0.69970703125
642,0.91796875
643,1.06494140625
644,1.01318359375
645,1.15380859375
646,0.982421875
647,0.92529296875
648,0.66455078125
649,0.66552734375
650,0.64453125
651,0.669921875
652,0.95654296875
653,1.0673828125
654,1.08740234375
655,1.0732421875
656,0.83984375
657,0.71484375
658,0.85107421875
659,0.90087890625
660,0.9072265625
661,0.87060546875
662,0.67236328125
663,0.658203125
664,0.56787109375
665,0.37109375
666,0.70458984375
667,0.58935546875
668,0.697265625
669,0.6728515625
670,0.759765625
671,0.75244140625
672,1.06298828125
673,1.10498046875
674,0.77099609375
675,0.79150390625
676,0.49951171875
677,0.5947265625
678,0.6591796875
679,0.60009765625
680,0.88818359375
681,0.79345703125
682,0.83837890625
683,0.900390625
684,1.1640625
685,1.0712890625
686,1.10888671875
687,1.1181640625
688,0.43994140625
689,0.53759765625
690,0.5087890625
691,0.52685546875
692,0.78857421875
693,0.732421875
694,0.44287109375
695,0.3828125
696,0.8134765625
697,0.85302734375
698,1.193359375
699,1.13818359375
700,0.5302734375
701,0.50634765625
702,0.892578125
703,0.83349609375
704,0.6142578125
705,0.72314453125
706,0.92626953125
707,0.94384765625
708,0.90673828125
709,0.8203125
710,1.02490234375
711,0.87939453125
712,0.6708984375
713,0.69677734375
714,0.5048828125
715,0.40869140625
716,0.43945312500000006
717,0.482421875
718,0.60302734375
719,0.64111328125
720,0.2861328125
721,0.3154296875
722,0.4951171875
723,0.41845703125
724,0.453125
725,0.427734375
726,0.64599609375
727,0.5966796875
728,1.22900390625
729,0.904296875
730,1.29443359375
731,1.087890625
732,0.42773437500000006
733,0.57666015625
734,0.7412109375
735,0.87939453125
736,0.87158203125
737,0.79931640625
738,0.66455078125
739,0.88037109375
740,0.83740234375
741,0.943359375
742,0.35546875
743,0.52685546875
744,0.74462890625
745,0.80322265625
746,0.7490234375
747,0.599609375
748,0.9150390625
749,0.66845703125
750,0.79443359375
751,0.55224609375
752,0.6328125
753,0.45458984375
754,0.634765625
755,0.66064453125
756,0.8134765625
757,0.8076171875
758,0.7939453125
759,0.7724609375
760,0.4912109375
761,0.49853515625
762,0.62548828125
763,0.70849609375
764,0.97216796875
765,0.8642578125
766,0.29052734375
767,0.27294921875
768,0.513671875
769,0.52734375
770,0.8212890625
771,0.68017578125
772,0.57373046875
773,0.697265625
774,0.744140625
775,0.67333984375
776,0.86279296875
777,0.75
778,1.08349609375
779,1.060546875
780,0.64306640625
781,0.6044921875
782,1.22900390625
783,0.998046875
784,0.88671875
785,0.7265625
786,1.16650390625
787,0.837890625
788,0.4794921875
789,0.43310546875
790,0.3759765625
791,0.21923828125
792,0.65869140625
793,0.88037109375
794,1.14892578125
795,0.84130859375
796,1.14599609375
797,0.82861328125
798,0.9521484375
799,0.92333984375
800,1.091796875
801,1.00146484375
802,0.8896484375
803,0.6865234375
804,0.65771484375
805,0.93359375
806,0.81884765625
807,0.8466796875
808,0.8564453125
809,0.77197265625
810,0.60009765625
811,0.67138671875
812,0.4052734375
813,0.4404296875
814,0.578125
815,0.68408203125
816,1.13525390625
817,0.873046875
818,1.0380859375
819,1.15625
820,0.84716796875
821,0.6142578125
822,0.52392578125
823,0.43505859375
824,0.6806640625
825,0.62744140625
826,0.4599609375
827,0.53662109375
828,0.9296875
829,0.90185546875
830,0.439453125
831,0.52197265625
832,0.8681640625
833,0.85400390625
834,0.7998046875
835,0.64501953125
836,0.95703125
837,0.84814453125
838,0.78955078125
839,0.7373046875
840,0.43310546875
841,0.3828125
842,0.6923828125
843,0.599609375
844,0.8974609375
845,0.73828125
846,0.869140625
847,0.888671875
848,0.37744140625
849,0.50634765625
850,0.97119140625
851,1.01513671875
852,0.9091796875
853,0.83251953125
854,1.12646484375
855,0.8828125
856,0.61376953125
857,0.7041015625
858,0.4296875
859,0.423828125
860,0.68017578125
861,0.4921875
862,0.94140625
863,0.75146484375
864,0.81298828125
865,0.77294921875
866,0.89208984375
867,0.8671875
868,0.67138671875
869,0.7421875
870,0.330078125
871,0.23095703125
872,0.4833984375
873,0.47119140625
874,0.89306640625
875,0.74560546875
876,0.697265625
877,0.83544921875
878,0.8037109375
879,0.796875
880,0.9033203125
881,0.86474609375
882,0.61376953125
883,0.68359375
884,0.6484375
885,0.587890625
886,1.01220703125
887,1.009765625
888,0.6796875
889,0.75146484375
890,0.63916015625
891,0.6845703125
892,0.83203125
893,0.79736328125
894,0.845703125
895,0.74951171875
896,0.65478515625
897,0.5068359375
898,0.98681640625
899,0.86865234375
900,1.0078125
901,0.923828125
902,1.07666015625
903,0.96728515625
904,0.57666015625
905,0.57275390625
906,0.736328125
907,0.7177734375
908,0.2548828125
909,0.25537109375
910,0.8603515625
911,0.7177734375
912,0.927734375
913,0.80908203125
914,0.81103515625
915,0.57568359375
916,0.96484375
917,0.79443359375
918,1.07275390625
919,0.9296875
920,0.48828125
921,0.5166015625
922,0.60498046875
923,0.75
924,0.9716796875
925,0.890625
926,0.61962890625
927,0.67138671875
928,0.859375
929,0.73291015625
930,0.962890625
931,1.048828125
932,0.677734375
933,0.68505859375
934,0.4541015625
935,0.30322265625
936,0.8681640625
937,1.091796875
938,0.43896484375
939,0.4267578125
940,0.73828125
941,0.66796875
942,0.279296875
943,0.28125
944,0.33154296875
945,0.5361328125
946,0.44873046875
947,0.4521484375
948,0.45751953125
949,0.46337890625
950,0.572265625
951,0.47802734375
952,0.8779296875
953,0.826171875
954,0.84375
955,0.92919921875
956,0.4560546875
957,0.39697265625
958,0.4697265625
959,0.4208984375
960,0.4599609375
961,0.38232421875
962,0.4130859375
963,0.41845703125
964,0.78271484375
965,0.79931640625
966,0.90380859375
967,0.81201171875
968,0.375
969,0.39697265625
970,0.8466796875
971,0.80615234375
972,0.4296875
973,0.46533203125
974,0.89990234375
975,0.8837890625
976,0.71435546875
977,0.80517578125
978,0.8173828125
979,0.61328125
980,0.61328125
981,0.6015625
982,0.46875
983,0.5537109375
984,0.70556640625
985,0.5849609375
986,0.77978515625
987,0.74755859375
988,0.560546875
989,0.64404296875
990,0.45654296875
991,0.576171875
992,0.53662109375
993,0.5625
994,0.693359375
995,0.68994140625
996,0.58837890625
997,0.62646484375
998,0.97021484375
999,0.78955078125
1000,1.3046875
1001,1.31591796875
1002,0.61376953125
1003,0.62548828125
1004,0.63818359375
1005,0.58056640625
1006,0.798828125
1007,0.65234375
1008,0.5400390625
1009,0.5439453125
1010,0.7236328125
1011,0.73095703125
1012,0.537109375
1013,0.55908203125
1014,0.6328125
1015,0.6064453125
1016,0.60595703125
1017,0.61328125
1018,0.57177734375
1019,0.66064453125
1020,0.83154296875
1021,0.94091796875
1022,0.716796875
1023,0.5703125
1024,0.59033203125
1025,0.6669921875
1026,0.6875
1027,0.54248046875
1028,0.67822265625
1029,0.52001953125
1030,0.609375
1031,0.54541015625
1032,0.4931640625
1033,0.44091796875
1034,0.6962890625
1035,0.720703125
1036,0.6279296875
1037,0.64111328125
1038,0.5244140625
1039,0.412109375
1040,0.5849609375
1041,0.6044921875
1042,0.888671875
1043,0.93310546875
1044,0.70849609375
1045,0.78955078125
1046,0.7392578125
1047,0.60546875
1048,0.4228515625
1049,0.4541015625
1050,0.82568359375
1051,0.74072265625
1052,0.9091796875
1053,0.849609375
1054,0.66845703125
1055,0.51416015625
1056,0.80859375
1057,0.79443359375
1058,0.45654296875
1059,0.580078125
1060,0.59326171875
1061,0.56005859375
1062,0.70947265625
1063,0.58544921875
1064,0.736328125
1065,0.73876953125
1066,0.89599609375
1067,0.96533203125
1068,0.85791015625
1069,0.84765625
1070,0.3505859375
1071,0.4228515625
1072,1.0556640625
1073,0.8017578125
1074,0.95166015625
1075,0.75439453125
1076,0.8798828125
1077,0.93115234375
1078,0.86083984375
1079,0.76513671875
1080,0.62451171875
1081,0.548828125
1082,0.99267578125
1083,0.7646484375
1084,0.57470703125
1085,0.50537109375
1086,0.84130859375
1087,0.77197265625
1088,0.7548828125
1089,0.8251953125
1090,0.6767578125
1091,0.84716796875
1092,0.5732421875
1093,0.5810546875
1094,0.75
1095,0.77392578125
1096,0.83056640625
1097,0.89501953125
1098,0.4140625
1099,0.443359375
1100,0.73388671875
1101,0.810546875
1102,0.9267578125
1103,0.91748046875
1104,0.85498046875
1105,0.79638671875
1106,0.7236328125
1107,0.8095703125
1108,0.5126953125
1109,0.51171875
1110,0.90380859375
1111,0.81884765625
1112,0.58740234375
1113,0.6142578125
1114,1.03125
1115,1.0234375
1116,0.9345703125
1117,0.828125
1118,0.86279296875
1119,0.94140625
1120,0.74755859375
1121,0.66650390625
1122,0.52783203125
1123,0.5849609375
1124,0.6318359375
1125,0.56201171875
1126,0.60302734375
1127,0.66064453125
1128,1.06640625
1129,0.78076171875
1130,0.41015625
1131,0.3798828125
1132,0.8310546875
1133,0.95263671875
1134,0.6796875
1135,0.578125
1136,0.80810546875
1137,0.70849609375
1138,0.4287109375
1139,0.37939453125
1140,0.7265625
1141,0.7802734375
1142,0.64697265625
1143,0.625
1144,0.6689453125
1145,0.49755859375
1146,0.49169921875
1147,0.46435546875
1148,0.65576171875
1149,0.7236328125
1150,1.03564453125
1151,0.8662109375
1152,0.62451171875
1153,0.5576171875
1154,0.73193359375
1155,0.85205078125
1156,1.095703125
1157,0.72412109375
1158,0.8046875
1159,0.69775390625
1160,0.5458984375
1161,0.49853515625
1162,0.89990234375
1163,0.65087890625
1164,0.51953125
1165,0.32666015625
1166,0.806640625
1167,0.703125
1168,0.595703125
1169,0.56591796875
1170,0.46337890625
1171,0.62060546875
1172,0.228515625
1173,0.2578125
1174,0.5751953125
1175,0.61083984375
1176,0.62890625
1177,0.5361328125
1178,0.84228515625
1179,0.69677734375
1180,0.60205078125
1181,0.56787109375
1182,0.962890625
1183,0.89697265625
1184,0.392578125
1185,0.38232421875
1186,0.6572265625
1187,0.74853515625
1188,0.46044921875
1189,0.36083984375
1190,0.427734375
1191,0.4375
1192,0.82763671875
1193,0.8115234375
1194,0.4208984375
1195,0.3974609375
1196,0.91650390625
1197,0.9912109375
1198,0.64892578125
1199,0.64501953125
1200,0.4912109375
1201,0.48828125
1202,0.73486328125
1203,0.630859375
1204,0.54052734375
1205,0.646484375
1206,0.79443359375
1207,0.685546875
1208,0.41064453125
1209,0.3203125
1210,0.92236328125
1211,0.921875
1212,0.7900390625
1213,0.76025390625
1214,0.421875
1215,0.42041015625
1216,0.853515625
1217,0.67236328125
1218,0.5068359375
1219,0.65478515625
1220,0.9345703125
1221,0.890625
1222,0.22265625
1223,0.22802734375
1224,0.6826171875
1225,0.65380859375
1226,0.4599609375
1227,0.40673828125
1228,0.8330078125
1229,0.56640625
1230,0.6015625
1231,0.5634765625
1232,0.9267578125
1233,0.84814453125
1234,1.07373046875
1235,0.94140625
1236,0.3955078125
1237,0.36328125
1238,0.59619140625
1239,0.60986328125
1240,0.70068359375
1241,0.68017578125
1242,0.70263671875
1243,0.76416015625
1244,0.62158203125
1245,0.4990234375
1246,1.033203125
1247,1.11474609375
1248,0.6767578125
1249,0.7783203125
1250,0.52001953125
1251,0.556640625
1252,0.69970703125
1253,0.556640625
1254,0.34228515625
1255,0.15673828125000003
1256,0.77197265625
1257,0.6953125
1258,0.54736328125
1259,0.60498046875
1260,0.57275390625
1261,0.5556640625
1262,0.76904296875
1263,0.5478515625
1264,1.06005859375
1265,0.91650390625
1266,1.1171875
1267,0.9755859375
1268,0.79638671875
1269,0.59716796875
1270,0.416015625
1271,0.3916015625
1272,0.65869140625
1273,0.75048828125
1274,0.79296875
1275,0.8583984375
1276,1.00390625
1277,0.84912109375
1278,0.50341796875
1279,0.376953125
1280,0.693359375
1281,0.38769531250000006
1282,0.75732421875
1283,0.60546875
1284,0.6748046875
1285,0.609375
1286,0.89599609375
1287,0.873046875
1288,0.5439453125
1289,0.50439453125
1290,0.35595703125
1291,0.44335937500000006
1292,0.71826171875
1293,0.671875
1294,0.4560546875
1295,0.453125
1296,0.267578125
1297,0.26513671875
1298,0.88818359375
1299,0.85986328125
1300,0.74560546875
1301,0.66796875
1302,0.74853515625
1303,0.94580078125
1304,0.974609375
1305,0.84228515625
1306,0.6337890625
1307,0.80810546875
1308,0.8544921875
1309,0.92919921875
1310,0.2763671875
1311,0.23388671875
1312,0.8876953125
1313,0.94140625
1314,0.974609375
1315,0.88671875
1316,0.8740234375
1317,0.818359375
1318,0.390625
1319,0.41259765625
1320,0.73583984375
1321,0.85498046875
1322,0.63623046875
1323,0.53466796875
1324,0.58837890625
1325,0.5244140625
1326,0.3994140625
1327,0.3583984375
1328,0.65380859375
1329,0.50341796875
1330,0.84521484375
1331,0.794921875
1332,0.775390625
1333,0.71142578125
1334,0.44091796875
1335,0.38525390625
1336,0.9892578125
1337,1.0146484375
1338,0.9775390625
1339,0.85205078125
1340,0.44824218750000006
1341,0.5419921875
1342,0.515625
1343,0.40478515625
1344,0.71044921875
1345,0.62646484375
1346,0.91943359375
1347,0.79345703125
1348,0.6318359375
1349,0.4990234375
1350,0.65966796875
1351,0.58837890625
1352,0.720703125
1353,0.7587890625
1354,0.90234375
1355,0.70068359375
1356,0.19189453125000003
1357,0.21533203125
1358,0.328125
1359,0.37939453125
1360,0.64501953125
1361,0.505859375
1362,1.08544921875
1363,1.033203125
1364,0.60693359375
1365,0.57470703125
1366,0.8017578125
1367,0.716796875
1368,0.69482421875
1369,0.701171875
1370,0.77734375
1371,0.86962890625
1372,0.81884765625
1373,0.63720703125
1374,0.82861328125
1375,0.7421875
1376,0.6201171875
1377,0.51611328125
1378,0.8662109375
1379,0.66552734375
1380,0.81298828125
1381,0.7587890625
1382,0.56005859375
1383,0.505859375
1384,0.80126953125
1385,0.744140625
1386,0.39013671875
1387,0.33886718750000006
1388,0.767578125
1389,0.67578125
1390,0.66748046875
1391,0.42236328125
1392,0.7685546875
1393,0.65576171875
1394,0.48876953125
1395,0.48583984375
1396,0.8603515625
1397,0.80859375
1398,0.7392578125
1399,0.58642578125
1400,0.6982421875
1401,0.734375
1402,0.53369140625
1403,0.560546875
1404,0.33642578125
1405,0.3955078125
1406,0.78857421875
1407,0.65478515625
1408,0.8369140625
1409,0.83984375
1410,0.71337890625
1411,0.6494140625
1412,0.63232421875
1413,0.63134765625
1414,0.34765625
1415,0.439453125
1416,0.53369140625
1417,0.5
1418,0.60693359375
1419,0.4208984375
1420,0.568359375
1421,0.55810546875
1422,0.36328125
1423,0.3525390625
1424,0.75927734375
1425,0.67138671875
1426,0.38916015625
1427,0.4267578125
1428,0.75732421875
1429,0.78125
1430,0.7177734375
1431,0.64453125
1432,0.6396484375
1433,0.681640625
1434,0.421875
1435,0.34765625
1436,0.19970703125
1437,0.18652343750000003
1438,0.6748046875
1439,0.4873046875
1440,0.890625
1441,0.833984375
1442,0.8017578125
1443,0.73095703125
1444,0.7216796875
1445,0.72509765625
1446,0.62060546875
1447,0.6767578125
1448,0.54541015625
1449,0.51708984375
1450,0.61669921875
1451,0.42919921875000006
1452,0.3974609375
1453,0.2133789062500001
1454,0.75341796875
1455,0.61279296875
1456,0.65966796875
1457,0.66943359375
1458,0.40185546875000006
1459,0.3310546875
1460,0.57421875
1461,0.47705078125
1462,0.6103515625
1463,0.5126953125
1464,0.5390625
1465,0.50634765625
1466,0.6298828125
1467,0.4580078125
1468,0.56396484375
1469,0.5556640625
1470,0.6748046875
1471,0.64111328125
1472,0.48095703125
1473,0.44580078125
1474,0.3681640625
1475,0.31103515625
1476,0.6142578125
1477,0.4375
1478,0.88427734375
1479,0.76708984375
1480,0.83837890625
1481,0.86669921875
1482,0.54296875
1483,0.443359375
1484,0.34423828125
1485,0.30517578125
1486,0.33984375
1487,0.2822265625
1488,0.69580078125
1489,0.6806640625
1490,0.642578125
1491,0.6650390625
1492,0.70068359375
1493,0.68994140625
1494,1.00048828125
1495,0.90185546875
1496,0.50048828125
1497,0.47021484375
1498,0.5205078125
1499,0.45703125
1500,0.650390625
1501,0.74951171875
1502,0.51123046875
1503,0.52880859375
1504,0.720703125
1505,0.650390625
1506,0.35986328125
1507,0.38037109375
1508,0.6572265625
1509,0.59130859375
1510,0.6953125
1511,0.5576171875
1512,0.94189453125
1513,0.95458984375
1514,0.48291015625
1515,0.48681640625
1516,0.822265625
1517,0.6884765625
1518,0.51953125
1519,0.4765625
1520,0.40576171875
1521,0.31787109375
1522,0.19287109375000003
1523,0.11621093750000003
1524,0.83984375
1525,0.8388671875
1526,0.34033203125
1527,0.3935546875
1528,0.57080078125
1529,0.46875
1530,0.8037109375
1531,0.7392578125
1532,0.54296875
1533,0.599609375
1534,0.49169921875
1535,0.55517578125
1536,0.8310546875
1537,0.5908203125
